Class Times	10
Rooms	5
1	761
2	166
3	281
4	27
5	871
Classes	20
Teachers	10
1	9
2	8
3	7
4	5
5	1
6	2
7	7
8	9
9	1
10	10
11	3
12	5
13	8
14	4
15	2
16	4
17	3
18	6
19	10
20	6
Class Times	10
Rooms	5
1	916
2	435
3	610
4	201
5	156
Classes	20
Teachers	10
1	7
2	9
3	6
4	10
5	9
6	5
7	7
8	4
9	3
10	1
11	6
12	3
13	10
14	1
15	2
16	4
17	8
18	2
19	8
20	5
Class Times	10
Rooms	5
1	420
2	734
3	860
4	740
5	514
Classes	20
Teachers	10
1	2
2	1
3	4
4	5
5	2
6	5
7	9
8	7
9	1
10	3
11	9
12	3
13	6
14	4
15	6
16	8
17	8
18	7
19	10
20	10
Class Times	10
Rooms	5
1	335
2	847
3	700
4	567
5	876
Classes	20
Teachers	10
1	2
2	8
3	10
4	10
5	2
6	8
7	3
8	6
9	6
10	7
11	7
12	9
13	5
14	5
15	4
16	9
17	3
18	4
19	1
20	1
Class Times	10
Rooms	5
1	54
2	262
3	378
4	962
5	158
Classes	20
Teachers	10
1	3
2	8
3	9
4	5
5	10
6	5
7	4
8	8
9	4
10	6
11	9
12	7
13	6
14	1
15	2
16	1
17	2
18	10
19	7
20	3
Class Times	10
Rooms	5
1	13
2	637
3	677
4	607
5	106
Classes	20
Teachers	10
1	9
2	10
3	10
4	8
5	4
6	6
7	5
8	6
9	8
10	5
11	7
12	4
13	1
14	2
15	3
16	9
17	3
18	2
19	1
20	7
Class Times	10
Rooms	5
1	764
2	162
3	656
4	920
5	700
Classes	20
Teachers	10
1	7
2	3
3	7
4	10
5	4
6	8
7	4
8	10
9	6
10	6
11	8
12	1
13	3
14	2
15	1
16	5
17	9
18	5
19	9
20	2
Class Times	10
Rooms	5
1	335
2	955
3	748
4	757
5	102
Classes	20
Teachers	10
1	10
2	4
3	6
4	10
5	2
6	3
7	4
8	6
9	2
10	1
11	5
12	5
13	1
14	8
15	9
16	9
17	3
18	7
19	7
20	8
Class Times	10
Rooms	5
1	924
2	444
3	899
4	549
5	505
Classes	20
Teachers	10
1	10
2	10
3	6
4	2
5	9
6	1
7	8
8	2
9	7
10	4
11	5
12	3
13	6
14	7
15	3
16	4
17	8
18	5
19	1
20	9
Class Times	10
Rooms	5
1	207
2	967
3	87
4	224
5	854
Classes	20
Teachers	10
1	9
2	7
3	2
4	4
5	3
6	4
7	9
8	1
9	3
10	7
11	2
12	5
13	1
14	5
15	6
16	10
17	10
18	8
19	8
20	6
Class Times	10
Rooms	5
1	779
2	729
3	279
4	401
5	756
Classes	20
Teachers	10
1	4
2	8
3	1
4	6
5	4
6	6
7	3
8	1
9	2
10	10
11	10
12	5
13	5
14	2
15	3
16	7
17	9
18	8
19	7
20	9
Class Times	10
Rooms	5
1	157
2	760
3	457
4	64
5	858
Classes	20
Teachers	10
1	10
2	1
3	7
4	3
5	8
6	5
7	8
8	10
9	1
10	3
11	6
12	9
13	5
14	4
15	7
16	4
17	9
18	6
19	2
20	2
Class Times	10
Rooms	5
1	185
2	162
3	69
4	913
5	491
Classes	20
Teachers	10
1	7
2	7
3	6
4	2
5	6
6	3
7	8
8	8
9	5
10	2
11	4
12	10
13	5
14	10
15	3
16	9
17	1
18	4
19	9
20	1
Class Times	10
Rooms	5
1	107
2	731
3	141
4	717
5	490
Classes	20
Teachers	10
1	7
2	2
3	9
4	4
5	9
6	1
7	6
8	10
9	8
10	3
11	1
12	8
13	5
14	4
15	6
16	2
17	5
18	7
19	3
20	10
