Class Times	10
Rooms	5
1	889
2	977
3	945
4	950
5	342
Classes	50
Teachers	25
1	8
2	23
3	16
4	9
5	25
6	1
7	4
8	22
9	18
10	7
11	1
12	21
13	5
14	25
15	15
16	6
17	6
18	8
19	21
20	18
21	15
22	12
23	2
24	22
25	20
26	12
27	10
28	10
29	5
30	19
31	7
32	3
33	2
34	24
35	14
36	16
37	23
38	19
39	9
40	20
41	14
42	11
43	4
44	3
45	24
46	17
47	11
48	17
49	13
50	13
Class Times	10
Rooms	5
1	672
2	160
3	868
4	163
5	457
Classes	50
Teachers	25
1	13
2	7
3	15
4	4
5	11
6	13
7	7
8	10
9	22
10	3
11	8
12	22
13	18
14	17
15	24
16	8
17	12
18	19
19	19
20	9
21	1
22	16
23	23
24	25
25	3
26	4
27	20
28	25
29	18
30	12
31	9
32	15
33	5
34	1
35	11
36	10
37	5
38	6
39	17
40	14
41	6
42	14
43	21
44	21
45	23
46	24
47	16
48	2
49	20
50	2
Class Times	10
Rooms	5
1	755
2	773
3	421
4	724
5	777
Classes	50
Teachers	25
1	4
2	22
3	24
4	2
5	9
6	15
7	5
8	13
9	11
10	25
11	2
12	16
13	19
14	17
15	9
16	25
17	1
18	16
19	17
20	22
21	24
22	5
23	4
24	20
25	7
26	8
27	10
28	14
29	18
30	12
31	11
32	6
33	3
34	3
35	12
36	23
37	14
38	20
39	18
40	7
41	8
42	21
43	13
44	6
45	19
46	23
47	21
48	10
49	1
50	15
