Class Times	10
Rooms	5
1	540
2	651
3	359
4	490
5	441
Classes	20
Teachers	10
1	1
2	2
3	10
4	4
5	7
6	5
7	10
8	4
9	1
10	5
11	3
12	6
13	7
14	8
15	2
16	9
17	8
18	3
19	6
20	9
Class Times	10
Rooms	5
1	140
2	296
3	195
4	299
5	734
Classes	20
Teachers	10
1	3
2	6
3	4
4	7
5	2
6	2
7	10
8	7
9	4
10	1
11	8
12	1
13	6
14	8
15	9
16	10
17	3
18	5
19	5
20	9
Class Times	10
Rooms	5
1	171
2	815
3	429
4	960
5	960
Classes	20
Teachers	10
1	10
2	4
3	4
4	1
5	8
6	3
7	5
8	10
9	2
10	7
11	1
12	5
13	2
14	7
15	6
16	8
17	3
18	6
19	9
20	9
Class Times	10
Rooms	5
1	171
2	423
3	631
4	434
5	88
Classes	20
Teachers	10
1	4
2	8
3	3
4	9
5	2
6	4
7	7
8	7
9	1
10	9
11	1
12	8
13	6
14	2
15	5
16	10
17	10
18	5
19	6
20	3
Class Times	10
Rooms	5
1	773
2	257
3	608
4	550
5	606
Classes	20
Teachers	10
1	3
2	9
3	2
4	1
5	6
6	5
7	10
8	4
9	10
10	4
11	7
12	8
13	5
14	7
15	8
16	3
17	1
18	2
19	6
20	9
Class Times	10
Rooms	5
1	224
2	927
3	480
4	666
5	626
Classes	20
Teachers	10
1	9
2	5
3	6
4	4
5	7
6	2
7	4
8	10
9	3
10	7
11	5
12	10
13	1
14	2
15	6
16	1
17	8
18	9
19	8
20	3
Class Times	10
Rooms	5
1	759
2	237
3	604
4	214
5	128
Classes	20
Teachers	10
1	8
2	3
3	3
4	5
5	8
6	1
7	10
8	6
9	10
10	4
11	4
12	2
13	2
14	6
15	1
16	7
17	9
18	9
19	7
20	5
Class Times	10
Rooms	5
1	345
2	193
3	702
4	956
5	464
Classes	20
Teachers	10
1	9
2	10
3	4
4	1
5	2
6	10
7	7
8	7
9	6
10	8
11	6
12	2
13	8
14	3
15	5
16	9
17	4
18	3
19	5
20	1
Class Times	10
Rooms	5
1	625
2	503
3	54
4	378
5	247
Classes	20
Teachers	10
1	3
2	2
3	8
4	7
5	2
6	9
7	3
8	10
9	7
10	5
11	1
12	9
13	5
14	1
15	10
16	4
17	4
18	6
19	6
20	8
Class Times	10
Rooms	5
1	224
2	176
3	88
4	400
5	122
Classes	20
Teachers	10
1	5
2	10
3	5
4	6
5	8
6	2
7	6
8	10
9	9
10	8
11	7
12	2
13	9
14	4
15	4
16	1
17	7
18	3
19	1
20	3
Class Times	10
Rooms	5
1	952
2	131
3	338
4	976
5	630
Classes	20
Teachers	10
1	6
2	3
3	1
4	10
5	6
6	5
7	1
8	8
9	3
10	5
11	9
12	10
13	4
14	7
15	8
16	4
17	2
18	9
19	2
20	7
Class Times	10
Rooms	5
1	544
2	501
3	73
4	219
5	277
Classes	20
Teachers	10
1	5
2	7
3	9
4	9
5	5
6	8
7	4
8	7
9	2
10	8
11	6
12	2
13	3
14	6
15	10
16	10
17	1
18	1
19	4
20	3
Class Times	10
Rooms	5
1	345
2	404
3	122
4	397
5	948
Classes	20
Teachers	10
1	10
2	8
3	10
4	1
5	7
6	8
7	3
8	5
9	4
10	5
11	9
12	1
13	2
14	2
15	6
16	9
17	6
18	4
19	3
20	7
Class Times	10
Rooms	5
1	691
2	364
3	865
4	939
5	838
Classes	20
Teachers	10
1	5
2	1
3	1
4	4
5	6
6	7
7	8
8	7
9	8
10	10
11	3
12	5
13	2
14	2
15	6
16	3
17	4
18	9
19	9
20	10
