Class Times	10
Rooms	5
1	750
2	163
3	162
4	981
5	479
Classes	20
Teachers	10
1	1
2	6
3	4
4	8
5	5
6	6
7	10
8	1
9	4
10	2
11	2
12	5
13	9
14	8
15	9
16	7
17	10
18	3
19	3
20	7
Class Times	10
Rooms	5
1	541
2	797
3	523
4	881
5	511
Classes	20
Teachers	10
1	2
2	9
3	2
4	1
5	5
6	8
7	7
8	10
9	9
10	6
11	8
12	5
13	10
14	4
15	6
16	7
17	3
18	3
19	4
20	1
Class Times	10
Rooms	5
1	192
2	453
3	552
4	519
5	880
Classes	20
Teachers	10
1	8
2	8
3	6
4	4
5	2
6	6
7	3
8	5
9	3
10	2
11	1
12	4
13	9
14	7
15	5
16	10
17	10
18	1
19	7
20	9
Class Times	10
Rooms	5
1	753
2	251
3	46
4	385
5	378
Classes	20
Teachers	10
1	4
2	2
3	8
4	1
5	9
6	9
7	7
8	3
9	4
10	5
11	1
12	7
13	6
14	3
15	2
16	8
17	6
18	5
19	10
20	10
Class Times	10
Rooms	5
1	428
2	800
3	447
4	774
5	233
Classes	20
Teachers	10
1	4
2	6
3	6
4	1
5	1
6	10
7	4
8	10
9	8
10	8
11	7
12	7
13	5
14	5
15	9
16	2
17	9
18	3
19	3
20	2
Class Times	10
Rooms	5
1	904
2	141
3	315
4	836
5	286
Classes	20
Teachers	10
1	8
2	7
3	9
4	2
5	2
6	1
7	5
8	3
9	5
10	7
11	3
12	9
13	6
14	1
15	8
16	4
17	4
18	10
19	6
20	10
Class Times	10
Rooms	5
1	95
2	604
3	167
4	798
5	229
Classes	20
Teachers	10
1	5
2	8
3	4
4	8
5	6
6	7
7	4
8	10
9	5
10	10
11	9
12	3
13	6
14	3
15	7
16	9
17	1
18	2
19	2
20	1
Class Times	10
Rooms	5
1	685
2	401
3	75
4	961
5	256
Classes	20
Teachers	10
1	3
2	2
3	2
4	10
5	3
6	10
7	7
8	8
9	8
10	9
11	4
12	7
13	9
14	5
15	1
16	1
17	4
18	5
19	6
20	6
Class Times	10
Rooms	5
1	888
2	475
3	710
4	28
5	967
Classes	20
Teachers	10
1	8
2	9
3	2
4	10
5	8
6	7
7	4
8	5
9	1
10	9
11	2
12	7
13	5
14	1
15	10
16	3
17	4
18	3
19	6
20	6
Class Times	10
Rooms	5
1	888
2	959
3	547
4	394
5	661
Classes	20
Teachers	10
1	4
2	7
3	10
4	4
5	1
6	6
7	7
8	6
9	2
10	10
11	2
12	8
13	5
14	3
15	8
16	1
17	3
18	9
19	5
20	9
Class Times	10
Rooms	5
1	209
2	424
3	546
4	41
5	385
Classes	20
Teachers	10
1	8
2	1
3	6
4	7
5	6
6	7
7	3
8	5
9	5
10	8
11	4
12	10
13	10
14	9
15	3
16	2
17	4
18	9
19	1
20	2
Class Times	10
Rooms	5
1	508
2	891
3	941
4	370
5	160
Classes	20
Teachers	10
1	8
2	9
3	4
4	8
5	9
6	5
7	2
8	6
9	4
10	3
11	7
12	7
13	5
14	3
15	2
16	6
17	10
18	1
19	1
20	10
Class Times	10
Rooms	5
1	107
2	88
3	995
4	56
5	153
Classes	20
Teachers	10
1	9
2	3
3	9
4	3
5	5
6	7
7	4
8	10
9	7
10	10
11	2
12	5
13	6
14	2
15	6
16	8
17	8
18	1
19	1
20	4
Class Times	10
Rooms	5
1	997
2	686
3	354
4	541
5	598
Classes	20
Teachers	10
1	4
2	9
3	6
4	3
5	2
6	4
7	5
8	8
9	2
10	5
11	8
12	9
13	10
14	10
15	1
16	1
17	7
18	6
19	7
20	3
