Class Times	10
Rooms	10
1	306
2	524
3	321
4	627
5	680
6	133
7	620
8	584
9	302
10	198
Classes	100
Teachers	50
1	10
2	20
3	35
4	50
5	18
6	26
7	16
8	35
9	31
10	28
11	32
12	40
13	19
14	36
15	50
16	4
17	16
18	9
19	36
20	38
21	33
22	17
23	27
24	6
25	2
26	11
27	32
28	46
29	23
30	25
31	30
32	41
33	21
34	12
35	25
36	46
37	3
38	21
39	8
40	23
41	3
42	43
43	14
44	33
45	6
46	5
47	28
48	20
49	15
50	49
51	19
52	29
53	10
54	45
55	12
56	47
57	11
58	30
59	39
60	48
61	47
62	14
63	24
64	8
65	13
66	45
67	42
68	13
69	22
70	17
71	2
72	39
73	48
74	40
75	18
76	43
77	22
78	31
79	49
80	42
81	7
82	29
83	37
84	38
85	27
86	41
87	34
88	37
89	1
90	26
91	34
92	44
93	9
94	1
95	44
96	7
97	4
98	24
99	15
100	5
Class Times	10
Rooms	10
1	368
2	534
3	89
4	743
5	547
6	72
7	940
8	207
9	488
10	319
Classes	100
Teachers	50
1	22
2	17
3	25
4	29
5	15
6	17
7	18
8	23
9	15
10	29
11	41
12	49
13	28
14	14
15	23
16	32
17	40
18	13
19	18
20	24
21	20
22	14
23	41
24	13
25	3
26	27
27	10
28	19
29	49
30	4
31	19
32	32
33	20
34	31
35	10
36	36
37	35
38	11
39	9
40	40
41	3
42	2
43	36
44	47
45	43
46	35
47	7
48	38
49	16
50	28
51	30
52	37
53	34
54	31
55	39
56	43
57	44
58	6
59	37
60	50
61	38
62	34
63	11
64	12
65	26
66	27
67	24
68	8
69	50
70	46
71	44
72	22
73	16
74	25
75	7
76	26
77	4
78	45
79	8
80	5
81	1
82	30
83	45
84	46
85	33
86	21
87	48
88	47
89	42
90	2
91	9
92	12
93	5
94	21
95	48
96	6
97	33
98	39
99	42
100	1
Class Times	10
Rooms	10
1	314
2	701
3	902
4	799
5	863
6	947
7	763
8	890
9	510
10	539
Classes	100
Teachers	50
1	47
2	39
3	26
4	4
5	44
6	40
7	31
8	15
9	18
10	12
11	29
12	41
13	34
14	29
15	47
16	7
17	5
18	25
19	40
20	14
21	38
22	28
23	31
24	10
25	34
26	42
27	35
28	9
29	22
30	50
31	45
32	39
33	43
34	33
35	44
36	15
37	3
38	14
39	18
40	48
41	7
42	22
43	25
44	32
45	48
46	32
47	35
48	45
49	23
50	36
51	41
52	5
53	24
54	27
55	3
56	16
57	12
58	16
59	6
60	19
61	33
62	20
63	13
64	13
65	20
66	30
67	49
68	9
69	37
70	27
71	42
72	23
73	19
74	6
75	28
76	30
77	1
78	49
79	50
80	46
81	43
82	21
83	2
84	1
85	4
86	26
87	17
88	37
89	17
90	11
91	8
92	38
93	21
94	8
95	46
96	2
97	10
98	24
99	11
100	36
