Class Times	10
Rooms	5
1	538
2	509
3	405
4	54
5	389
Classes	20
Teachers	10
1	9
2	5
3	4
4	8
5	10
6	1
7	5
8	8
9	1
10	2
11	10
12	3
13	7
14	2
15	6
16	4
17	3
18	6
19	9
20	7
Class Times	10
Rooms	5
1	935
2	44
3	907
4	623
5	559
Classes	20
Teachers	10
1	7
2	6
3	9
4	1
5	1
6	9
7	6
8	5
9	8
10	3
11	2
12	5
13	2
14	4
15	8
16	3
17	7
18	4
19	10
20	10
Class Times	10
Rooms	5
1	257
2	631
3	793
4	410
5	755
Classes	20
Teachers	10
1	5
2	1
3	9
4	7
5	1
6	3
7	8
8	8
9	7
10	2
11	9
12	2
13	6
14	3
15	4
16	4
17	10
18	6
19	5
20	10
Class Times	10
Rooms	5
1	811
2	51
3	537
4	506
5	216
Classes	20
Teachers	10
1	8
2	10
3	4
4	8
5	3
6	6
7	10
8	7
9	4
10	7
11	5
12	2
13	5
14	3
15	6
16	2
17	9
18	9
19	1
20	1
Class Times	10
Rooms	5
1	413
2	440
3	964
4	556
5	126
Classes	20
Teachers	10
1	6
2	8
3	1
4	9
5	10
6	5
7	7
8	3
9	4
10	8
11	7
12	3
13	9
14	10
15	4
16	6
17	1
18	2
19	2
20	5
Class Times	10
Rooms	5
1	621
2	752
3	805
4	268
5	280
Classes	20
Teachers	10
1	5
2	2
3	2
4	10
5	7
6	4
7	9
8	3
9	8
10	6
11	7
12	10
13	1
14	1
15	8
16	5
17	6
18	3
19	4
20	9
Class Times	10
Rooms	5
1	861
2	38
3	341
4	972
5	90
Classes	20
Teachers	10
1	1
2	9
3	6
4	5
5	2
6	6
7	2
8	10
9	7
10	3
11	3
12	7
13	8
14	9
15	1
16	10
17	4
18	4
19	8
20	5
Class Times	10
Rooms	5
1	502
2	995
3	698
4	701
5	760
Classes	20
Teachers	10
1	4
2	5
3	3
4	6
5	6
6	9
7	5
8	8
9	8
10	7
11	3
12	2
13	10
14	7
15	9
16	1
17	10
18	4
19	2
20	1
Class Times	10
Rooms	5
1	977
2	987
3	658
4	775
5	253
Classes	20
Teachers	10
1	8
2	5
3	10
4	4
5	1
6	1
7	8
8	5
9	4
10	10
11	6
12	3
13	2
14	3
15	2
16	6
17	9
18	7
19	9
20	7
Class Times	10
Rooms	5
1	946
2	366
3	77
4	19
5	365
Classes	20
Teachers	10
1	1
2	8
3	10
4	5
5	4
6	1
7	8
8	5
9	6
10	10
11	4
12	9
13	3
14	7
15	9
16	3
17	7
18	6
19	2
20	2
Class Times	10
Rooms	5
1	718
2	152
3	561
4	211
5	364
Classes	20
Teachers	10
1	9
2	1
3	6
4	9
5	2
6	6
7	1
8	5
9	10
10	4
11	10
12	5
13	7
14	4
15	3
16	2
17	7
18	3
19	8
20	8
Class Times	10
Rooms	5
1	277
2	429
3	536
4	86
5	218
Classes	20
Teachers	10
1	8
2	8
3	7
4	7
5	2
6	4
7	3
8	3
9	6
10	4
11	6
12	9
13	10
14	2
15	1
16	1
17	5
18	9
19	5
20	10
Class Times	10
Rooms	5
1	680
2	991
3	524
4	125
5	156
Classes	20
Teachers	10
1	7
2	9
3	8
4	7
5	1
6	9
7	1
8	8
9	3
10	3
11	6
12	4
13	10
14	2
15	2
16	5
17	6
18	5
19	10
20	4
Class Times	10
Rooms	5
1	510
2	268
3	730
4	641
5	895
Classes	20
Teachers	10
1	9
2	5
3	7
4	5
5	1
6	7
7	9
8	4
9	4
10	1
11	6
12	3
13	10
14	3
15	8
16	6
17	8
18	10
19	2
20	2
