Class Times	10
Rooms	100
1	616
2	738
3	363
4	61
5	334
6	10
7	537
8	434
9	335
10	259
11	999
12	275
13	211
14	811
15	403
16	51
17	78
18	959
19	678
20	422
21	230
22	706
23	123
24	416
25	990
26	508
27	396
28	783
29	599
30	809
31	489
32	594
33	19
34	959
35	772
36	161
37	989
38	359
39	866
40	291
41	500
42	114
43	290
44	701
45	418
46	686
47	745
48	178
49	64
50	819
51	180
52	999
53	280
54	49
55	403
56	955
57	521
58	530
59	877
60	207
61	818
62	885
63	169
64	217
65	208
66	459
67	383
68	925
69	298
70	733
71	561
72	883
73	27
74	355
75	208
76	863
77	193
78	506
79	672
80	280
81	772
82	723
83	808
84	694
85	756
86	274
87	240
88	168
89	247
90	193
91	668
92	333
93	936
94	765
95	282
96	736
97	338
98	386
99	661
100	310
Classes	1000
Teachers	500
1	212
2	258
3	307
4	479
5	288
6	11
7	164
8	240
9	155
10	262
11	71
12	486
13	365
14	76
15	54
16	76
17	142
18	200
19	335
20	116
21	65
22	147
23	473
24	41
25	371
26	294
27	487
28	55
29	339
30	101
31	277
32	464
33	290
34	394
35	438
36	405
37	8
38	114
39	89
40	21
41	339
42	485
43	196
44	281
45	296
46	387
47	451
48	310
49	96
50	233
51	221
52	127
53	346
54	116
55	235
56	388
57	474
58	218
59	78
60	422
61	281
62	420
63	17
64	77
65	44
66	323
67	286
68	45
69	439
70	173
71	253
72	172
73	31
74	459
75	198
76	233
77	338
78	477
79	493
80	254
81	432
82	378
83	260
84	168
85	436
86	47
87	130
88	149
89	14
90	337
91	125
92	431
93	38
94	349
95	242
96	177
97	290
98	237
99	234
100	205
101	147
102	107
103	12
104	222
105	295
106	126
107	277
108	317
109	239
110	206
111	420
112	271
113	203
114	246
115	416
116	295
117	39
118	482
119	478
120	481
121	320
122	229
123	302
124	15
125	34
126	190
127	4
128	393
129	326
130	66
131	160
132	398
133	423
134	23
135	262
136	217
137	91
138	72
139	218
140	357
141	256
142	447
143	458
144	75
145	326
146	170
147	93
148	308
149	207
150	244
151	238
152	61
153	4
154	413
155	354
156	209
157	387
158	39
159	187
160	98
161	411
162	65
163	258
164	278
165	78
166	96
167	494
168	259
169	192
170	335
171	424
172	5
173	245
174	438
175	28
176	426
177	2
178	394
179	418
180	358
181	112
182	91
183	441
184	319
185	435
186	24
187	34
188	198
189	429
190	238
191	32
192	137
193	24
194	107
195	242
196	251
197	212
198	433
199	64
200	175
201	196
202	271
203	55
204	270
205	429
206	318
207	413
208	182
209	229
210	131
211	188
212	211
213	382
214	267
215	125
216	266
217	323
218	302
219	456
220	405
221	77
222	162
223	143
224	442
225	168
226	209
227	86
228	216
229	474
230	225
231	348
232	72
233	423
234	468
235	133
236	93
237	347
238	294
239	301
240	225
241	53
242	480
243	11
244	97
245	272
246	162
247	286
248	418
249	303
250	476
251	213
252	82
253	257
254	194
255	152
256	136
257	46
258	337
259	140
260	370
261	348
262	127
263	437
