Class Times	10
Rooms	5
1	789
2	510
3	888
4	468
5	32
Classes	20
Teachers	10
1	1
2	9
3	4
4	2
5	9
6	6
7	4
8	1
9	2
10	6
11	5
12	3
13	10
14	5
15	8
16	3
17	8
18	7
19	10
20	7
Class Times	10
Rooms	5
1	351
2	297
3	91
4	353
5	691
Classes	20
Teachers	10
1	6
2	7
3	5
4	3
5	2
6	9
7	3
8	5
9	6
10	2
11	4
12	9
13	8
14	8
15	1
16	1
17	10
18	7
19	10
20	4
Class Times	10
Rooms	5
1	403
2	957
3	342
4	270
5	906
Classes	20
Teachers	10
1	1
2	5
3	8
4	8
5	9
6	4
7	7
8	7
9	4
10	10
11	6
12	9
13	6
14	5
15	10
16	3
17	3
18	2
19	2
20	1
Class Times	10
Rooms	5
1	864
2	558
3	963
4	26
5	203
Classes	20
Teachers	10
1	7
2	6
3	7
4	3
5	10
6	2
7	2
8	10
9	9
10	3
11	6
12	5
13	9
14	1
15	5
16	8
17	8
18	1
19	4
20	4
Class Times	10
Rooms	5
1	416
2	154
3	490
4	564
5	934
Classes	20
Teachers	10
1	10
2	4
3	7
4	3
5	10
6	1
7	1
8	7
9	4
10	2
11	6
12	5
13	9
14	8
15	9
16	3
17	8
18	5
19	6
20	2
Class Times	10
Rooms	5
1	974
2	788
3	85
4	758
5	997
Classes	20
Teachers	10
1	2
2	10
3	3
4	9
5	1
6	9
7	3
8	4
9	8
10	2
11	1
12	6
13	7
14	4
15	5
16	7
17	6
18	10
19	5
20	8
Class Times	10
Rooms	5
1	648
2	67
3	958
4	698
5	743
Classes	20
Teachers	10
1	7
2	8
3	10
4	1
5	8
6	1
7	7
8	2
9	2
10	5
11	6
12	10
13	5
14	3
15	9
16	4
17	4
18	9
19	6
20	3
Class Times	10
Rooms	5
1	724
2	637
3	974
4	495
5	200
Classes	20
Teachers	10
1	2
2	5
3	1
4	1
5	10
6	6
7	4
8	4
9	8
10	7
11	6
12	3
13	5
14	3
15	9
16	7
17	10
18	2
19	9
20	8
Class Times	10
Rooms	5
1	512
2	325
3	198
4	408
5	434
Classes	20
Teachers	10
1	7
2	3
3	5
4	8
5	1
6	7
7	9
8	2
9	1
10	4
11	3
12	5
13	2
14	10
15	10
16	6
17	4
18	8
19	9
20	6
Class Times	10
Rooms	5
1	70
2	42
3	516
4	634
5	75
Classes	20
Teachers	10
1	3
2	3
3	9
4	4
5	4
6	8
7	8
8	2
9	5
10	7
11	7
12	1
13	10
14	1
15	9
16	5
17	10
18	2
19	6
20	6
Class Times	10
Rooms	5
1	800
2	626
3	822
4	254
5	861
Classes	20
Teachers	10
1	3
2	7
3	3
4	6
5	4
6	9
7	6
8	10
9	4
10	7
11	9
12	1
13	1
14	8
15	8
16	5
17	2
18	10
19	2
20	5
Class Times	10
Rooms	5
1	678
2	919
3	254
4	791
5	837
Classes	20
Teachers	10
1	9
2	4
3	7
4	4
5	10
6	3
7	6
8	6
9	8
10	3
11	2
12	8
13	1
14	5
15	1
16	5
17	2
18	10
19	7
20	9
Class Times	10
Rooms	5
1	233
2	674
3	260
4	188
5	211
Classes	20
Teachers	10
1	6
2	9
3	4
4	4
5	9
6	1
7	2
8	3
9	7
10	8
11	6
12	2
13	8
14	1
15	10
16	5
17	7
18	5
19	3
20	10
Class Times	10
Rooms	5
1	883
2	168
3	824
4	921
5	228
Classes	20
Teachers	10
1	1
2	8
3	8
4	5
5	2
6	4
7	9
8	10
9	4
10	2
11	7
12	5
13	3
14	7
15	10
16	3
17	9
18	6
19	1
20	6
