Class Times	10
Rooms	5
1	851
2	554
3	561
4	309
5	655
Classes	20
Teachers	10
1	4
2	7
3	6
4	3
5	10
6	5
7	3
8	7
9	5
10	10
11	8
12	2
13	8
14	1
15	9
16	1
17	2
18	4
19	6
20	9
Class Times	10
Rooms	5
1	313
2	85
3	84
4	207
5	467
Classes	20
Teachers	10
1	4
2	4
3	9
4	6
5	1
6	1
7	5
8	8
9	10
10	3
11	7
12	2
13	10
14	6
15	8
16	3
17	5
18	2
19	9
20	7
Class Times	10
Rooms	5
1	517
2	62
3	902
4	124
5	431
Classes	20
Teachers	10
1	4
2	8
3	8
4	3
5	5
6	5
7	10
8	6
9	3
10	4
11	6
12	1
13	10
14	2
15	7
16	9
17	1
18	7
19	9
20	2
Class Times	10
Rooms	5
1	574
2	561
3	540
4	962
5	495
Classes	20
Teachers	10
1	3
2	8
3	7
4	3
5	5
6	9
7	6
8	7
9	10
10	4
11	9
12	6
13	8
14	2
15	2
16	1
17	4
18	5
19	10
20	1
Class Times	10
Rooms	5
1	479
2	760
3	273
4	502
5	636
Classes	20
Teachers	10
1	5
2	1
3	6
4	1
5	7
6	6
7	10
8	5
9	2
10	9
11	10
12	9
13	8
14	8
15	4
16	3
17	7
18	3
19	2
20	4
Class Times	10
Rooms	5
1	840
2	335
3	157
4	313
5	517
Classes	20
Teachers	10
1	10
2	10
3	5
4	4
5	7
6	7
7	5
8	6
9	4
10	8
11	6
12	1
13	2
14	8
15	1
16	3
17	2
18	9
19	3
20	9
Class Times	10
Rooms	5
1	838
2	396
3	864
4	89
5	285
Classes	20
Teachers	10
1	1
2	5
3	1
4	9
5	5
6	7
7	6
8	9
9	10
10	4
11	3
12	4
13	3
14	6
15	7
16	8
17	10
18	2
19	8
20	2
Class Times	10
Rooms	5
1	849
2	63
3	562
4	857
5	964
Classes	20
Teachers	10
1	10
2	3
3	1
4	1
5	8
6	7
7	2
8	3
9	4
10	10
11	9
12	5
13	9
14	2
15	7
16	4
17	8
18	6
19	6
20	5
Class Times	10
Rooms	5
1	340
2	626
3	909
4	292
5	816
Classes	20
Teachers	10
1	4
2	4
3	2
4	2
5	9
6	3
7	7
8	3
9	6
10	9
11	1
12	7
13	1
14	5
15	10
16	10
17	6
18	5
19	8
20	8
Class Times	10
Rooms	5
1	280
2	921
3	750
4	990
5	41
Classes	20
Teachers	10
1	4
2	2
3	9
4	2
5	9
6	10
7	1
8	4
9	6
10	6
11	10
12	7
13	7
14	1
15	8
16	3
17	5
18	8
19	5
20	3
Class Times	10
Rooms	5
1	451
2	716
3	528
4	391
5	819
Classes	20
Teachers	10
1	10
2	8
3	2
4	8
5	10
6	7
7	3
8	7
9	3
10	9
11	6
12	6
13	4
14	9
15	1
16	4
17	5
18	2
19	1
20	5
Class Times	10
Rooms	5
1	156
2	18
3	306
4	704
5	498
Classes	20
Teachers	10
1	5
2	3
3	7
4	4
5	7
6	3
7	2
8	8
9	8
10	9
11	6
12	4
13	9
14	6
15	5
16	10
17	10
18	2
19	1
20	1
Class Times	10
Rooms	5
1	682
2	104
3	47
4	724
5	864
Classes	20
Teachers	10
1	1
2	2
3	6
4	3
5	8
6	1
7	2
8	6
9	10
10	8
11	7
12	4
13	4
14	9
15	10
16	9
17	7
18	5
19	3
20	5
Class Times	10
Rooms	5
1	685
2	675
3	161
4	447
5	996
Classes	20
Teachers	10
1	2
2	4
3	6
4	5
5	8
6	8
7	9
8	10
9	5
10	1
11	10
12	7
13	2
14	7
15	4
16	1
17	9
18	6
19	3
20	3
