Class Times	10
Rooms	200
1	97
2	47
3	115
4	835
5	106
6	41
7	968
8	470
9	363
10	904
11	836
12	651
13	480
14	52
15	77
16	235
17	131
18	74
19	707
20	561
21	895
22	882
23	259
24	358
25	21
26	730
27	841
28	287
29	290
30	259
31	607
32	26
33	815
34	566
35	680
36	808
37	278
38	414
39	467
40	249
41	430
42	105
43	265
44	933
45	472
46	877
47	190
48	503
49	159
50	452
51	483
52	218
53	144
54	232
55	260
56	314
57	443
58	392
59	95
60	270
61	534
62	615
63	250
64	862
65	166
66	437
67	843
68	121
69	194
70	98
71	890
72	581
73	966
74	676
75	600
76	440
77	544
78	696
79	668
80	365
81	109
82	374
83	994
84	397
85	99
86	161
87	315
88	272
89	246
90	890
91	138
92	54
93	205
94	642
95	174
96	236
97	647
98	485
99	759
100	161
101	294
102	368
103	630
104	464
105	923
106	432
107	619
108	546
109	880
110	986
111	619
112	145
113	150
114	653
115	989
116	137
117	420
118	742
119	871
120	97
121	933
122	465
123	882
124	125
125	259
126	869
127	691
128	184
129	486
130	175
131	109
132	841
133	596
134	529
135	951
136	261
137	975
138	539
139	97
140	228
141	347
142	526
143	475
144	650
145	165
146	605
147	565
148	843
149	53
150	396
151	149
152	342
153	145
154	214
155	883
156	185
157	162
158	87
159	943
160	143
161	504
162	715
163	648
164	622
165	811
166	213
167	590
168	490
169	60
170	755
171	93
172	566
173	228
174	242
175	467
176	645
177	251
178	551
179	839
180	942
181	530
182	86
183	617
184	401
185	470
186	269
187	10
188	318
189	679
190	655
191	651
192	771
193	848
194	147
195	641
196	765
197	524
198	634
199	857
200	465
Classes	2000
Teachers	1000
1	237
2	617
3	695
4	727
5	734
6	179
7	320
8	215
9	244
10	483
11	694
12	957
13	695
14	764
15	470
16	724
17	76
18	170
19	795
20	840
21	672
22	250
23	366
24	68
25	964
26	666
27	485
28	469
29	958
30	334
31	953
32	231
33	581
34	143
35	673
36	812
37	697
38	51
39	707
40	690
41	780
42	354
43	17
44	706
45	172
46	518
47	343
48	668
49	358
50	29
51	69
52	320
53	295
54	305
55	739
56	149
57	1000
58	222
59	218
60	866
61	801
62	816
63	418
64	292
65	542
66	511
67	118
68	926
69	774
70	894
71	483
72	319
73	474
74	29
75	995
76	201
77	823
78	942
79	406
80	261
81	891
82	89
83	210
84	191
85	825
86	230
87	294
88	426
89	998
90	307
91	944
92	928
93	563
94	132
95	377
96	834
97	424
98	435
99	334
100	827
101	654
102	176
103	423
104	758
105	560
106	151
107	360
108	314
109	570
110	41
111	467
112	779
113	911
114	980
115	694
116	132
117	23
118	840
119	704
120	613
121	210
122	194
123	469
124	296
125	226
126	939
127	407
128	20
129	826
130	129
131	710
132	599
133	521
134	65
135	23
136	903
137	928
138	335
139	330
140	254
141	332
142	355
143	68
144	754
145	804
146	167
147	616
148	253
149	314
150	472
151	80
152	799
153	221
154	733
155	689
156	948
157	347
158	123
159	337
160	897
161	570
162	650
163	297
164	906
165	962
166	461
167	190
168	171
169	497
170	762
171	185
172	851
173	642
174	776
175	712
176	750
177	802
178	876
179	918
180	773
181	340
182	286
183	712
184	346
185	290
186	307
187	573
188	847
189	878
190	642
191	846
192	684
193	836
194	441
195	946
196	111
197	225
198	909
199	625
200	330
201	111
202	631
203	95
204	891
205	8
206	955
207	638
208	312
209	327
210	231
211	106
212	809
213	236
214	353
215	171
216	24
217	856
218	690
219	935
220	860
221	908
222	162
223	724
224	298
225	770
226	257
227	73
228	414
229	98
230	174
231	644
232	204
233	206
234	964
235	550
236	224
237	121
238	552
239	167
240	99
241	941
242	263
243	505
244	456
245	620
246	40
247	747
248	660
249	709
250	894
251	125
252	541
253	731
254	355
255	399
256	175
257	626
258	305
259	291
260	157
261	32
262	685
263	195
264	162
265	531
266	221
267	641
268	972
269	633
270	679
271	719
272	440
273	187
274	753
275	123
276	875
277	575
278	742
279	492
280	170
281	59
282	808
283	288
284	300
285	732
286	920
287	7
288	816
289	381
290	749
291	883
292	489
293	196
294	55
295	428
296	819
297	752
298	219
299	179
300	821
301	516
302	651
303	503
304	551
305	517
306	535
307	323
308	796
309	476
310	112
311	878
312	426
313	856
314	877
315	578
316	177
317	183
318	481
319	390
320	423
321	181
322	450
323	520
324	430
325	49
326	528
327	510
328	781
329	386
330	647
331	125
332	13
333	753
334	731
335	82
336	351
337	722
338	487
339	232
340	692
341	133
342	209
343	828
344	434
345	745
346	476
347	112
348	43
349	395
350	517
351	434
352	977
353	161
354	718
355	86
356	190
357	787
358	359
359	30
360	422
361	813
362	38
363	207
364	18
365	200
366	135
367	364
368	641
369	708
370	807
371	839
372	262
373	766
374	630
375	322
376	311
377	879
378	766
379	581
380	522
381	905
382	67
383	64
384	299
385	618
386	440
387	425
388	392
389	114
390	237
391	404
392	743
393	867
394	623
395	148
396	172
397	601
398	98
399	120
400	45
401	966
402	474
403	768
404	515
405	741
406	377
407	622
408	743
409	129
410	113
411	136
412	383
413	980
414	238
415	877
416	311
417	867
418	940
419	500
420	686
421	818
422	773
423	991
424	855
425	278
426	741
427	986
428	772
429	256
430	225
431	605
432	157
433	521
434	220
435	914
436	214
437	57
438	850
439	121
440	408
441	687
442	988
443	254
444	460
445	587
446	662
447	408
448	921
449	785
450	918
451	69
452	762
453	164
454	784
455	229
456	921
457	609
458	973
459	380
460	732
461	651
462	738
463	437
464	560
465	258
466	449
467	283
468	70
469	985
470	715
471	142
472	957
473	814
474	808
475	972
476	739
477	253
478	912
479	44
480	607
481	623
482	924
483	224
484	44
485	522
486	63
487	636
488	729
489	507
490	397
491	216
492	680
493	327
494	488
495	227
496	318
497	620
498	186
499	673
500	428
501	802
502	401
503	787
504	995
505	820
506	197
507	109
508	967
509	936
510	153
511	947
512	51
513	698
514	331
515	20
516	670
517	50
518	605
519	546
520	979
521	65
522	683
523	793
524	788
525	389
526	511
527	954
528	67
529	861
530	110
531	471
532	625
533	18
534	203
535	205
536	591
537	276
538	819
539	486
540	108
541	299
542	278
543	365
544	491
545	56
546	422
547	141
548	146
549	873
550	896
551	199
552	853
553	573
554	881
555	90
556	316
557	645
558	583
559	417
560	139
561	156
562	484
563	19
564	593
565	363
566	637
567	505
568	994
569	883
570	807
571	738
572	177
573	734
574	946
575	91
576	344
577	115
578	499
579	841
580	458
581	838
582	862
583	466
584	889
585	797
586	8
587	494
588	768
589	54
590	489
591	185
592	842
593	681
594	19
595	262
596	983
597	621
598	846
599	790
600	82
601	499
602	209
603	191
604	481
605	692
606	219
607	62
608	184
609	28
610	758
611	656
612	974
613	944
614	503
615	792
616	994
617	970
618	713
619	997
620	486
621	987
622	498
623	828
624	853
625	296
626	402
627	595
628	746
629	656
630	592
631	781
632	729
633	545
634	795
635	391
636	470
637	978
638	498
639	708
640	614
641	351
642	491
643	615
644	149
645	83
646	991
647	427
648	907
649	515
650	394
651	367
652	545
653	961
654	942
655	81
656	631
657	291
658	687
659	914
660	633
661	451
662	58
663	318
664	571
665	871
666	506
667	79
668	988
669	931
670	274
671	415
672	549
673	96
674	657
675	138
676	857
677	407
678	467
679	715
680	535
681	862
682	335
683	885
684	794
685	967
686	212
687	215
688	96
689	640
690	437
691	70
692	76
693	746
694	912
695	854
696	830
697	629
698	357
699	409
700	604
701	212
702	658
703	80
704	300
705	639
706	430
707	239
708	83
709	326
710	175
711	319
712	844
713	298
714	427
715	554
716	868
717	551
718	901
719	227
720	448
721	47
722	484
723	562
724	675
725	728
726	598
727	811
728	396
729	213
730	683
731	789
732	896
733	705
734	719
735	295
736	693
737	43
738	806
739	159
740	525
741	653
742	196
743	398
744	142
745	200
746	737
747	357
748	555
749	429
750	419
751	133
752	222
753	244
754	236
755	754
756	709
757	478
758	632
759	850
760	91
761	872
762	465
763	134
764	414
765	815
766	101
767	60
768	195
769	728
770	593
771	512
772	750
773	904
774	572
775	566
776	285
777	820
778	931
779	197
780	721
781	612
782	601
783	554
784	333
785	161
786	604
787	165
788	908
789	226
790	879
791	772
792	924
793	293
794	572
795	965
796	12
797	238
798	404
799	458
800	885
801	767
802	7
803	151
804	449
805	579
806	87
807	42
808	639
809	938
810	115
811	268
812	748
