Class Times	10
Rooms	5
1	251
2	533
3	224
4	327
5	421
Classes	20
Teachers	10
1	6
2	3
3	3
4	2
5	5
6	1
7	5
8	4
9	7
10	2
11	8
12	4
13	9
14	7
15	9
16	6
17	8
18	10
19	1
20	10
Class Times	10
Rooms	5
1	391
2	694
3	499
4	425
5	299
Classes	20
Teachers	10
1	3
2	2
3	3
4	6
5	8
6	6
7	4
8	8
9	2
10	7
11	1
12	1
13	5
14	4
15	5
16	9
17	10
18	7
19	9
20	10
Class Times	10
Rooms	5
1	375
2	498
3	338
4	886
5	463
Classes	20
Teachers	10
1	9
2	6
3	7
4	2
5	4
6	9
7	3
8	1
9	8
10	2
11	1
12	4
13	5
14	3
15	5
16	7
17	8
18	10
19	6
20	10
Class Times	10
Rooms	5
1	541
2	71
3	794
4	925
5	47
Classes	20
Teachers	10
1	6
2	9
3	2
4	5
5	10
6	1
7	2
8	1
9	3
10	9
11	6
12	7
13	8
14	10
15	7
16	8
17	3
18	4
19	5
20	4
Class Times	10
Rooms	5
1	512
2	510
3	676
4	198
5	187
Classes	20
Teachers	10
1	2
2	1
3	6
4	3
5	5
6	10
7	4
8	1
9	10
10	3
11	7
12	5
13	2
14	4
15	9
16	8
17	8
18	7
19	9
20	6
Class Times	10
Rooms	5
1	856
2	448
3	740
4	163
5	237
Classes	20
Teachers	10
1	7
2	10
3	7
4	10
5	2
6	3
7	8
8	4
9	5
10	9
11	6
12	1
13	3
14	4
15	2
16	5
17	9
18	6
19	1
20	8
Class Times	10
Rooms	5
1	773
2	916
3	412
4	135
5	694
Classes	20
Teachers	10
1	7
2	1
3	8
4	5
5	4
6	9
7	4
8	8
9	7
10	5
11	3
12	2
13	3
14	2
15	1
16	10
17	6
18	10
19	6
20	9
Class Times	10
Rooms	5
1	301
2	629
3	673
4	678
5	464
Classes	20
Teachers	10
1	4
2	8
3	9
4	4
5	3
6	3
7	9
8	1
9	1
10	6
11	10
12	5
13	2
14	6
15	7
16	10
17	8
18	2
19	5
20	7
Class Times	10
Rooms	5
1	780
2	250
3	699
4	899
5	791
Classes	20
Teachers	10
1	3
2	4
3	6
4	7
5	3
6	10
7	5
8	10
9	7
10	4
11	5
12	1
13	6
14	9
15	8
16	2
17	2
18	8
19	9
20	1
Class Times	10
Rooms	5
1	621
2	392
3	733
4	896
5	146
Classes	20
Teachers	10
1	7
2	8
3	10
4	7
5	2
6	8
7	2
8	3
9	3
10	5
11	9
12	1
13	6
14	1
15	4
16	6
17	10
18	9
19	4
20	5
Class Times	10
Rooms	5
1	193
2	977
3	945
4	682
5	660
Classes	20
Teachers	10
1	1
2	2
3	5
4	4
5	7
6	1
7	4
8	8
9	2
10	7
11	10
12	3
13	5
14	3
15	9
16	10
17	6
18	6
19	8
20	9
Class Times	10
Rooms	5
1	881
2	592
3	471
4	655
5	621
Classes	20
Teachers	10
1	10
2	3
3	3
4	8
5	4
6	8
7	10
8	5
9	1
10	1
11	4
12	7
13	9
14	7
15	5
16	2
17	9
18	2
19	6
20	6
Class Times	10
Rooms	5
1	966
2	910
3	780
4	835
5	16
Classes	20
Teachers	10
1	3
2	5
3	2
4	3
5	4
6	10
7	8
8	6
9	8
10	9
11	6
12	10
13	5
14	9
15	2
16	1
17	4
18	1
19	7
20	7
Class Times	10
Rooms	5
1	643
2	950
3	113
4	181
5	629
Classes	20
Teachers	10
1	5
2	9
3	8
4	10
5	8
6	1
7	1
8	2
9	10
10	7
11	4
12	2
13	7
14	9
15	5
16	6
17	3
18	6
19	3
20	4
