Class Times	10
Rooms	5
1	642
2	50
3	197
4	714
5	966
Classes	20
Teachers	10
1	10
2	1
3	4
4	1
5	3
6	3
7	2
8	9
9	8
10	2
11	5
12	10
13	4
14	8
15	7
16	7
17	6
18	9
19	6
20	5
Class Times	10
Rooms	5
1	710
2	556
3	272
4	36
5	247
Classes	20
Teachers	10
1	1
2	6
3	6
4	5
5	4
6	3
7	10
8	2
9	2
10	1
11	3
12	8
13	7
14	8
15	7
16	5
17	4
18	10
19	9
20	9
Class Times	10
Rooms	5
1	769
2	889
3	981
4	897
5	987
Classes	20
Teachers	10
1	5
2	5
3	7
4	8
5	3
6	1
7	7
8	3
9	6
10	6
11	8
12	2
13	2
14	9
15	4
16	10
17	9
18	1
19	4
20	10
Class Times	10
Rooms	5
1	714
2	739
3	438
4	847
5	415
Classes	20
Teachers	10
1	10
2	4
3	3
4	7
5	4
6	9
7	3
8	10
9	8
10	2
11	5
12	7
13	5
14	2
15	1
16	6
17	9
18	8
19	6
20	1
Class Times	10
Rooms	5
1	103
2	349
3	271
4	460
5	532
Classes	20
Teachers	10
1	1
2	6
3	7
4	6
5	5
6	2
7	7
8	10
9	1
10	2
11	3
12	3
13	10
14	4
15	4
16	9
17	5
18	9
19	8
20	8
Class Times	10
Rooms	5
1	805
2	551
3	365
4	100
5	840
Classes	20
Teachers	10
1	3
2	1
3	6
4	1
5	2
6	3
7	7
8	7
9	8
10	2
11	9
12	4
13	5
14	4
15	8
16	5
17	10
18	10
19	6
20	9
Class Times	10
Rooms	5
1	845
2	279
3	837
4	103
5	401
Classes	20
Teachers	10
1	9
2	1
3	2
4	9
5	3
6	2
7	7
8	7
9	8
10	6
11	6
12	4
13	5
14	1
15	3
16	4
17	8
18	10
19	5
20	10
Class Times	10
Rooms	5
1	214
2	844
3	201
4	91
5	210
Classes	20
Teachers	10
1	6
2	5
3	4
4	4
5	8
6	8
7	2
8	5
9	3
10	9
11	3
12	10
13	2
14	6
15	7
16	10
17	7
18	9
19	1
20	1
Class Times	10
Rooms	5
1	671
2	788
3	957
4	139
5	868
Classes	20
Teachers	10
1	4
2	8
3	10
4	3
5	4
6	6
7	1
8	5
9	5
10	10
11	9
12	3
13	6
14	7
15	9
16	7
17	8
18	2
19	2
20	1
Class Times	10
Rooms	5
1	712
2	434
3	26
4	645
5	879
Classes	20
Teachers	10
1	9
2	7
3	7
4	2
5	9
6	5
7	10
8	5
9	4
10	4
11	3
12	3
13	6
14	1
15	10
16	6
17	1
18	8
19	8
20	2
Class Times	10
Rooms	5
1	98
2	789
3	691
4	766
5	293
Classes	20
Teachers	10
1	8
2	3
3	4
4	9
5	7
6	3
7	8
8	7
9	6
10	1
11	4
12	5
13	5
14	10
15	2
16	6
17	1
18	10
19	9
20	2
Class Times	10
Rooms	5
1	366
2	539
3	599
4	347
5	555
Classes	20
Teachers	10
1	1
2	5
3	8
4	10
5	10
6	3
7	9
8	2
9	2
10	1
11	3
12	5
13	6
14	4
15	7
16	8
17	7
18	6
19	4
20	9
Class Times	10
Rooms	5
1	88
2	100
3	129
4	884
5	23
Classes	20
Teachers	10
1	10
2	10
3	6
4	5
5	2
6	9
7	3
8	5
9	9
10	3
11	1
12	1
13	6
14	8
15	4
16	2
17	4
18	7
19	8
20	7
Class Times	10
Rooms	5
1	31
2	894
3	499
4	890
5	117
Classes	20
Teachers	10
1	10
2	5
3	7
4	10
5	8
6	7
7	3
8	3
9	8
10	9
11	4
12	1
13	1
14	5
15	6
16	9
17	2
18	2
19	4
20	6
