Class Times	10
Rooms	300
1	940
2	270
3	454
4	292
5	212
6	495
7	505
8	607
9	320
10	522
11	741
12	771
13	541
14	62
15	899
16	762
17	433
18	166
19	137
20	98
21	364
22	644
23	142
24	459
25	451
26	893
27	30
28	566
29	690
30	939
31	696
32	74
33	253
34	325
35	117
36	820
37	148
38	642
39	977
40	377
41	482
42	91
43	969
44	555
45	195
46	327
47	249
48	746
49	732
50	146
51	380
52	427
53	587
54	127
55	650
56	89
57	888
58	95
59	92
60	103
61	189
62	913
63	882
64	517
65	777
66	291
67	569
68	25
69	483
70	42
71	683
72	799
73	638
74	460
75	386
76	886
77	223
78	509
79	575
80	170
81	798
82	797
83	936
84	453
85	300
86	647
87	347
88	316
89	152
90	212
91	946
92	624
93	67
94	470
95	54
96	235
97	640
98	69
99	209
100	747
101	743
102	677
103	885
104	424
105	185
106	171
107	205
108	183
109	497
110	235
111	872
112	196
113	606
114	858
115	744
116	264
117	942
118	351
119	45
120	654
121	403
122	58
123	946
124	246
125	688
126	614
127	857
128	218
129	71
130	854
131	855
132	576
133	468
134	267
135	712
136	350
137	667
138	810
139	588
140	590
141	10
142	89
143	407
144	681
145	276
146	234
147	28
148	519
149	697
150	378
151	250
152	502
153	372
154	997
155	986
156	446
157	376
158	298
159	740
160	32
161	348
162	332
163	397
164	786
165	310
166	509
167	658
168	33
169	350
170	263
171	944
172	603
173	599
174	511
175	164
176	608
177	581
178	518
179	960
180	77
181	774
182	137
183	705
184	265
185	210
186	144
187	241
188	301
189	174
190	746
191	645
192	649
193	527
194	628
195	106
196	687
197	242
198	415
199	761
200	879
201	69
202	841
203	638
204	950
205	497
206	758
207	567
208	479
209	486
210	684
211	449
212	77
213	127
214	700
215	780
216	599
217	50
218	652
219	492
220	297
221	645
222	178
223	301
224	578
225	384
226	785
227	353
228	684
229	325
230	972
231	865
232	269
233	65
234	74
235	622
236	502
237	948
238	416
239	923
240	219
241	168
242	341
243	305
244	151
245	902
246	951
247	230
248	263
249	685
250	967
251	728
252	349
253	119
254	237
255	450
256	623
257	162
258	21
259	97
260	668
261	566
262	828
263	507
264	294
265	182
266	318
267	536
268	500
269	651
270	964
271	87
272	25
273	81
274	141
275	627
276	106
277	353
278	867
279	807
280	999
281	930
282	166
283	332
284	458
285	810
286	848
287	602
288	943
289	574
290	360
291	629
292	166
293	359
294	349
295	885
296	986
297	945
298	64
299	684
300	771
Classes	3000
Teachers	1500
1	472
2	1476
3	1255
4	1040
5	818
6	1236
7	989
8	978
9	616
10	777
11	442
12	188
13	98
14	123
15	699
16	809
17	811
18	1258
19	1104
20	1221
21	908
22	356
23	298
24	1143
25	1475
26	978
27	771
28	487
29	120
30	106
31	699
32	472
33	7
34	485
35	921
36	1439
37	555
38	632
39	1051
40	1069
41	1153
42	400
43	475
44	146
45	1454
46	1192
47	290
48	1370
49	405
50	1272
51	778
52	871
53	815
54	584
55	1299
56	575
57	1120
58	184
59	1355
60	843
61	1269
62	245
63	1096
64	1186
65	944
66	1370
67	1244
68	322
69	1389
70	1497
71	865
72	1022
73	980
74	970
75	851
76	1151
77	588
78	1061
79	1015
80	1397
81	271
82	165
83	737
84	562
85	1191
86	961
87	286
88	1119
89	192
90	1160
91	1369
92	694
93	1274
94	1327
95	804
96	663
97	252
98	919
99	801
100	441
101	484
102	926
103	252
104	445
105	23
106	646
107	1340
108	1039
109	1289
110	1499
111	195
112	444
113	1023
114	778
115	1145
116	48
117	1467
118	157
119	336
120	1038
121	848
122	194
123	292
124	1275
125	1052
126	1144
127	1291
128	153
129	944
130	1163
131	1032
132	82
133	1328
134	717
135	773
136	774
137	599
138	1095
139	84
140	1099
141	1177
142	1372
143	782
144	1321
145	780
146	1025
147	1106
148	1176
149	351
150	435
151	1139
152	449
153	30
154	388
155	15
156	126
157	798
158	1093
159	730
160	813
161	4
162	307
163	1102
164	1031
165	961
166	1138
167	1378
168	1283
169	441
170	619
171	1016
172	1358
173	800
174	88
175	3
176	476
177	2
178	1339
179	150
180	390
181	108
182	834
183	1203
184	1223
185	668
186	1071
187	1306
188	387
189	330
190	862
191	991
192	628
193	433
194	75
195	399
196	274
197	253
198	1396
199	698
200	1260
201	947
202	976
203	367
204	733
205	869
206	418
207	1342
208	27
209	1060
210	1355
211	761
212	751
213	614
214	436
215	913
216	1046
217	705
218	1036
219	206
220	211
221	755
222	463
223	799
224	814
225	540
226	692
227	198
228	856
229	1479
230	490
231	1063
232	14
233	1430
234	163
235	1315
236	149
