Class Times	10
Rooms	5
1	812
2	905
3	611
4	237
5	567
Classes	20
Teachers	10
1	6
2	5
3	4
4	8
5	10
6	9
7	9
8	1
9	2
10	2
11	6
12	3
13	8
14	10
15	7
16	4
17	5
18	1
19	7
20	3
Class Times	10
Rooms	5
1	997
2	987
3	781
4	610
5	105
Classes	20
Teachers	10
1	8
2	6
3	7
4	10
5	6
6	1
7	4
8	9
9	10
10	7
11	9
12	3
13	3
14	2
15	4
16	1
17	8
18	2
19	5
20	5
Class Times	10
Rooms	5
1	546
2	537
3	163
4	933
5	720
Classes	20
Teachers	10
1	2
2	7
3	1
4	4
5	1
6	8
7	8
8	7
9	3
10	6
11	9
12	6
13	10
14	5
15	2
16	4
17	5
18	10
19	3
20	9
Class Times	10
Rooms	5
1	275
2	352
3	344
4	463
5	266
Classes	20
Teachers	10
1	10
2	4
3	5
4	4
5	9
6	2
7	9
8	7
9	10
10	6
11	8
12	8
13	3
14	2
15	3
16	1
17	6
18	7
19	5
20	1
Class Times	10
Rooms	5
1	255
2	562
3	33
4	364
5	218
Classes	20
Teachers	10
1	10
2	10
3	6
4	8
5	9
6	9
7	6
8	2
9	4
10	8
11	4
12	7
13	7
14	3
15	1
16	5
17	3
18	2
19	5
20	1
Class Times	10
Rooms	5
1	294
2	612
3	505
4	500
5	618
Classes	20
Teachers	10
1	3
2	3
3	2
4	5
5	1
6	5
7	4
8	4
9	10
10	6
11	9
12	10
13	7
14	9
15	6
16	2
17	8
18	7
19	8
20	1
Class Times	10
Rooms	5
1	512
2	466
3	680
4	369
5	426
Classes	20
Teachers	10
1	3
2	8
3	7
4	6
5	10
6	2
7	1
8	4
9	7
10	1
11	2
12	9
13	8
14	3
15	10
16	9
17	5
18	6
19	4
20	5
Class Times	10
Rooms	5
1	699
2	325
3	337
4	568
5	445
Classes	20
Teachers	10
1	2
2	1
3	9
4	9
5	10
6	7
7	4
8	2
9	6
10	3
11	4
12	10
13	7
14	5
15	1
16	3
17	6
18	8
19	5
20	8
Class Times	10
Rooms	5
1	160
2	916
3	159
4	150
5	873
Classes	20
Teachers	10
1	5
2	8
3	9
4	1
5	1
6	4
7	6
8	5
9	3
10	2
11	9
12	8
13	2
14	10
15	10
16	6
17	4
18	3
19	7
20	7
Class Times	10
Rooms	5
1	447
2	35
3	101
4	132
5	769
Classes	20
Teachers	10
1	7
2	10
3	10
4	9
5	6
6	3
7	7
8	4
9	2
10	8
11	3
12	1
13	6
14	1
15	5
16	4
17	9
18	5
19	8
20	2
Class Times	10
Rooms	5
1	129
2	278
3	901
4	73
5	50
Classes	20
Teachers	10
1	1
2	3
3	5
4	1
5	10
6	8
7	5
8	9
9	10
10	7
11	2
12	6
13	3
14	6
15	9
16	4
17	8
18	4
19	2
20	7
Class Times	10
Rooms	5
1	247
2	136
3	758
4	47
5	311
Classes	20
Teachers	10
1	2
2	7
3	10
4	9
5	4
6	1
7	6
8	7
9	8
10	10
11	8
12	4
13	9
14	2
15	5
16	1
17	5
18	6
19	3
20	3
Class Times	10
Rooms	5
1	958
2	270
3	976
4	498
5	89
Classes	20
Teachers	10
1	8
2	7
3	6
4	6
5	7
6	1
7	4
8	4
9	5
10	2
11	9
12	2
13	10
14	3
15	1
16	9
17	8
18	3
19	5
20	10
Class Times	10
Rooms	5
1	564
2	840
3	428
4	50
5	436
Classes	20
Teachers	10
1	8
2	5
3	5
4	4
5	10
6	9
7	7
8	2
9	9
10	1
11	8
12	1
13	7
14	10
15	2
16	3
17	6
18	6
19	3
20	4
