Class Times	10
Rooms	5
1	116
2	467
3	759
4	179
5	609
Classes	20
Teachers	10
1	1
2	7
3	7
4	3
5	1
6	8
7	3
8	4
9	2
10	2
11	9
12	6
13	6
14	10
15	10
16	5
17	4
18	8
19	9
20	5
Class Times	10
Rooms	5
1	39
2	898
3	886
4	669
5	732
Classes	20
Teachers	10
1	1
2	8
3	7
4	6
5	3
6	9
7	5
8	3
9	10
10	9
11	5
12	4
13	1
14	4
15	8
16	7
17	6
18	2
19	10
20	2
Class Times	10
Rooms	5
1	254
2	159
3	730
4	388
5	172
Classes	20
Teachers	10
1	5
2	5
3	6
4	4
5	9
6	10
7	7
8	8
9	7
10	8
11	3
12	6
13	2
14	4
15	2
16	10
17	9
18	1
19	3
20	1
Class Times	10
Rooms	5
1	596
2	775
3	996
4	442
5	843
Classes	20
Teachers	10
1	5
2	8
3	9
4	4
5	3
6	7
7	5
8	9
9	8
10	7
11	3
12	1
13	2
14	1
15	6
16	2
17	6
18	4
19	10
20	10
Class Times	10
Rooms	5
1	710
2	532
3	654
4	985
5	15
Classes	20
Teachers	10
1	9
2	9
3	10
4	4
5	5
6	8
7	8
8	10
9	6
10	1
11	5
12	4
13	6
14	1
15	3
16	7
17	3
18	7
19	2
20	2
Class Times	10
Rooms	5
1	765
2	152
3	84
4	865
5	141
Classes	20
Teachers	10
1	9
2	3
3	3
4	1
5	4
6	1
7	7
8	7
9	10
10	6
11	6
12	5
13	8
14	9
15	8
16	10
17	2
18	4
19	5
20	2
Class Times	10
Rooms	5
1	31
2	257
3	557
4	757
5	22
Classes	20
Teachers	10
1	10
2	6
3	5
4	2
5	2
6	1
7	5
8	4
9	4
10	3
11	8
12	9
13	9
14	7
15	7
16	8
17	6
18	10
19	3
20	1
Class Times	10
Rooms	5
1	902
2	523
3	467
4	125
5	586
Classes	20
Teachers	10
1	9
2	2
3	6
4	9
5	7
6	3
7	6
8	10
9	3
10	4
11	7
12	5
13	1
14	1
15	4
16	8
17	10
18	8
19	2
20	5
Class Times	10
Rooms	5
1	477
2	781
3	991
4	660
5	658
Classes	20
Teachers	10
1	6
2	3
3	7
4	4
5	10
6	5
7	2
8	4
9	3
10	5
11	7
12	6
13	1
14	10
15	2
16	9
17	1
18	8
19	9
20	8
Class Times	10
Rooms	5
1	691
2	404
3	850
4	825
5	396
Classes	20
Teachers	10
1	8
2	7
3	5
4	7
5	8
6	3
7	10
8	1
9	3
10	9
11	6
12	5
13	2
14	9
15	2
16	4
17	4
18	6
19	1
20	10
Class Times	10
Rooms	5
1	909
2	975
3	782
4	320
5	851
Classes	20
Teachers	10
1	5
2	7
3	7
4	9
5	4
6	2
7	6
8	8
9	4
10	9
11	8
12	1
13	6
14	5
15	10
16	10
17	2
18	1
19	3
20	3
Class Times	10
Rooms	5
1	501
2	704
3	816
4	791
5	952
Classes	20
Teachers	10
1	10
2	2
3	1
4	3
5	1
6	8
7	6
8	10
9	9
10	8
11	5
12	9
13	3
14	2
15	7
16	5
17	6
18	4
19	7
20	4
Class Times	10
Rooms	5
1	914
2	931
3	213
4	597
5	398
Classes	20
Teachers	10
1	9
2	3
3	8
4	5
5	3
6	5
7	10
8	8
9	7
10	1
11	10
12	4
13	2
14	7
15	2
16	4
17	6
18	1
19	6
20	9
Class Times	10
Rooms	5
1	925
2	105
3	682
4	313
5	811
Classes	20
Teachers	10
1	6
2	4
3	7
4	4
5	1
6	10
7	6
8	3
9	5
10	2
11	8
12	1
13	5
14	9
15	7
16	3
17	2
18	9
19	8
20	10
