Class Times	10
Rooms	5
1	949
2	444
3	354
4	551
5	342
Classes	20
Teachers	10
1	9
2	10
3	7
4	4
5	1
6	4
7	9
8	10
9	6
10	7
11	3
12	3
13	1
14	5
15	6
16	2
17	5
18	2
19	8
20	8
Class Times	10
Rooms	5
1	112
2	73
3	682
4	624
5	851
Classes	20
Teachers	10
1	9
2	10
3	8
4	8
5	7
6	3
7	2
8	3
9	5
10	2
11	1
12	6
13	10
14	7
15	1
16	4
17	9
18	5
19	4
20	6
Class Times	10
Rooms	5
1	55
2	26
3	448
4	793
5	151
Classes	20
Teachers	10
1	5
2	3
3	2
4	10
5	1
6	3
7	9
8	6
9	1
10	8
11	2
12	6
13	4
14	5
15	7
16	7
17	4
18	8
19	10
20	9
Class Times	10
Rooms	5
1	507
2	769
3	121
4	916
5	186
Classes	20
Teachers	10
1	9
2	2
3	5
4	6
5	2
6	5
7	7
8	7
9	9
10	1
11	8
12	10
13	4
14	10
15	1
16	4
17	8
18	3
19	3
20	6
Class Times	10
Rooms	5
1	413
2	556
3	88
4	960
5	47
Classes	20
Teachers	10
1	4
2	5
3	1
4	3
5	3
6	1
7	2
8	2
9	7
10	4
11	10
12	9
13	9
14	7
15	8
16	8
17	6
18	10
19	6
20	5
Class Times	10
Rooms	5
1	172
2	124
3	902
4	728
5	710
Classes	20
Teachers	10
1	4
2	9
3	7
4	2
5	6
6	9
7	10
8	4
9	6
10	7
11	10
12	1
13	3
14	1
15	5
16	3
17	2
18	5
19	8
20	8
Class Times	10
Rooms	5
1	311
2	333
3	216
4	83
5	730
Classes	20
Teachers	10
1	7
2	2
3	9
4	6
5	1
6	5
7	6
8	8
9	2
10	7
11	8
12	10
13	5
14	1
15	9
16	4
17	3
18	4
19	3
20	10
Class Times	10
Rooms	5
1	148
2	938
3	374
4	432
5	790
Classes	20
Teachers	10
1	10
2	7
3	5
4	5
5	7
6	10
7	4
8	3
9	6
10	2
11	6
12	1
13	3
14	4
15	1
16	9
17	2
18	8
19	8
20	9
Class Times	10
Rooms	5
1	490
2	690
3	800
4	332
5	124
Classes	20
Teachers	10
1	4
2	9
3	3
4	7
5	7
6	4
7	3
8	6
9	10
10	9
11	1
12	6
13	10
14	2
15	8
16	5
17	5
18	1
19	8
20	2
Class Times	10
Rooms	5
1	130
2	423
3	466
4	92
5	664
Classes	20
Teachers	10
1	7
2	5
3	2
4	5
5	8
6	10
7	1
8	4
9	6
10	10
11	2
12	9
13	8
14	9
15	7
16	6
17	3
18	3
19	4
20	1
Class Times	10
Rooms	5
1	364
2	92
3	758
4	113
5	583
Classes	20
Teachers	10
1	6
2	1
3	6
4	9
5	4
6	10
7	1
8	10
9	8
10	2
11	9
12	2
13	5
14	5
15	7
16	7
17	3
18	3
19	8
20	4
Class Times	10
Rooms	5
1	947
2	655
3	838
4	992
5	667
Classes	20
Teachers	10
1	9
2	8
3	8
4	4
5	3
6	6
7	5
8	6
9	1
10	3
11	4
12	1
13	9
14	7
15	2
16	7
17	5
18	2
19	10
20	10
Class Times	10
Rooms	5
1	309
2	821
3	955
4	730
5	692
Classes	20
Teachers	10
1	7
2	8
3	9
4	4
5	5
6	3
7	10
8	7
9	10
10	9
11	4
12	1
13	2
14	2
15	6
16	3
17	6
18	8
19	5
20	1
Class Times	10
Rooms	5
1	188
2	216
3	761
4	960
5	316
Classes	20
Teachers	10
1	10
2	8
3	3
4	7
5	3
6	10
7	9
8	4
9	6
10	5
11	2
12	1
13	4
14	9
15	7
16	8
17	1
18	5
19	2
20	6
