Students	250
1	5 10 16 1
2	16 3 4 5
3	8 14 12 16
4	13 2 14 5
5	1 15 17 16
6	11 20 5 10
7	4 9 3 18
8	3 10 11 7
9	7 20 14 12
10	13 1 12 18
11	8 13 17 11
12	1 4 15 19
13	20 12 13 5
14	7 4 13 20
15	19 11 4 3
16	5 3 1 17
17	16 13 18 14
18	17 14 6 18
19	20 3 19 18
20	8 16 10 7
21	10 18 2 1
22	4 11 18 17
23	9 8 2 18
24	7 11 8 5
25	3 15 12 1
26	13 12 5 9
27	7 6 14 19
28	2 4 18 15
29	1 20 4 3
30	7 19 13 8
31	6 17 14 4
32	17 9 19 14
33	12 9 18 14
34	5 14 4 17
35	18 5 19 8
36	3 18 19 9
37	17 2 7 13
38	19 10 20 5
39	5 15 20 6
40	7 19 5 6
41	20 16 4 15
42	17 15 10 20
43	4 12 15 13
44	7 12 9 6
45	18 5 10 7
46	10 9 6 1
47	14 19 3 10
48	1 14 5 19
49	20 1 13 17
50	15 13 18 3
51	9 13 20 15
52	19 5 17 3
53	8 19 1 2
54	20 3 17 11
55	1 9 19 18
56	9 17 20 14
57	6 16 20 19
58	20 16 7 19
59	3 7 2 16
60	11 14 19 2
61	19 4 10 18
62	4 14 15 9
63	1 12 15 8
64	9 11 18 4
65	17 14 4 7
66	15 8 17 16
67	5 10 11 4
68	12 6 10 11
69	18 3 17 10
70	14 5 19 1
71	17 5 6 16
72	20 7 5 11
73	7 18 9 13
74	4 20 19 14
75	13 4 9 15
76	16 14 13 18
77	16 11 13 10
78	11 10 19 7
79	11 7 15 10
80	1 15 7 20
81	20 14 4 7
82	1 12 17 18
83	7 2 20 10
84	13 7 9 11
85	16 12 8 18
86	19 14 6 10
87	7 1 8 16
88	3 13 20 12
89	6 5 9 18
90	9 7 6 4
91	19 7 18 2
92	2 5 19 14
93	5 12 20 8
94	13 19 16 10
95	11 18 12 14
96	18 16 4 11
97	4 7 9 2
98	2 19 15 8
99	16 18 13 19
100	19 2 16 12
101	8 9 3 18
102	17 18 9 16
103	6 12 10 1
104	8 9 4 15
105	13 1 4 9
106	16 17 3 6
107	10 11 13 19
108	2 10 18 15
109	13 8 11 3
110	17 16 4 14
111	12 19 5 7
112	3 15 20 18
113	16 2 9 5
114	5 15 1 9
115	19 8 9 3
116	1 18 16 2
117	3 7 20 1
118	14 15 19 10
119	6 4 2 15
120	5 19 7 14
121	11 3 13 1
122	16 5 11 3
123	4 6 13 5
124	9 18 1 2
125	18 2 11 4
126	20 14 7 9
127	15 19 16 11
128	20 1 18 10
129	5 3 13 12
130	2 1 13 7
131	14 5 12 10
132	11 1 15 12
133	18 5 9 12
134	17 19 11 10
135	17 1 20 3
136	10 18 2 1
137	15 10 9 5
138	7 2 12 4
139	20 16 1 17
140	12 18 1 4
141	19 20 8 9
142	20 9 10 15
143	7 2 16 4
144	6 19 8 15
145	11 12 2 3
146	18 3 1 17
147	14 20 7 13
148	10 3 13 18
149	10 14 3 5
150	15 19 3 14
151	18 2 13 16
152	13 7 19 14
153	18 6 15 16
154	10 17 14 4
155	5 19 13 2
156	18 9 3 15
157	13 2 9 4
158	3 6 5 19
159	4 11 5 1
160	9 5 13 7
161	3 16 2 11
162	18 5 11 10
163	12 5 10 19
164	13 3 8 12
165	6 11 15 3
166	11 2 16 20
167	10 16 13 1
168	18 12 1 9
169	16 13 17 3
170	8 12 9 2
171	5 6 15 4
172	9 3 11 18
173	17 9 7 1
174	12 8 5 14
175	2 6 9 15
176	12 20 17 15
177	8 18 5 12
178	14 6 1 3
179	16 4 11 1
180	12 7 14 19
181	1 12 10 13
182	18 11 15 7
183	1 11 3 19
184	11 12 15 10
185	5 13 2 17
186	8 9 2 3
187	10 18 16 2
188	7 15 1 13
189	20 4 3 2
190	19 7 12 8
191	16 7 9 4
192	3 9 4 13
193	3 6 10 15
194	8 19 12 1
195	5 17 8 15
196	6 18 4 3
197	10 2 16 11
198	4 12 1 15
199	1 12 18 10
200	4 11 10 2
201	13 14 10 9
202	20 3 15 14
203	2 15 14 8
204	13 12 9 7
205	17 7 19 2
206	20 16 1 2
207	16 12 14 13
208	20 5 15 9
209	11 7 3 9
210	9 10 2 11
211	20 15 13 9
212	3 1 7 13
213	19 20 10 4
214	14 12 20 1
215	19 18 14 16
216	2 6 4 3
217	8 19 10 15
218	12 16 10 8
219	12 2 18 14
220	5 16 15 20
221	19 11 16 1
222	8 11 18 16
223	19 6 11 16
224	13 17 16 20
225	19 11 1 3
226	6 19 12 11
227	8 18 12 5
228	18 16 13 5
229	19 2 12 9
230	13 12 7 15
231	9 15 14 5
232	20 2 11 8
233	8 13 4 6
234	13 6 7 9
235	20 9 14 8
236	11 1 16 14
237	5 11 10 1
238	4 9 15 2
239	18 1 12 4
240	19 2 16 4
241	17 11 3 6
242	9 10 3 18
243	15 17 3 1
244	2 16 18 5
245	11 12 17 2
246	19 7 12 17
247	12 20 2 9
248	1 6 16 3
249	18 10 6 5
250	5 3 6 1
Students	250
1	6 10 11 1
2	1 9 8 11
3	9 17 6 14
4	15 5 16 12
5	18 3 5 19
6	6 9 16 14
7	18 14 7 16
8	16 4 1 7
9	15 1 18 20
10	7 3 20 12
11	4 12 14 11
12	7 9 3 13
13	1 12 5 4
14	18 20 6 10
15	8 20 18 12
16	9 20 6 7
17	3 9 16 6
18	19 8 20 2
19	4 13 10 5
20	11 16 6 13
21	18 8 5 20
22	10 6 8 17
23	1 2 4 20
24	3 2 7 18
25	10 13 9 4
26	4 8 13 19
27	8 14 16 11
28	17 18 2 5
29	7 20 16 3
30	10 18 19 16
31	19 14 3 7
32	4 12 16 10
33	20 5 15 2
34	20 9 10 5
35	19 16 7 13
36	18 13 16 1
37	3 16 7 1
38	13 18 6 15
39	1 9 5 17
40	20 13 1 9
41	20 19 17 11
42	19 1 6 4
43	2 4 20 5
44	5 18 17 2
45	19 16 20 15
46	19 17 2 8
47	19 3 10 17
48	6 19 8 15
49	8 4 2 10
50	17 4 15 14
51	13 3 12 7
52	17 11 2 20
53	16 18 15 10
54	19 2 8 20
55	18 15 10 17
56	7 4 18 11
57	2 9 10 1
58	16 13 7 12
59	7 16 9 10
60	6 1 11 12
61	10 8 14 15
62	14 1 6 3
63	17 18 16 20
64	12 17 4 9
65	18 15 13 6
66	12 18 4 19
67	19 13 5 2
68	8 7 16 17
69	18 1 5 17
70	2 17 13 11
71	14 11 16 2
72	7 11 20 13
73	8 3 19 1
74	15 13 16 12
75	16 9 11 20
76	8 4 6 9
77	18 6 10 4
78	5 11 18 1
79	13 9 3 16
80	20 8 15 1
81	2 3 9 16
82	8 1 16 13
83	15 12 19 3
84	4 16 1 15
85	12 16 17 8
86	16 3 15 1
87	8 7 10 16
88	3 4 20 1
89	16 9 2 3
90	3 20 13 18
91	20 11 18 13
92	15 8 5 4
93	17 2 9 15
94	13 17 4 14
95	18 4 7 11
96	12 3 7 9
97	3 20 7 9
98	10 18 7 12
99	3 19 16 4
100	18 14 1 16
101	9 18 1 6
102	16 18 19 10
103	14 9 3 18
104	15 10 2 12
105	14 6 12 19
106	12 11 13 15
107	11 4 5 14
108	11 14 2 5
109	18 16 10 13
110	13 11 19 2
111	16 13 19 12
112	15 10 20 13
113	17 18 15 5
114	9 8 3 10
115	14 11 7 12
116	19 3 16 2
117	12 20 14 6
118	8 4 6 20
119	19 14 2 5
120	5 18 3 17
121	1 12 16 14
122	9 8 16 13
123	13 2 16 5
124	3 1 14 8
125	20 8 5 9
126	10 13 12 9
127	13 11 8 5
128	14 6 16 8
129	15 20 5 9
130	9 16 6 14
131	17 7 15 18
132	20 17 2 1
133	6 1 14 4
134	19 7 13 3
135	3 6 11 15
136	13 17 16 11
137	16 17 19 2
138	20 5 14 9
139	1 13 12 18
140	6 4 3 8
141	4 6 13 12
142	17 3 5 4
143	2 12 3 6
144	12 3 18 11
145	3 1 12 14
146	17 13 11 19
147	10 8 18 17
148	12 14 4 7
149	14 8 4 20
150	17 6 7 12
151	18 10 19 8
152	16 11 15 9
153	14 6 15 2
154	1 15 8 5
155	8 11 5 4
156	10 9 3 8
157	20 14 3 5
158	17 15 13 16
159	5 17 9 10
160	5 17 11 15
161	17 4 1 19
162	2 11 19 18
163	17 1 4 10
164	18 19 2 12
165	17 2 11 5
166	14 13 11 9
167	12 15 20 14
168	4 8 13 5
169	1 8 10 19
170	4 16 2 10
171	10 7 15 12
172	5 8 16 20
173	13 15 19 18
174	1 17 16 4
175	11 15 7 3
176	1 4 18 13
177	3 5 4 2
178	16 19 11 2
179	8 7 20 17
180	10 9 14 5
181	14 20 1 19
182	1 5 15 3
183	9 7 2 15
184	8 14 9 5
185	8 19 20 6
186	19 14 3 18
187	8 15 11 13
188	3 15 7 18
189	9 15 14 16
190	19 2 18 3
191	1 6 14 17
192	1 2 19 4
193	11 19 7 18
194	6 8 15 11
195	15 11 9 4
196	20 5 15 11
197	13 10 2 3
198	8 16 7 12
199	19 14 13 8
200	2 4 12 11
201	7 12 13 2
202	15 17 4 13
203	2 3 15 17
204	11 5 8 1
205	13 2 10 6
206	11 2 5 12
207	8 9 2 19
208	6 7 10 4
209	7 13 15 20
210	19 5 2 18
211	11 20 5 13
212	1 20 16 3
213	1 20 18 11
214	12 4 3 13
215	13 11 10 18
216	13 14 11 7
217	2 3 5 4
218	13 4 9 17
219	7 20 16 3
220	10 9 4 15
221	11 18 15 2
222	16 7 8 18
223	16 14 4 17
224	8 16 12 6
225	8 12 2 13
226	11 14 16 18
227	17 7 15 3
228	8 13 4 2
229	11 2 17 5
230	12 4 18 15
231	13 1 15 10
232	7 10 13 2
233	6 14 11 13
234	9 13 15 8
235	12 8 17 15
236	11 15 2 7
237	7 2 15 18
238	4 5 10 2
239	8 13 7 14
240	17 1 13 14
241	6 4 16 18
242	14 9 17 20
243	18 20 11 17
244	9 3 13 11
245	18 17 15 2
246	15 13 20 5
247	12 2 15 19
248	20 15 10 7
249	11 1 7 9
250	18 1 16 6
