Class Times	10
Rooms	5
1	117
2	340
3	622
4	789
5	611
Classes	20
Teachers	10
1	9
2	9
3	1
4	8
5	8
6	3
7	10
8	6
9	3
10	5
11	7
12	10
13	5
14	1
15	6
16	7
17	2
18	2
19	4
20	4
Class Times	10
Rooms	5
1	727
2	871
3	416
4	777
5	47
Classes	20
Teachers	10
1	5
2	7
3	4
4	6
5	6
6	8
7	4
8	7
9	10
10	8
11	10
12	3
13	3
14	1
15	1
16	2
17	2
18	5
19	9
20	9
Class Times	10
Rooms	5
1	336
2	90
3	265
4	148
5	813
Classes	20
Teachers	10
1	7
2	4
3	2
4	3
5	6
6	9
7	9
8	1
9	10
10	7
11	2
12	1
13	4
14	8
15	5
16	6
17	5
18	10
19	3
20	8
Class Times	10
Rooms	5
1	897
2	858
3	923
4	442
5	391
Classes	20
Teachers	10
1	4
2	3
3	7
4	9
5	8
6	10
7	3
8	4
9	7
10	9
11	8
12	6
13	1
14	6
15	10
16	5
17	1
18	2
19	2
20	5
Class Times	10
Rooms	5
1	296
2	228
3	257
4	424
5	186
Classes	20
Teachers	10
1	3
2	8
3	8
4	7
5	1
6	10
7	2
8	7
9	4
10	6
11	9
12	5
13	5
14	2
15	1
16	9
17	10
18	4
19	3
20	6
Class Times	10
Rooms	5
1	661
2	202
3	944
4	897
5	105
Classes	20
Teachers	10
1	10
2	8
3	6
4	6
5	7
6	5
7	5
8	1
9	2
10	8
11	2
12	7
13	4
14	1
15	9
16	3
17	10
18	4
19	9
20	3
Class Times	10
Rooms	5
1	45
2	824
3	992
4	438
5	973
Classes	20
Teachers	10
1	7
2	1
3	2
4	3
5	3
6	7
7	1
8	5
9	6
10	10
11	4
12	2
13	6
14	10
15	5
16	4
17	8
18	8
19	9
20	9
Class Times	10
Rooms	5
1	886
2	818
3	768
4	762
5	196
Classes	20
Teachers	10
1	6
2	6
3	7
4	4
5	8
6	2
7	7
8	4
9	8
10	3
11	2
12	1
13	10
14	5
15	5
16	1
17	10
18	9
19	3
20	9
Class Times	10
Rooms	5
1	540
2	391
3	725
4	190
5	785
Classes	20
Teachers	10
1	1
2	6
3	5
4	4
5	1
6	5
7	9
8	2
9	4
10	6
11	10
12	9
13	10
14	3
15	3
16	2
17	8
18	8
19	7
20	7
Class Times	10
Rooms	5
1	524
2	863
3	644
4	316
5	319
Classes	20
Teachers	10
1	3
2	1
3	8
4	3
5	6
6	1
7	9
8	5
9	7
10	9
11	8
12	10
13	5
14	7
15	6
16	2
17	10
18	4
19	2
20	4
Class Times	10
Rooms	5
1	959
2	567
3	610
4	770
5	500
Classes	20
Teachers	10
1	5
2	1
3	9
4	5
5	3
6	8
7	10
8	7
9	4
10	9
11	7
12	6
13	10
14	6
15	4
16	8
17	3
18	1
19	2
20	2
Class Times	10
Rooms	5
1	574
2	513
3	451
4	332
5	647
Classes	20
Teachers	10
1	7
2	10
3	7
4	10
5	1
6	6
7	2
8	9
9	2
10	4
11	9
12	4
13	6
14	1
15	8
16	5
17	3
18	3
19	5
20	8
Class Times	10
Rooms	5
1	217
2	495
3	583
4	691
5	518
Classes	20
Teachers	10
1	4
2	9
3	7
4	10
5	7
6	9
7	8
8	2
9	4
10	1
11	1
12	3
13	2
14	3
15	10
16	8
17	6
18	6
19	5
20	5
Class Times	10
Rooms	5
1	377
2	307
3	88
4	355
5	574
Classes	20
Teachers	10
1	10
2	7
3	7
4	2
5	10
6	4
7	4
8	2
9	5
10	3
11	9
12	1
13	3
14	5
15	6
16	1
17	6
18	8
19	8
20	9
