Class Times	10
Rooms	5
1	27
2	51
3	686
4	277
5	31
Classes	20
Teachers	10
1	3
2	5
3	1
4	2
5	6
6	7
7	2
8	1
9	8
10	3
11	7
12	6
13	5
14	10
15	8
16	4
17	9
18	10
19	4
20	9
Class Times	10
Rooms	5
1	374
2	889
3	885
4	635
5	981
Classes	20
Teachers	10
1	6
2	5
3	3
4	7
5	3
6	2
7	8
8	5
9	8
10	6
11	4
12	2
13	1
14	7
15	4
16	10
17	9
18	10
19	1
20	9
Class Times	10
Rooms	5
1	634
2	195
3	216
4	450
5	525
Classes	20
Teachers	10
1	7
2	8
3	10
4	4
5	6
6	8
7	7
8	6
9	9
10	10
11	4
12	1
13	3
14	5
15	3
16	9
17	2
18	1
19	2
20	5
Class Times	10
Rooms	5
1	734
2	159
3	324
4	304
5	486
Classes	20
Teachers	10
1	5
2	5
3	8
4	8
5	9
6	3
7	1
8	7
9	10
10	3
11	6
12	4
13	6
14	7
15	9
16	4
17	1
18	10
19	2
20	2
Class Times	10
Rooms	5
1	137
2	594
3	368
4	598
5	733
Classes	20
Teachers	10
1	1
2	10
3	6
4	6
5	2
6	8
7	3
8	5
9	7
10	3
11	2
12	5
13	10
14	4
15	1
16	4
17	9
18	9
19	8
20	7
Class Times	10
Rooms	5
1	936
2	99
3	834
4	345
5	150
Classes	20
Teachers	10
1	3
2	8
3	5
4	6
5	3
6	7
7	5
8	10
9	9
10	7
11	4
12	8
13	2
14	10
15	4
16	2
17	6
18	9
19	1
20	1
Class Times	10
Rooms	5
1	525
2	274
3	795
4	726
5	842
Classes	20
Teachers	10
1	5
2	4
3	3
4	6
5	10
6	5
7	7
8	10
9	1
10	4
11	8
12	1
13	9
14	6
15	2
16	7
17	2
18	3
19	8
20	9
Class Times	10
Rooms	5
1	475
2	813
3	278
4	890
5	160
Classes	20
Teachers	10
1	2
2	4
3	5
4	8
5	8
6	10
7	6
8	5
9	10
10	4
11	7
12	2
13	9
14	3
15	1
16	7
17	1
18	3
19	6
20	9
Class Times	10
Rooms	5
1	116
2	367
3	140
4	497
5	334
Classes	20
Teachers	10
1	3
2	1
3	10
4	4
5	10
6	2
7	4
8	1
9	3
10	7
11	2
12	9
13	6
14	9
15	7
16	6
17	8
18	5
19	5
20	8
Class Times	10
Rooms	5
1	618
2	56
3	199
4	973
5	295
Classes	20
Teachers	10
1	3
2	7
3	10
4	6
5	6
6	5
7	8
8	4
9	2
10	1
11	4
12	1
13	5
14	2
15	10
16	7
17	9
18	8
19	9
20	3
Class Times	10
Rooms	5
1	995
2	444
3	713
4	576
5	878
Classes	20
Teachers	10
1	9
2	7
3	3
4	5
5	2
6	4
7	4
8	9
9	8
10	6
11	1
12	10
13	5
14	1
15	3
16	6
17	8
18	7
19	2
20	10
Class Times	10
Rooms	5
1	898
2	509
3	270
4	18
5	788
Classes	20
Teachers	10
1	2
2	4
3	7
4	1
5	1
6	6
7	7
8	2
9	4
10	8
11	9
12	3
13	6
14	8
15	3
16	10
17	9
18	5
19	5
20	10
Class Times	10
Rooms	5
1	996
2	222
3	569
4	550
5	248
Classes	20
Teachers	10
1	10
2	9
3	2
4	4
5	1
6	9
7	8
8	6
9	1
10	2
11	3
12	3
13	6
14	5
15	8
16	10
17	4
18	5
19	7
20	7
Class Times	10
Rooms	5
1	77
2	349
3	481
4	690
5	554
Classes	20
Teachers	10
1	4
2	3
3	7
4	10
5	1
6	3
7	6
8	2
9	7
10	1
11	10
12	5
13	5
14	4
15	2
16	8
17	6
18	8
19	9
20	9
