Class Times	10
Rooms	5
1	526
2	306
3	184
4	239
5	548
Classes	20
Teachers	10
1	2
2	6
3	6
4	5
5	8
6	9
7	10
8	1
9	3
10	1
11	4
12	4
13	5
14	7
15	7
16	2
17	3
18	9
19	8
20	10
Class Times	10
Rooms	5
1	380
2	699
3	60
4	861
5	384
Classes	20
Teachers	10
1	2
2	8
3	5
4	4
5	8
6	2
7	3
8	1
9	5
10	6
11	1
12	7
13	10
14	6
15	10
16	3
17	4
18	9
19	7
20	9
Class Times	10
Rooms	5
1	595
2	502
3	334
4	775
5	245
Classes	20
Teachers	10
1	8
2	2
3	4
4	4
5	9
6	7
7	8
8	1
9	3
10	5
11	1
12	2
13	3
14	7
15	6
16	9
17	10
18	10
19	6
20	5
Class Times	10
Rooms	5
1	493
2	406
3	827
4	699
5	580
Classes	20
Teachers	10
1	8
2	3
3	5
4	4
5	1
6	8
7	4
8	3
9	5
10	1
11	10
12	2
13	9
14	10
15	6
16	6
17	2
18	7
19	9
20	7
Class Times	10
Rooms	5
1	910
2	45
3	845
4	331
5	390
Classes	20
Teachers	10
1	8
2	9
3	8
4	9
5	7
6	2
7	5
8	1
9	5
10	6
11	3
12	2
13	4
14	6
15	3
16	1
17	10
18	7
19	4
20	10
Class Times	10
Rooms	5
1	828
2	610
3	109
4	893
5	469
Classes	20
Teachers	10
1	8
2	8
3	3
4	10
5	6
6	10
7	7
8	3
9	2
10	7
11	2
12	5
13	1
14	1
15	6
16	4
17	5
18	4
19	9
20	9
Class Times	10
Rooms	5
1	128
2	375
3	368
4	582
5	43
Classes	20
Teachers	10
1	4
2	7
3	1
4	6
5	10
6	1
7	8
8	6
9	8
10	4
11	5
12	3
13	5
14	7
15	9
16	3
17	9
18	2
19	10
20	2
Class Times	10
Rooms	5
1	780
2	385
3	921
4	333
5	320
Classes	20
Teachers	10
1	10
2	7
3	5
4	5
5	4
6	7
7	10
8	2
9	1
10	4
11	9
12	3
13	3
14	2
15	8
16	1
17	9
18	6
19	8
20	6
Class Times	10
Rooms	5
1	54
2	113
3	966
4	46
5	518
Classes	20
Teachers	10
1	5
2	6
3	7
4	6
5	3
6	3
7	1
8	8
9	7
10	9
11	8
12	10
13	2
14	10
15	1
16	5
17	2
18	9
19	4
20	4
Class Times	10
Rooms	5
1	974
2	217
3	597
4	644
5	102
Classes	20
Teachers	10
1	6
2	8
3	7
4	8
5	2
6	2
7	3
8	5
9	5
10	10
11	3
12	10
13	6
14	4
15	1
16	7
17	1
18	9
19	4
20	9
Class Times	10
Rooms	5
1	810
2	700
3	990
4	804
5	728
Classes	20
Teachers	10
1	9
2	7
3	3
4	4
5	9
6	5
7	5
8	3
9	4
10	7
11	10
12	1
13	6
14	6
15	10
16	8
17	1
18	2
19	2
20	8
Class Times	10
Rooms	5
1	514
2	671
3	403
4	25
5	856
Classes	20
Teachers	10
1	9
2	6
3	6
4	8
5	4
6	9
7	1
8	5
9	4
10	8
11	2
12	2
13	1
14	10
15	10
16	7
17	3
18	7
19	5
20	3
Class Times	10
Rooms	5
1	608
2	570
3	59
4	902
5	706
Classes	20
Teachers	10
1	4
2	7
3	2
4	8
5	10
6	5
7	4
8	8
9	6
10	9
11	9
12	3
13	5
14	10
15	7
16	6
17	2
18	1
19	3
20	1
Class Times	10
Rooms	5
1	277
2	296
3	500
4	359
5	403
Classes	20
Teachers	10
1	3
2	7
3	8
4	9
5	1
6	1
7	6
8	3
9	9
10	7
11	6
12	5
13	5
14	10
15	2
16	4
17	8
18	2
19	10
20	4
