Class Times	10
Rooms	5
1	119
2	780
3	957
4	635
5	495
Classes	20
Teachers	10
1	1
2	5
3	9
4	10
5	9
6	2
7	2
8	3
9	8
10	10
11	5
12	7
13	7
14	8
15	4
16	4
17	1
18	6
19	3
20	6
Class Times	10
Rooms	5
1	534
2	919
3	753
4	715
5	896
Classes	20
Teachers	10
1	7
2	5
3	4
4	9
5	10
6	5
7	3
8	2
9	8
10	6
11	6
12	8
13	7
14	3
15	4
16	2
17	10
18	1
19	1
20	9
Class Times	10
Rooms	5
1	731
2	222
3	380
4	149
5	449
Classes	20
Teachers	10
1	8
2	1
3	5
4	6
5	8
6	10
7	5
8	6
9	9
10	3
11	7
12	3
13	7
14	10
15	1
16	2
17	4
18	4
19	9
20	2
Class Times	10
Rooms	5
1	491
2	540
3	806
4	149
5	910
Classes	20
Teachers	10
1	3
2	1
3	9
4	5
5	2
6	3
7	7
8	1
9	8
10	2
11	5
12	7
13	10
14	9
15	8
16	6
17	4
18	4
19	10
20	6
Class Times	10
Rooms	5
1	319
2	75
3	698
4	927
5	959
Classes	20
Teachers	10
1	5
2	7
3	8
4	6
5	3
6	6
7	9
8	8
9	2
10	5
11	2
12	3
13	9
14	1
15	7
16	10
17	1
18	10
19	4
20	4
Class Times	10
Rooms	5
1	560
2	682
3	493
4	616
5	485
Classes	20
Teachers	10
1	1
2	10
3	5
4	6
5	3
6	3
7	1
8	6
9	9
10	7
11	4
12	2
13	2
14	9
15	4
16	8
17	10
18	7
19	8
20	5
Class Times	10
Rooms	5
1	829
2	271
3	345
4	895
5	134
Classes	20
Teachers	10
1	7
2	4
3	6
4	3
5	2
6	9
7	6
8	10
9	7
10	8
11	5
12	2
13	10
14	9
15	8
16	3
17	4
18	5
19	1
20	1
Class Times	10
Rooms	5
1	618
2	439
3	284
4	821
5	99
Classes	20
Teachers	10
1	6
2	8
3	7
4	6
5	8
6	4
7	2
8	7
9	9
10	3
11	2
12	1
13	4
14	9
15	5
16	3
17	5
18	10
19	10
20	1
Class Times	10
Rooms	5
1	477
2	349
3	200
4	229
5	243
Classes	20
Teachers	10
1	2
2	2
3	5
4	9
5	3
6	1
7	6
8	4
9	1
10	4
11	3
12	6
13	7
14	8
15	7
16	10
17	10
18	5
19	9
20	8
Class Times	10
Rooms	5
1	587
2	113
3	942
4	206
5	297
Classes	20
Teachers	10
1	7
2	7
3	4
4	10
5	9
6	8
7	6
8	6
9	1
10	4
11	3
12	2
13	8
14	9
15	5
16	10
17	3
18	1
19	5
20	2
Class Times	10
Rooms	5
1	534
2	402
3	569
4	628
5	663
Classes	20
Teachers	10
1	5
2	10
3	10
4	6
5	4
6	2
7	7
8	3
9	7
10	8
11	8
12	6
13	5
14	4
15	2
16	9
17	3
18	9
19	1
20	1
Class Times	10
Rooms	5
1	872
2	882
3	700
4	231
5	457
Classes	20
Teachers	10
1	6
2	8
3	4
4	10
5	5
6	4
7	1
8	1
9	10
10	5
11	7
12	9
13	9
14	6
15	2
16	2
17	3
18	7
19	3
20	8
Class Times	10
Rooms	5
1	555
2	284
3	559
4	861
5	756
Classes	20
Teachers	10
1	9
2	8
3	9
4	1
5	10
6	4
7	7
8	1
9	5
10	6
11	3
12	3
13	5
14	6
15	8
16	7
17	2
18	2
19	10
20	4
Class Times	10
Rooms	5
1	726
2	82
3	964
4	202
5	803
Classes	20
Teachers	10
1	2
2	3
3	10
4	7
5	5
6	1
7	8
8	7
9	9
10	10
11	1
12	3
13	8
14	9
15	5
16	2
17	4
18	4
19	6
20	6
Class Times	10
Rooms	5
1	236
2	754
3	174
4	137
5	94
Classes	20
Teachers	10
1	5
2	1
3	8
4	3
5	3
6	10
7	8
8	5
9	10
10	9
11	6
12	9
13	1
14	6
15	4
16	4
17	2
18	2
19	7
20	7
