Class Times	10
Rooms	5
1	362
2	401
3	558
4	966
5	171
Classes	20
Teachers	10
1	1
2	9
3	2
4	2
5	1
6	8
7	10
8	3
9	6
10	5
11	8
12	3
13	5
14	9
15	6
16	7
17	10
18	7
19	4
20	4
Class Times	10
Rooms	5
1	902
2	809
3	945
4	482
5	702
Classes	20
Teachers	10
1	2
2	8
3	1
4	9
5	8
6	3
7	3
8	4
9	2
10	7
11	6
12	6
13	10
14	1
15	10
16	5
17	7
18	5
19	4
20	9
Class Times	10
Rooms	5
1	408
2	10
3	470
4	701
5	591
Classes	20
Teachers	10
1	4
2	4
3	9
4	1
5	7
6	6
7	1
8	2
9	7
10	5
11	8
12	2
13	5
14	10
15	6
16	10
17	9
18	3
19	3
20	8
Class Times	10
Rooms	5
1	369
2	501
3	505
4	32
5	709
Classes	20
Teachers	10
1	9
2	8
3	4
4	2
5	5
6	4
7	10
8	5
9	1
10	3
11	8
12	7
13	1
14	9
15	6
16	3
17	6
18	7
19	2
20	10
Class Times	10
Rooms	5
1	189
2	547
3	211
4	967
5	44
Classes	20
Teachers	10
1	10
2	10
3	1
4	8
5	2
6	6
7	9
8	9
9	7
10	2
11	6
12	1
13	5
14	5
15	7
16	4
17	4
18	8
19	3
20	3
Class Times	10
Rooms	5
1	299
2	541
3	319
4	975
5	759
Classes	20
Teachers	10
1	10
2	5
3	6
4	6
5	8
6	1
7	8
8	9
9	7
10	1
11	10
12	4
13	7
14	4
15	2
16	2
17	5
18	3
19	3
20	9
Class Times	10
Rooms	5
1	344
2	886
3	425
4	980
5	812
Classes	20
Teachers	10
1	9
2	3
3	4
4	1
5	7
6	4
7	8
8	10
9	7
10	5
11	3
12	10
13	9
14	6
15	8
16	1
17	5
18	2
19	6
20	2
Class Times	10
Rooms	5
1	394
2	824
3	762
4	118
5	384
Classes	20
Teachers	10
1	9
2	9
3	10
4	10
5	7
6	8
7	8
8	2
9	4
10	2
11	1
12	4
13	6
14	6
15	7
16	5
17	3
18	3
19	1
20	5
Class Times	10
Rooms	5
1	55
2	241
3	524
4	209
5	355
Classes	20
Teachers	10
1	8
2	7
3	9
4	8
5	5
6	6
7	6
8	3
9	4
10	7
11	3
12	1
13	4
14	1
15	9
16	10
17	2
18	5
19	2
20	10
Class Times	10
Rooms	5
1	612
2	825
3	167
4	520
5	899
Classes	20
Teachers	10
1	2
2	5
3	10
4	1
5	4
6	10
7	3
8	8
9	9
10	1
11	4
12	7
13	8
14	2
15	3
16	5
17	6
18	7
19	6
20	9
Class Times	10
Rooms	5
1	544
2	633
3	891
4	647
5	100
Classes	20
Teachers	10
1	8
2	10
3	8
4	5
5	6
6	5
7	2
8	2
9	3
10	3
11	7
12	4
13	1
14	10
15	1
16	9
17	9
18	4
19	6
20	7
Class Times	10
Rooms	5
1	584
2	933
3	998
4	150
5	771
Classes	20
Teachers	10
1	1
2	10
3	8
4	6
5	7
6	8
7	9
8	7
9	9
10	5
11	5
12	3
13	4
14	4
15	1
16	2
17	3
18	6
19	2
20	10
Class Times	10
Rooms	5
1	943
2	994
3	96
4	844
5	679
Classes	20
Teachers	10
1	4
2	4
3	2
4	5
5	2
6	8
7	5
8	10
9	8
10	7
11	10
12	7
13	9
14	9
15	6
16	6
17	1
18	3
19	3
20	1
Class Times	10
Rooms	5
1	176
2	289
3	856
4	66
5	380
Classes	20
Teachers	10
1	7
2	6
3	9
4	3
5	7
6	5
7	1
8	1
9	9
10	10
11	10
12	3
13	2
14	4
15	6
16	4
17	5
18	2
19	8
20	8
