Class Times	10
Rooms	5
1	430
2	662
3	298
4	295
5	263
Classes	20
Teachers	10
1	6
2	10
3	7
4	2
5	8
6	7
7	4
8	3
9	3
10	1
11	2
12	1
13	9
14	10
15	8
16	6
17	4
18	9
19	5
20	5
Class Times	10
Rooms	5
1	450
2	155
3	532
4	111
5	865
Classes	20
Teachers	10
1	2
2	8
3	1
4	7
5	4
6	10
7	1
8	10
9	4
10	3
11	8
12	6
13	3
14	7
15	5
16	5
17	9
18	2
19	9
20	6
Class Times	10
Rooms	5
1	496
2	566
3	468
4	36
5	366
Classes	20
Teachers	10
1	9
2	7
3	7
4	8
5	5
6	2
7	5
8	4
9	8
10	2
11	6
12	10
13	10
14	3
15	6
16	3
17	4
18	9
19	1
20	1
Class Times	10
Rooms	5
1	879
2	724
3	182
4	238
5	389
Classes	20
Teachers	10
1	9
2	9
3	6
4	3
5	3
6	8
7	5
8	10
9	5
10	10
11	7
12	4
13	4
14	7
15	2
16	6
17	8
18	1
19	1
20	2
Class Times	10
Rooms	5
1	114
2	570
3	348
4	561
5	594
Classes	20
Teachers	10
1	10
2	4
3	7
4	10
5	7
6	6
7	3
8	5
9	4
10	3
11	9
12	8
13	8
14	9
15	5
16	1
17	1
18	2
19	6
20	2
Class Times	10
Rooms	5
1	724
2	678
3	58
4	174
5	373
Classes	20
Teachers	10
1	3
2	1
3	6
4	2
5	9
6	7
7	10
8	10
9	9
10	4
11	6
12	8
13	8
14	5
15	7
16	3
17	4
18	5
19	1
20	2
Class Times	10
Rooms	5
1	726
2	868
3	491
4	715
5	678
Classes	20
Teachers	10
1	1
2	6
3	2
4	2
5	4
6	7
7	10
8	4
9	3
10	7
11	3
12	1
13	10
14	5
15	6
16	8
17	8
18	9
19	9
20	5
Class Times	10
Rooms	5
1	357
2	271
3	560
4	915
5	371
Classes	20
Teachers	10
1	3
2	5
3	4
4	5
5	9
6	6
7	2
8	8
9	7
10	7
11	3
12	8
13	6
14	9
15	4
16	10
17	2
18	1
19	10
20	1
Class Times	10
Rooms	5
1	33
2	755
3	578
4	338
5	699
Classes	20
Teachers	10
1	8
2	2
3	4
4	5
5	8
6	5
7	10
8	7
9	6
10	9
11	9
12	4
13	6
14	7
15	1
16	3
17	2
18	1
19	10
20	3
Class Times	10
Rooms	5
1	473
2	80
3	690
4	578
5	881
Classes	20
Teachers	10
1	3
2	7
3	7
4	4
5	2
6	8
7	9
8	6
9	5
10	6
11	2
12	5
13	3
14	10
15	4
16	9
17	10
18	1
19	8
20	1
Class Times	10
Rooms	5
1	753
2	281
3	727
4	483
5	705
Classes	20
Teachers	10
1	10
2	6
3	7
4	10
5	1
6	6
7	9
8	2
9	2
10	7
11	8
12	1
13	8
14	9
15	5
16	5
17	3
18	3
19	4
20	4
Class Times	10
Rooms	5
1	120
2	320
3	844
4	503
5	131
Classes	20
Teachers	10
1	1
2	6
3	2
4	5
5	10
6	1
7	10
8	7
9	6
10	7
11	9
12	3
13	8
14	4
15	8
16	9
17	2
18	4
19	5
20	3
Class Times	10
Rooms	5
1	633
2	17
3	58
4	241
5	463
Classes	20
Teachers	10
1	10
2	8
3	1
4	3
5	6
6	9
7	7
8	10
9	9
10	3
11	8
12	1
13	2
14	7
15	4
16	4
17	5
18	2
19	6
20	5
Class Times	10
Rooms	5
1	975
2	704
3	583
4	464
5	856
Classes	20
Teachers	10
1	2
2	6
3	5
4	3
5	10
6	7
7	8
8	3
9	8
10	7
11	5
12	2
13	10
14	1
15	6
16	4
17	1
18	9
19	9
20	4
