Class Times	10
Rooms	5
1	294
2	740
3	132
4	229
5	59
Classes	20
Teachers	10
1	8
2	5
3	6
4	3
5	4
6	9
7	3
8	9
9	1
10	10
11	6
12	1
13	5
14	4
15	2
16	10
17	2
18	7
19	8
20	7
Class Times	10
Rooms	5
1	629
2	272
3	591
4	232
5	306
Classes	20
Teachers	10
1	4
2	10
3	8
4	8
5	4
6	3
7	2
8	1
9	5
10	9
11	3
12	7
13	10
14	5
15	9
16	1
17	7
18	6
19	6
20	2
Class Times	10
Rooms	5
1	630
2	855
3	281
4	827
5	328
Classes	20
Teachers	10
1	6
2	10
3	4
4	2
5	4
6	7
7	3
8	1
9	7
10	9
11	2
12	6
13	5
14	1
15	8
16	8
17	10
18	9
19	5
20	3
Class Times	10
Rooms	5
1	190
2	951
3	745
4	548
5	852
Classes	20
Teachers	10
1	6
2	4
3	10
4	1
5	5
6	4
7	9
8	7
9	10
10	9
11	8
12	7
13	8
14	1
15	3
16	3
17	6
18	5
19	2
20	2
Class Times	10
Rooms	5
1	869
2	54
3	144
4	931
5	79
Classes	20
Teachers	10
1	1
2	9
3	4
4	8
5	8
6	5
7	1
8	9
9	2
10	5
11	6
12	2
13	4
14	6
15	3
16	10
17	10
18	3
19	7
20	7
Class Times	10
Rooms	5
1	908
2	355
3	103
4	274
5	145
Classes	20
Teachers	10
1	5
2	5
3	7
4	3
5	8
6	4
7	10
8	9
9	6
10	8
11	6
12	1
13	9
14	2
15	3
16	1
17	4
18	2
19	7
20	10
Class Times	10
Rooms	5
1	756
2	64
3	141
4	740
5	707
Classes	20
Teachers	10
1	2
2	4
3	4
4	10
5	7
6	10
7	3
8	7
9	3
10	1
11	9
12	1
13	8
14	5
15	5
16	9
17	8
18	6
19	6
20	2
Class Times	10
Rooms	5
1	985
2	17
3	587
4	921
5	554
Classes	20
Teachers	10
1	10
2	9
3	8
4	7
5	1
6	6
7	6
8	2
9	3
10	1
11	8
12	10
13	7
14	5
15	5
16	9
17	3
18	4
19	2
20	4
Class Times	10
Rooms	5
1	536
2	681
3	664
4	550
5	178
Classes	20
Teachers	10
1	2
2	2
3	8
4	8
5	5
6	9
7	3
8	4
9	7
10	4
11	10
12	1
13	6
14	1
15	7
16	9
17	6
18	3
19	5
20	10
Class Times	10
Rooms	5
1	323
2	309
3	112
4	736
5	160
Classes	20
Teachers	10
1	10
2	3
3	10
4	6
5	1
6	3
7	4
8	5
9	1
10	4
11	2
12	6
13	2
14	7
15	7
16	8
17	8
18	5
19	9
20	9
Class Times	10
Rooms	5
1	564
2	325
3	257
4	970
5	891
Classes	20
Teachers	10
1	2
2	3
3	1
4	9
5	1
6	9
7	10
8	7
9	5
10	5
11	3
12	7
13	6
14	10
15	4
16	6
17	2
18	8
19	8
20	4
Class Times	10
Rooms	5
1	157
2	50
3	733
4	939
5	930
Classes	20
Teachers	10
1	2
2	3
3	9
4	5
5	6
6	4
7	1
8	5
9	7
10	8
11	2
12	3
13	9
14	4
15	10
16	1
17	6
18	10
19	7
20	8
Class Times	10
Rooms	5
1	819
2	478
3	555
4	267
5	528
Classes	20
Teachers	10
1	1
2	5
3	1
4	9
5	5
6	4
7	8
8	2
9	10
10	2
11	4
12	7
13	10
14	7
15	8
16	9
17	6
18	3
19	3
20	6
Class Times	10
Rooms	5
1	841
2	54
3	859
4	85
5	691
Classes	20
Teachers	10
1	3
2	5
3	1
4	7
5	7
6	3
7	9
8	5
9	4
10	6
11	1
12	2
13	9
14	2
15	10
16	10
17	4
18	6
19	8
20	8
Class Times	10
Rooms	5
1	478
2	514
3	772
4	952
5	163
Classes	20
Teachers	10
1	7
2	4
3	6
4	4
5	7
6	8
7	3
8	3
9	1
10	8
11	5
12	1
13	9
14	2
15	2
16	9
17	6
18	10
19	10
20	5
Class Times	10
Rooms	5
1	280
2	219
3	501
4	192
5	697
Classes	20
Teachers	10
1	6
2	10
3	8
4	6
5	9
6	9
7	8
8	10
9	3
10	5
11	2
12	7
13	1
14	3
15	2
16	4
17	4
18	7
19	5
20	1
