Students	1500
1	1 14 19 17
2	3 10 2 9
3	20 3 1 9
4	6 18 13 1
5	4 12 20 8
6	14 15 7 11
7	10 1 14 12
8	9 13 7 14
9	12 6 17 16
10	7 10 16 17
11	17 14 5 2
12	9 13 1 2
13	14 19 15 10
14	15 20 12 9
15	16 11 17 3
16	16 15 2 11
17	12 7 19 6
18	6 11 15 20
19	11 6 10 9
20	4 19 20 14
21	9 15 17 3
22	18 8 3 13
23	13 16 6 12
24	5 12 18 10
25	7 6 18 2
26	7 17 15 13
27	1 8 20 18
28	14 8 4 11
29	17 20 2 16
30	15 20 13 7
31	14 19 6 4
32	3 16 17 19
33	8 19 7 10
34	3 16 10 2
35	11 2 6 1
36	8 4 7 5
37	10 12 13 11
38	15 12 14 13
39	1 13 9 4
40	12 1 18 7
41	12 9 15 4
42	12 14 8 19
43	20 6 5 1
44	2 13 17 5
45	20 2 8 14
46	17 15 1 7
47	6 16 19 12
48	14 10 19 5
49	8 20 5 7
50	5 13 12 2
51	4 17 7 2
52	2 19 1 17
53	6 15 11 17
54	14 17 9 13
55	18 13 10 14
56	4 11 5 12
57	7 10 14 4
58	5 1 4 15
59	7 5 13 9
60	9 7 5 18
61	3 8 6 9
62	20 11 13 15
63	20 18 12 16
64	17 7 15 8
65	17 13 9 5
66	12 15 14 5
67	15 19 10 14
68	15 12 17 9
69	3 5 4 11
70	11 9 12 13
71	12 13 8 5
72	12 1 7 18
73	5 18 20 9
74	10 12 17 5
75	11 3 14 16
76	12 14 10 11
77	18 9 19 10
78	1 10 8 20
79	9 18 17 4
80	4 10 3 17
81	1 5 4 7
82	12 17 14 7
83	15 4 5 8
84	14 15 17 12
85	18 14 12 20
86	16 20 10 7
87	20 4 18 2
88	18 8 15 14
89	12 1 13 7
90	4 18 7 13
91	1 9 13 11
92	12 18 2 10
93	17 13 12 10
94	9 13 7 10
95	17 15 9 7
96	4 10 20 19
97	20 17 11 12
98	11 8 20 12
99	20 15 6 7
100	5 9 17 15
101	8 17 14 18
102	4 9 6 13
103	14 11 9 4
104	5 15 14 12
105	15 8 12 4
106	8 19 7 6
107	10 13 15 16
108	1 16 13 19
109	18 20 19 11
110	3 5 9 6
111	2 7 20 16
112	3 13 15 9
113	13 10 3 17
114	2 19 11 17
115	1 3 2 5
116	15 19 2 18
117	17 15 14 10
118	16 4 2 7
119	3 7 10 9
120	11 14 20 12
121	20 4 16 10
122	12 10 14 4
123	18 5 14 8
124	18 16 8 17
125	6 13 3 18
126	16 15 20 11
127	11 17 19 14
128	10 4 6 15
129	3 18 8 11
130	7 11 16 4
131	8 2 4 18
132	1 18 10 17
133	17 9 3 11
134	4 14 9 17
135	11 7 20 14
136	16 3 8 15
137	2 13 19 1
138	19 14 4 8
139	6 16 20 14
140	14 15 16 4
141	11 16 18 15
142	5 17 16 4
143	13 16 9 11
144	12 3 18 19
145	18 8 10 16
146	1 10 3 17
147	19 15 4 7
148	20 6 12 18
149	18 1 7 3
150	15 6 14 1
151	17 12 11 6
152	14 6 13 12
153	12 10 16 2
154	20 2 12 16
155	4 3 15 1
156	16 9 8 19
157	10 18 19 11
158	5 11 15 2
159	18 8 5 17
160	8 16 12 11
161	1 20 11 18
162	12 5 4 20
163	15 18 17 8
164	17 15 11 6
165	3 17 10 9
166	16 17 2 5
167	9 11 12 17
168	9 14 7 3
169	4 12 17 6
170	17 7 8 15
171	18 10 5 11
172	17 6 10 15
173	8 2 12 10
174	6 18 11 15
175	4 17 13 12
176	12 14 7 20
177	20 18 14 12
178	8 7 13 10
179	1 7 19 17
180	7 14 16 5
181	20 14 6 2
182	13 14 5 15
183	20 7 6 8
184	3 14 6 18
185	10 17 16 7
186	6 15 3 10
187	8 19 12 20
188	18 10 1 17
189	12 7 17 8
190	1 11 3 13
191	7 5 16 13
192	1 14 3 8
193	5 11 12 20
194	2 18 13 5
195	5 6 1 20
196	9 10 3 11
197	7 16 20 8
198	18 6 15 9
199	15 20 2 3
200	8 12 19 10
201	14 6 13 12
202	9 14 8 7
203	17 11 8 15
204	15 9 3 14
205	20 3 17 8
206	14 8 7 2
207	10 2 12 14
208	12 19 18 4
209	6 5 19 14
210	11 19 3 1
211	8 17 9 2
212	4 8 12 6
213	20 19 10 13
214	15 7 13 12
215	1 12 11 10
216	12 8 5 13
217	18 15 7 8
218	12 7 3 1
219	6 9 3 13
220	2 19 17 11
221	8 1 20 2
222	18 20 11 3
223	12 19 5 3
224	8 6 20 13
225	2 16 9 10
226	10 9 6 11
227	11 7 10 1
228	7 15 19 5
229	13 9 2 20
230	1 5 15 6
231	13 15 16 3
232	11 14 18 9
233	17 19 6 20
234	20 13 7 1
235	3 14 6 2
236	8 7 20 17
237	18 6 9 2
238	8 5 13 17
239	5 7 14 10
240	20 1 8 17
241	14 18 3 20
242	9 13 19 5
243	4 5 15 17
244	9 13 10 7
245	19 3 20 8
246	3 11 10 20
247	19 8 12 6
248	2 14 20 6
249	11 8 1 18
250	13 7 2 1
251	15 19 7 12
252	8 16 1 12
253	17 7 9 11
254	1 20 17 11
255	18 13 19 2
256	6 14 7 11
257	6 10 16 12
258	16 19 3 5
259	11 20 9 12
260	20 12 3 9
261	6 17 5 12
262	7 1 8 20
263	2 17 3 9
264	15 13 11 16
265	9 13 3 14
266	15 9 19 7
267	5 3 13 2
268	1 2 6 20
269	4 7 1 17
270	4 8 11 13
271	18 14 10 7
272	8 3 11 18
273	8 4 6 20
274	11 17 5 15
275	4 18 20 5
276	5 11 10 3
277	20 6 7 15
278	13 20 18 10
279	4 2 14 1
280	18 13 15 16
281	9 8 5 20
282	18 6 7 9
283	5 7 4 2
284	18 4 17 6
285	13 19 15 7
286	17 19 16 10
287	19 13 4 2
288	18 4 10 6
289	20 1 18 8
290	4 8 12 15
291	17 19 1 2
292	9 13 17 3
293	19 15 16 9
294	1 6 12 13
295	13 15 9 2
296	1 17 18 20
297	7 13 9 5
298	1 12 17 8
299	13 6 5 3
300	12 13 2 14
301	16 12 7 20
302	10 11 16 4
303	11 12 8 15
304	16 11 4 3
305	17 6 4 13
306	1 19 16 10
307	5 16 12 2
308	14 3 2 9
309	10 18 19 12
310	15 20 17 18
311	13 12 15 10
312	15 12 13 17
313	10 13 14 5
314	4 7 6 19
315	11 18 12 16
316	2 13 3 15
317	12 16 9 19
318	16 13 11 2
319	10 17 3 12
320	4 11 6 13
321	3 16 5 8
322	17 5 7 2
323	10 13 12 8
324	7 3 11 19
325	11 3 13 15
326	13 6 20 3
327	13 7 14 18
328	3 8 10 19
329	1 14 8 6
330	2 9 20 11
331	5 4 17 1
332	16 5 18 2
333	4 1 8 17
334	9 7 19 14
335	9 12 4 14
336	17 15 16 18
337	4 17 11 20
338	2 18 8 6
339	20 6 16 9
340	3 10 5 8
341	8 19 17 20
342	12 20 15 16
343	11 6 7 15
344	15 1 13 3
345	3 13 19 20
346	6 8 4 5
347	13 8 16 19
348	4 1 8 12
349	14 11 9 12
350	18 20 4 1
351	19 6 13 4
352	17 18 20 12
353	8 9 15 4
354	4 8 14 2
355	16 7 3 2
356	6 17 4 18
357	4 14 3 5
358	8 6 12 18
359	12 15 4 20
360	3 17 20 10
361	2 8 1 6
362	10 8 3 4
363	15 7 3 6
364	1 18 5 3
365	14 2 11 19
366	9 15 20 7
367	7 8 4 9
368	2 17 8 16
369	5 7 14 8
370	7 11 1 2
371	10 20 18 15
372	7 19 9 14
373	6 3 15 14
374	15 18 5 19
375	16 18 9 6
376	12 4 18 15
377	16 3 13 5
378	8 18 7 10
379	12 17 4 14
380	15 13 7 4
381	9 11 7 8
382	15 7 10 16
383	14 13 4 20
384	13 11 10 12
385	6 4 7 3
386	8 12 13 6
387	8 10 16 7
388	2 15 6 1
389	8 18 7 15
390	13 18 14 19
391	2 12 1 16
392	7 6 17 2
393	17 6 11 7
394	17 20 9 3
395	20 9 4 13
396	19 20 7 4
397	19 15 1 17
398	8 18 16 12
399	20 17 11 15
400	13 6 2 16
401	14 13 9 16
402	9 7 5 6
403	9 20 19 17
404	13 8 11 10
405	17 11 9 19
406	1 3 14 17
407	3 18 9 1
408	10 3 14 5
409	1 8 5 3
410	7 10 15 3
411	10 8 20 2
412	6 7 18 10
413	12 13 9 10
414	12 9 17 6
415	9 10 4 7
416	11 3 9 12
417	11 18 1 20
418	13 1 2 16
419	6 10 13 2
420	20 10 19 5
421	2 18 14 17
422	20 15 9 14
423	11 1 5 3
424	8 18 14 15
425	2 16 4 10
426	20 14 17 18
427	3 5 4 2
428	18 7 20 5
429	2 13 16 8
430	11 5 7 4
431	19 4 18 5
432	16 5 6 20
433	7 4 15 3
434	9 2 13 8
435	7 8 5 4
436	13 6 20 8
437	11 4 18 1
438	11 1 5 9
439	11 9 6 5
440	4 20 15 16
441	7 4 19 15
442	1 8 11 4
443	15 1 10 9
444	14 20 11 10
445	20 2 5 19
446	5 16 17 4
447	16 18 15 1
448	7 15 8 17
449	5 11 4 20
450	19 15 9 12
451	7 2 18 16
452	2 4 8 1
453	8 2 10 20
454	13 11 7 2
455	17 8 13 10
456	14 19 2 11
457	12 1 7 9
458	16 14 15 11
459	20 3 6 12
460	6 13 18 15
461	14 19 9 1
462	3 7 20 5
463	12 17 20 4
464	13 8 9 18
465	4 9 17 7
466	20 7 6 16
467	1 6 16 7
468	17 3 14 15
469	14 19 3 10
470	14 18 12 19
471	10 14 1 18
472	5 16 17 20
473	14 7 16 8
474	14 20 15 19
475	12 18 6 20
476	18 19 3 10
477	9 14 20 18
478	9 13 7 6
479	20 7 19 6
480	19 9 16 15
481	17 15 20 14
482	13 15 2 6
483	13 10 19 4
484	15 20 3 9
485	18 2 17 5
486	12 16 20 18
487	7 15 1 4
488	6 1 4 3
489	4 2 6 17
490	7 12 15 4
491	20 19 7 11
492	12 19 16 5
493	1 6 9 12
494	3 7 4 11
495	1 3 2 7
496	3 20 5 7
497	9 13 11 20
498	15 19 3 17
499	9 10 8 16
500	13 9 8 15
501	6 12 10 20
502	10 7 8 2
503	4 20 13 15
504	16 7 9 14
505	13 15 6 1
506	8 19 17 1
507	16 8 19 13
508	6 2 1 20
509	18 4 10 20
510	14 3 2 20
511	3 5 4 8
512	20 14 4 16
513	13 17 2 19
514	8 10 3 12
515	14 2 7 12
516	13 4 11 6
517	4 17 10 11
518	2 6 13 5
519	9 20 1 14
520	19 20 11 16
521	9 17 20 11
522	1 4 16 13
523	7 18 16 11
524	18 3 9 8
525	7 13 9 2
526	9 6 15 11
527	3 9 6 17
528	18 9 17 4
529	3 7 4 14
530	9 3 17 6
531	18 5 1 10
532	12 5 15 7
533	7 4 11 12
534	17 16 3 13
535	4 2 13 8
536	13 7 9 10
537	19 16 1 9
538	20 4 7 12
539	17 2 11 18
540	9 7 4 12
541	8 16 10 3
542	14 3 2 16
543	6 9 14 4
544	10 18 15 2
545	2 1 20 15
546	9 7 10 1
547	17 8 16 2
548	11 20 14 18
549	20 1 8 7
550	4 10 17 5
551	11 17 5 12
552	8 17 16 2
553	4 19 16 20
554	11 8 13 5
555	6 16 19 5
556	4 3 8 19
557	19 11 7 5
558	8 2 20 5
559	8 5 16 11
560	1 15 6 2
561	11 5 3 2
562	7 18 13 4
563	2 4 9 6
564	6 11 8 17
565	9 20 15 11
566	18 5 20 9
567	14 2 3 1
568	3 18 2 16
569	18 14 20 15
570	19 13 20 4
571	20 3 16 7
572	9 4 5 8
573	7 6 19 10
574	11 6 3 1
575	19 7 3 10
576	2 8 1 18
577	4 9 5 1
578	10 11 9 16
579	13 14 18 16
580	19 8 15 2
581	15 5 12 3
582	3 10 15 17
583	1 7 9 4
584	14 11 18 3
585	18 13 2 1
586	19 20 6 13
587	2 5 13 10
588	7 9 13 3
589	17 1 14 13
590	9 11 6 17
591	16 14 18 4
592	4 20 1 17
593	16 17 20 19
594	12 19 2 17
595	2 10 12 3
596	10 4 3 16
597	12 14 8 16
598	10 14 1 8
599	20 10 9 12
600	15 16 7 13
601	15 11 6 12
602	15 18 12 2
603	12 7 19 4
604	18 12 15 7
605	3 1 8 20
606	20 10 11 8
607	20 13 15 12
608	12 10 8 4
609	11 20 17 3
610	20 7 5 15
611	5 13 2 20
612	14 18 7 3
613	5 20 16 1
614	13 12 7 19
615	14 18 4 11
616	3 20 18 2
617	1 6 4 2
618	3 8 4 16
619	5 2 10 6
620	13 19 16 5
621	18 14 19 3
622	4 3 2 1
623	16 1 19 3
624	2 15 16 1
625	7 5 12 10
626	8 4 5 20
627	16 5 18 1
628	15 18 10 4
629	4 19 5 15
630	20 18 5 4
631	4 16 6 8
632	10 2 9 13
633	11 16 1 18
634	19 17 14 8
635	17 8 2 12
636	4 8 10 1
637	20 2 19 6
638	9 15 8 20
639	3 13 19 4
640	18 2 13 15
641	14 10 18 16
642	2 20 11 13
643	7 18 15 5
644	20 11 12 9
645	18 9 15 7
646	11 9 20 5
647	15 13 20 12
648	19 20 17 1
649	13 14 1 12
650	18 13 20 5
651	15 18 16 9
652	4 19 17 20
653	5 18 6 17
654	5 2 15 12
655	11 10 15 2
656	7 6 15 8
657	9 17 3 11
658	10 7 3 15
659	20 10 4 3
660	5 15 14 17
661	4 15 14 12
662	13 15 19 3
663	3 17 4 11
664	6 20 14 2
665	5 13 7 18
666	12 13 10 7
667	4 6 7 17
668	18 12 8 17
669	8 12 9 10
670	6 18 3 7
671	11 7 19 2
672	1 10 2 8
673	20 16 13 9
674	6 14 8 5
675	11 7 9 14
676	2 16 1 18
677	10 9 18 13
678	13 12 9 10
679	4 3 16 1
680	1 20 5 6
681	4 18 17 15
682	2 17 5 1
683	19 15 13 18
684	6 10 12 4
685	19 18 9 2
686	16 10 1 2
687	1 8 7 13
688	7 20 18 3
689	20 8 3 15
690	8 9 20 16
691	10 2 8 16
692	12 17 16 6
693	5 16 18 17
694	2 5 20 9
695	15 9 16 6
696	6 17 20 15
697	12 20 13 18
698	11 6 12 15
699	19 1 3 20
700	7 18 19 15
701	14 2 6 18
702	9 17 18 20
703	8 1 13 4
704	18 2 4 17
705	19 20 11 10
706	10 12 4 2
707	15 20 11 4
708	6 7 20 1
709	10 1 5 8
710	17 19 13 5
711	19 14 18 1
712	3 6 5 20
713	13 6 3 7
714	12 11 10 9
715	10 14 4 6
716	1 11 17 7
717	13 1 5 3
718	18 4 14 7
