Class Times	10
Rooms	5
1	759
2	549
3	764
4	373
5	860
Classes	20
Teachers	10
1	9
2	4
3	9
4	10
5	3
6	7
7	8
8	10
9	1
10	2
11	8
12	5
13	1
14	3
15	5
16	4
17	2
18	7
19	6
20	6
Class Times	10
Rooms	5
1	16
2	971
3	138
4	257
5	951
Classes	20
Teachers	10
1	7
2	1
3	3
4	5
5	10
6	9
7	2
8	1
9	7
10	9
11	5
12	10
13	2
14	4
15	8
16	3
17	8
18	6
19	4
20	6
Class Times	10
Rooms	5
1	421
2	695
3	715
4	134
5	459
Classes	20
Teachers	10
1	7
2	3
3	8
4	10
5	1
6	6
7	3
8	8
9	6
10	9
11	10
12	7
13	2
14	4
15	2
16	9
17	5
18	4
19	5
20	1
Class Times	10
Rooms	5
1	466
2	179
3	15
4	555
5	643
Classes	20
Teachers	10
1	2
2	5
3	1
4	7
5	1
6	6
7	2
8	5
9	7
10	6
11	3
12	10
13	3
14	9
15	8
16	9
17	4
18	8
19	10
20	4
Class Times	10
Rooms	5
1	296
2	80
3	46
4	884
5	513
Classes	20
Teachers	10
1	8
2	8
3	1
4	6
5	1
6	9
7	7
8	9
9	3
10	2
11	7
12	4
13	4
14	10
15	6
16	2
17	3
18	5
19	5
20	10
Class Times	10
Rooms	5
1	427
2	140
3	211
4	804
5	496
Classes	20
Teachers	10
1	10
2	2
3	5
4	9
5	10
6	3
7	2
8	7
9	9
10	1
11	4
12	3
13	1
14	7
15	8
16	6
17	5
18	6
19	8
20	4
Class Times	10
Rooms	5
1	954
2	587
3	845
4	803
5	469
Classes	20
Teachers	10
1	1
2	9
3	6
4	6
5	7
6	10
7	9
8	5
9	7
10	2
11	4
12	1
13	4
14	2
15	3
16	10
17	3
18	8
19	8
20	5
Class Times	10
Rooms	5
1	682
2	771
3	427
4	207
5	385
Classes	20
Teachers	10
1	1
2	10
3	4
4	5
5	2
6	9
7	3
8	5
9	3
10	9
11	10
12	1
13	6
14	6
15	8
16	7
17	7
18	2
19	4
20	8
Class Times	10
Rooms	5
1	51
2	828
3	190
4	667
5	795
Classes	20
Teachers	10
1	10
2	7
3	3
4	3
5	10
6	5
7	5
8	9
9	9
10	1
11	6
12	7
13	8
14	2
15	1
16	8
17	4
18	2
19	4
20	6
Class Times	10
Rooms	5
1	332
2	387
3	974
4	592
5	236
Classes	20
Teachers	10
1	10
2	3
3	3
4	10
5	8
6	8
7	9
8	7
9	5
10	1
11	4
12	5
13	9
14	2
15	6
16	1
17	2
18	4
19	6
20	7
Class Times	10
Rooms	5
1	462
2	180
3	336
4	739
5	589
Classes	20
Teachers	10
1	4
2	9
3	8
4	1
5	10
6	1
7	7
8	7
9	4
10	10
11	3
12	6
13	3
14	2
15	2
16	6
17	9
18	8
19	5
20	5
Class Times	10
Rooms	5
1	368
2	271
3	430
4	171
5	428
Classes	20
Teachers	10
1	6
2	8
3	6
4	8
5	2
6	1
7	4
8	1
9	2
10	3
11	3
12	4
13	10
14	10
15	9
16	5
17	9
18	7
19	5
20	7
Class Times	10
Rooms	5
1	275
2	218
3	565
4	655
5	991
Classes	20
Teachers	10
1	4
2	6
3	5
4	8
5	6
6	8
7	7
8	2
9	10
10	3
11	1
12	7
13	9
14	1
15	3
16	10
17	9
18	4
19	5
20	2
Class Times	10
Rooms	5
1	819
2	658
3	661
4	494
5	69
Classes	20
Teachers	10
1	5
2	5
3	10
4	3
5	8
6	2
7	10
8	2
9	1
10	4
11	8
12	9
13	6
14	7
15	9
16	1
17	7
18	6
19	3
20	4
