Class Times	10
Rooms	5
1	943
2	617
3	408
4	496
5	892
Classes	20
Teachers	10
1	9
2	2
3	4
4	1
5	1
6	8
7	9
8	7
9	6
10	8
11	7
12	6
13	3
14	2
15	5
16	10
17	5
18	4
19	3
20	10
Class Times	10
Rooms	5
1	484
2	591
3	462
4	702
5	454
Classes	20
Teachers	10
1	6
2	7
3	1
4	8
5	6
6	4
7	3
8	5
9	3
10	10
11	4
12	7
13	9
14	1
15	9
16	5
17	10
18	2
19	8
20	2
Class Times	10
Rooms	5
1	431
2	917
3	552
4	335
5	429
Classes	20
Teachers	10
1	6
2	6
3	7
4	1
5	10
6	8
7	9
8	10
9	1
10	3
11	7
12	5
13	4
14	2
15	8
16	4
17	5
18	2
19	9
20	3
Class Times	10
Rooms	5
1	555
2	910
3	788
4	998
5	95
Classes	20
Teachers	10
1	6
2	9
3	1
4	5
5	5
6	4
7	4
8	2
9	3
10	7
11	8
12	10
13	9
14	10
15	3
16	6
17	7
18	1
19	8
20	2
Class Times	10
Rooms	5
1	891
2	699
3	506
4	584
5	312
Classes	20
Teachers	10
1	5
2	5
3	4
4	6
5	8
6	6
7	1
8	4
9	2
10	7
11	1
12	9
13	10
14	2
15	9
16	8
17	3
18	3
19	10
20	7
Class Times	10
Rooms	5
1	333
2	857
3	157
4	605
5	449
Classes	20
Teachers	10
1	4
2	9
3	1
4	4
5	7
6	3
7	8
8	5
9	9
10	7
11	8
12	5
13	1
14	3
15	2
16	6
17	2
18	10
19	10
20	6
Class Times	10
Rooms	5
1	861
2	421
3	364
4	225
5	333
Classes	20
Teachers	10
1	10
2	3
3	9
4	3
5	2
6	1
7	10
8	8
9	9
10	1
11	5
12	6
13	8
14	4
15	5
16	4
17	7
18	7
19	6
20	2
Class Times	10
Rooms	5
1	976
2	943
3	60
4	164
5	357
Classes	20
Teachers	10
1	7
2	7
3	10
4	5
5	8
6	1
7	10
8	3
9	2
10	8
11	4
12	9
13	4
14	1
15	5
16	9
17	6
18	3
19	6
20	2
Class Times	10
Rooms	5
1	917
2	417
3	215
4	391
5	823
Classes	20
Teachers	10
1	5
2	1
3	6
4	8
5	4
6	4
7	7
8	2
9	5
10	3
11	3
12	9
13	2
14	1
15	10
16	9
17	6
18	7
19	10
20	8
Class Times	10
Rooms	5
1	965
2	803
3	736
4	38
5	500
Classes	20
Teachers	10
1	2
2	8
3	9
4	4
5	3
6	3
7	7
8	10
9	4
10	7
11	2
12	6
13	5
14	10
15	6
16	8
17	9
18	5
19	1
20	1
Class Times	10
Rooms	5
1	102
2	420
3	134
4	55
5	236
Classes	20
Teachers	10
1	4
2	9
3	8
4	1
5	9
6	4
7	7
8	5
9	7
10	2
11	6
12	8
13	3
14	5
15	10
16	2
17	6
18	10
19	1
20	3
Class Times	10
Rooms	5
1	479
2	574
3	983
4	560
5	763
Classes	20
Teachers	10
1	5
2	8
3	2
4	4
5	9
6	1
7	4
8	1
9	9
10	2
11	6
12	10
13	7
14	7
15	6
16	3
17	3
18	8
19	5
20	10
Class Times	10
Rooms	5
1	527
2	758
3	766
4	570
5	382
Classes	20
Teachers	10
1	8
2	5
3	9
4	4
5	3
6	1
7	7
8	8
9	10
10	4
11	5
12	2
13	10
14	6
15	2
16	1
17	9
18	7
19	3
20	6
Class Times	10
Rooms	5
1	132
2	453
3	413
4	80
5	278
Classes	20
Teachers	10
1	5
2	8
3	2
4	4
5	5
6	3
7	8
8	3
9	9
10	7
11	1
12	10
13	9
14	1
15	10
16	4
17	6
18	2
19	6
20	7
