Class Times	10
Rooms	200
1	422
2	725
3	891
4	590
5	230
6	15
7	630
8	661
9	761
10	210
11	653
12	496
13	169
14	934
15	194
16	781
17	428
18	105
19	878
20	631
21	276
22	430
23	27
24	893
25	602
26	361
27	611
28	342
29	391
30	792
31	612
32	842
33	74
34	174
35	289
36	240
37	691
38	509
39	765
40	907
41	73
42	535
43	480
44	444
45	911
46	126
47	799
48	122
49	543
50	195
51	588
52	214
53	957
54	223
55	107
56	514
57	810
58	864
59	270
60	931
61	178
62	155
63	510
64	479
65	789
66	557
67	26
68	171
69	568
70	526
71	841
72	963
73	286
74	536
75	724
76	551
77	384
78	492
79	901
80	459
81	720
82	149
83	769
84	352
85	189
86	626
87	447
88	311
89	955
90	917
91	151
92	546
93	607
94	878
95	949
96	169
97	358
98	547
99	100
100	326
101	481
102	362
103	515
104	53
105	475
106	207
107	872
108	131
109	809
110	919
111	749
112	733
113	132
114	358
115	753
116	374
117	537
118	486
119	532
120	130
121	431
122	690
123	625
124	335
125	465
126	655
127	164
128	322
129	717
130	916
131	529
132	662
133	139
134	818
135	832
136	254
137	935
138	413
139	911
140	556
141	615
142	76
143	431
144	868
145	143
146	212
147	725
148	492
149	384
150	463
151	94
152	999
153	216
154	737
155	215
156	162
157	515
158	889
159	665
160	228
161	950
162	722
163	928
164	177
165	421
166	548
167	802
168	334
169	727
170	121
171	628
172	843
173	155
174	260
175	328
176	226
177	848
178	600
179	408
180	410
181	207
182	296
183	639
184	315
185	793
186	147
187	237
188	777
189	341
190	113
191	98
192	900
193	953
194	307
195	891
196	175
197	600
198	282
199	527
200	326
Classes	2000
Teachers	1000
1	547
2	549
3	319
4	573
5	186
6	419
7	818
8	986
9	596
10	599
11	753
12	444
13	267
14	198
15	888
16	982
17	702
18	893
19	217
20	679
21	95
22	599
23	399
24	194
25	411
26	700
27	654
28	390
29	93
30	557
31	465
32	509
33	571
34	933
35	462
36	758
37	605
38	645
39	727
40	99
41	1000
42	731
43	252
44	714
45	132
46	14
47	501
48	351
49	198
50	46
51	433
52	89
53	755
54	939
55	138
56	578
57	539
58	951
59	364
60	328
61	385
62	346
63	246
64	626
65	173
66	762
67	118
68	777
69	744
70	975
71	75
72	25
73	380
74	211
75	818
76	474
77	483
78	713
79	71
80	604
81	98
82	111
83	635
84	266
85	772
86	173
87	190
88	94
89	734
90	19
91	565
92	172
93	304
94	128
95	116
96	296
97	81
98	157
99	258
100	168
101	408
102	7
103	354
104	563
105	838
106	642
107	581
108	759
109	258
110	325
111	653
112	783
113	153
114	841
115	166
116	212
117	446
118	404
119	585
120	152
121	923
122	710
123	859
124	459
125	432
126	626
127	951
128	405
129	585
130	245
131	265
132	647
133	431
134	445
135	593
136	35
137	470
138	179
139	332
140	238
141	95
142	557
143	83
144	262
145	326
146	649
147	246
148	397
149	953
150	979
151	713
152	160
153	506
154	849
155	729
156	92
157	936
158	230
159	189
160	398
161	452
162	627
163	206
164	993
165	496
166	472
167	450
168	513
169	517
170	549
171	205
172	781
173	732
174	262
175	46
176	497
177	896
178	242
179	791
180	906
181	685
182	491
183	617
184	749
185	387
186	680
187	788
188	221
189	447
190	237
191	86
192	118
193	9
194	685
195	40
196	123
197	28
198	470
199	329
200	860
201	21
202	94
203	984
204	37
205	961
206	4
207	786
208	726
209	937
210	377
211	114
212	508
213	658
214	358
215	825
216	564
217	496
218	80
219	16
220	916
221	301
222	267
223	479
224	374
225	282
226	443
227	513
228	611
229	376
230	601
231	389
232	380
233	841
234	983
235	432
236	393
237	503
238	326
239	321
240	423
241	760
242	705
243	157
244	652
245	1
246	659
247	426
248	188
249	426
250	656
251	510
252	406
253	493
254	135
255	526
256	682
257	886
258	38
259	333
260	477
261	296
262	798
263	542
264	36
265	630
266	455
267	489
268	413
269	937
270	879
271	892
272	765
273	222
274	722
275	350
276	915
277	5
278	772
279	850
280	1000
281	521
282	952
283	34
284	339
285	477
286	620
287	402
288	825
289	625
290	539
291	792
292	552
293	283
294	93
295	788
296	780
297	45
298	992
299	826
300	612
301	61
302	728
303	871
304	270
305	914
306	77
307	691
308	268
309	69
310	547
311	647
312	642
313	433
314	721
315	670
316	294
317	777
318	695
319	185
320	760
321	303
322	181
323	584
324	717
325	882
326	363
327	236
328	767
329	695
330	494
331	308
332	991
333	631
334	920
335	244
336	628
337	302
338	141
339	854
340	292
341	379
342	645
343	38
344	611
345	509
346	269
347	736
348	694
349	886
350	96
351	793
352	133
353	37
354	4
355	960
356	852
357	778
358	30
359	550
360	875
361	103
362	634
363	403
364	889
365	55
366	260
367	491
368	162
369	351
370	901
371	114
372	620
373	371
374	899
375	816
376	521
377	494
378	27
379	32
380	803
381	452
382	582
383	753
384	884
385	719
386	533
387	180
388	466
389	187
390	727
391	275
392	45
393	532
394	880
395	910
396	861
397	240
398	121
399	209
400	503
401	922
402	936
403	854
404	288
405	751
406	591
407	58
408	202
409	463
410	177
411	484
412	935
413	459
414	606
415	319
416	57
417	669
418	401
419	126
420	16
421	534
422	278
423	207
424	416
425	722
426	224
427	99
428	355
429	270
430	487
431	387
432	800
433	239
434	652
435	928
436	684
437	434
438	537
439	507
440	817
441	52
442	945
443	959
444	847
445	121
446	629
447	712
448	391
449	106
450	803
451	209
452	592
453	336
454	65
455	897
456	778
457	804
458	855
459	372
460	252
461	465
462	633
463	23
464	965
465	990
466	241
467	735
468	374
469	798
470	182
471	340
472	97
473	750
474	820
475	624
476	344
477	383
478	73
479	307
480	392
481	699
482	356
483	999
484	904
485	654
486	497
487	269
488	758
489	276
490	419
491	556
492	102
493	814
494	518
495	751
496	885
497	245
498	901
499	979
500	379
501	594
502	241
503	169
504	982
505	862
506	479
507	373
508	230
509	197
510	715
511	39
512	720
513	58
514	739
515	960
516	175
517	824
518	447
519	439
520	574
521	333
522	14
523	500
524	624
525	454
526	880
527	703
528	107
529	512
530	112
531	337
532	59
533	427
534	564
535	444
536	68
537	575
538	939
539	797
540	874
541	955
542	696
543	873
544	875
545	340
546	618
547	152
548	612
549	807
550	631
551	101
552	593
553	286
554	866
555	487
556	723
557	75
558	76
559	556
560	515
561	608
562	6
563	655
564	304
565	280
566	938
567	257
568	643
569	120
570	569
571	366
572	115
573	176
574	833
575	417
576	948
577	580
578	532
579	952
580	504
581	346
582	30
583	436
584	981
585	571
586	100
587	782
588	542
589	828
590	206
591	184
592	919
593	988
594	7
595	417
596	863
597	711
598	440
599	8
600	535
601	135
602	903
603	431
604	124
605	103
606	314
607	670
608	507
609	362
610	373
611	679
612	318
613	618
614	434
615	562
616	804
617	535
618	418
619	469
620	438
621	697
622	195
623	566
624	667
625	98
626	200
627	102
628	987
629	692
630	913
631	489
632	785
633	581
634	80
635	577
636	13
637	899
638	911
639	204
640	268
641	683
642	145
643	202
644	606
645	686
646	10
647	89
648	168
649	769
650	561
651	57
652	782
653	928
654	680
655	970
656	384
657	488
658	83
659	780
660	974
661	678
662	193
663	892
664	583
665	353
666	460
667	384
668	932
669	492
670	508
671	402
672	471
673	634
674	423
675	736
676	398
677	600
678	476
679	656
680	750
681	96
682	43
683	128
684	519
685	930
686	416
687	505
688	160
689	344
690	107
691	339
692	25
693	877
694	715
695	908
696	130
697	522
698	635
699	464
700	390
701	730
702	453
703	441
704	794
705	658
706	228
707	15
708	176
709	149
710	331
711	530
712	871
713	254
714	66
715	77
716	726
717	688
718	991
719	65
720	463
721	971
722	972
723	249
724	355
725	835
726	363
727	490
728	649
729	792
730	228
731	182
732	600
733	560
734	62
735	568
736	900
737	6
738	281
739	857
740	530
741	986
742	227
743	630
744	594
745	51
746	66
747	403
748	735
749	337
750	166
751	698
752	999
753	385
754	675
755	995
756	579
757	674
758	154
759	566
760	978
761	441
762	300
763	437
764	701
765	15
766	85
767	994
768	746
769	981
770	627
771	91
772	747
773	697
774	504
775	883
776	799
777	943
778	237
779	601
780	541
781	376
782	8
783	700
784	567
785	944
786	913
787	450
788	943
789	733
790	959
791	130
792	32
793	856
794	580
795	742
796	484
797	852
798	522
799	807
800	407
801	920
802	422
803	909
804	163
805	265
806	595
807	284
808	638
809	909
810	638
811	420
812	686
