Class Times	10
Rooms	200
1	35
2	556
3	402
4	607
5	135
6	866
7	124
8	470
9	122
10	515
11	93
12	468
13	53
14	125
15	441
16	111
17	641
18	876
19	839
20	663
21	530
22	220
23	812
24	702
25	28
26	797
27	134
28	493
29	406
30	106
31	793
32	228
33	913
34	574
35	623
36	190
37	810
38	700
39	678
40	708
41	862
42	675
43	317
44	717
45	439
46	548
47	349
48	407
49	792
50	632
51	101
52	520
53	641
54	930
55	957
56	383
57	458
58	725
59	587
60	62
61	740
62	351
63	986
64	658
65	910
66	231
67	618
68	924
69	762
70	184
71	870
72	789
73	598
74	861
75	148
76	378
77	17
78	686
79	664
80	629
81	322
82	552
83	270
84	894
85	680
86	110
87	153
88	21
89	815
90	985
91	725
92	912
93	616
94	288
95	252
96	19
97	124
98	551
99	440
100	345
101	954
102	678
103	58
104	329
105	990
106	103
107	643
108	223
109	143
110	644
111	377
112	511
113	278
114	713
115	795
116	499
117	151
118	950
119	613
120	657
121	667
122	104
123	575
124	514
125	491
126	127
127	579
128	317
129	940
130	323
131	285
132	582
133	569
134	706
135	98
136	437
137	91
138	906
139	514
140	731
141	485
142	930
143	417
144	399
145	60
146	811
147	124
148	542
149	440
150	162
151	966
152	186
153	294
154	581
155	414
156	627
157	945
158	449
159	433
160	92
161	45
162	211
163	72
164	450
165	84
166	234
167	940
168	517
169	784
170	530
171	376
172	647
173	777
174	357
175	155
176	697
177	893
178	683
179	322
180	361
181	200
182	96
183	746
184	416
185	598
186	112
187	469
188	548
189	511
190	572
191	467
192	219
193	13
194	798
195	809
196	702
197	476
198	933
199	773
200	873
Classes	2000
Teachers	1000
1	781
2	94
3	491
4	890
5	294
6	954
7	62
8	286
9	398
10	950
11	850
12	524
13	965
14	237
15	786
16	369
17	662
18	882
19	291
20	921
21	396
22	210
23	808
24	30
25	358
26	15
27	312
28	146
29	16
30	944
31	248
32	691
33	360
34	354
35	426
36	453
37	539
38	550
39	198
40	400
41	577
42	324
43	815
44	36
45	714
46	321
47	10
48	92
49	421
50	802
51	304
52	764
53	766
54	981
55	302
56	126
57	268
58	385
59	634
60	4
61	104
62	455
63	411
64	839
65	584
66	370
67	94
68	651
69	634
70	308
71	831
72	482
73	913
74	1000
75	265
76	995
77	651
78	595
79	38
80	568
81	991
82	831
83	8
84	111
85	882
86	197
87	223
88	376
89	572
90	710
91	875
92	66
93	699
94	836
95	669
96	49
97	396
98	729
99	773
100	316
101	921
102	901
103	887
104	521
105	938
106	702
107	80
108	359
109	898
110	852
111	179
112	266
113	161
114	163
115	394
116	851
117	764
118	499
119	14
120	699
121	549
122	611
123	762
124	140
125	855
126	656
127	409
128	922
129	107
130	521
131	382
132	268
133	731
134	586
135	354
136	842
137	858
138	887
139	211
140	488
141	610
142	288
143	754
144	505
145	628
146	12
147	208
148	782
149	799
150	487
151	36
152	974
153	449
154	526
155	276
156	819
157	157
158	715
159	292
160	770
161	270
162	526
163	389
164	584
165	712
166	844
167	439
168	587
169	391
170	532
171	65
172	201
173	995
174	975
175	927
176	848
177	219
178	383
179	709
180	34
181	24
182	43
183	933
184	125
185	593
186	282
187	213
188	670
189	707
190	435
191	966
192	228
193	883
194	395
195	34
196	125
197	892
198	606
199	52
200	653
201	600
202	710
203	716
204	811
205	691
206	321
207	194
208	649
209	106
210	865
211	734
212	237
213	259
214	21
215	912
216	258
217	560
218	15
219	799
220	470
221	984
222	622
223	466
224	33
225	290
226	800
227	470
228	645
229	279
230	693
231	977
232	486
233	89
234	615
235	307
236	162
237	37
238	752
239	231
240	598
241	888
242	929
243	432
244	754
245	557
246	246
247	988
248	974
249	333
250	573
251	690
252	305
253	724
254	178
255	576
256	565
257	782
258	312
259	668
260	219
261	365
262	711
263	706
264	131
265	700
266	750
267	660
268	586
269	231
270	564
271	675
272	837
273	158
274	392
275	279
276	703
277	485
278	657
279	986
280	683
281	973
282	732
283	721
284	762
285	409
286	152
287	22
288	732
289	434
290	794
291	800
292	647
293	99
294	179
295	975
296	870
297	326
298	821
299	676
300	102
301	163
302	544
303	890
304	358
305	12
306	200
307	774
308	590
309	225
310	866
311	828
312	328
313	538
314	573
315	561
316	516
317	256
318	274
319	859
320	962
321	333
322	256
323	692
324	137
325	775
326	101
327	416
328	23
329	532
330	195
331	855
332	500
333	58
334	137
335	582
336	122
337	461
338	266
339	828
340	966
341	932
342	103
343	70
344	394
345	498
346	477
347	144
348	580
349	804
350	439
351	594
352	324
353	854
354	946
355	874
356	276
357	738
358	445
359	187
360	342
361	427
362	60
363	708
364	835
365	384
366	619
367	716
368	876
369	712
370	38
371	385
372	33
373	982
374	618
375	556
376	978
377	344
378	114
379	313
380	655
381	6
382	168
383	676
384	709
385	206
386	187
387	344
388	131
389	238
390	486
391	55
392	793
393	891
394	28
395	248
396	357
397	330
398	17
399	397
400	949
401	189
402	101
403	303
404	929
405	932
406	418
407	553
408	239
409	937
410	195
411	419
412	576
413	490
414	176
415	343
416	960
417	983
418	744
419	311
420	546
421	719
422	161
423	760
424	667
425	897
426	582
427	212
428	522
429	86
430	949
431	614
432	5
433	578
434	988
435	387
436	693
437	411
438	871
439	240
440	85
441	172
442	746
443	727
444	617
445	643
446	218
447	467
448	428
449	786
450	757
451	157
452	245
453	667
454	555
455	184
456	574
457	991
458	441
459	153
460	349
461	858
462	453
463	433
464	538
465	499
466	341
467	706
468	660
469	326
470	646
471	501
472	959
473	977
474	854
475	598
476	448
477	1
478	611
479	610
480	916
481	173
482	883
483	550
484	505
485	930
486	335
487	859
488	384
489	393
490	198
491	530
492	725
493	3
494	395
495	457
496	196
497	736
498	894
499	259
500	323
501	867
502	500
503	345
504	208
505	853
506	118
507	927
508	905
509	464
510	513
511	968
512	663
513	51
514	75
515	294
516	68
517	362
518	527
519	819
520	355
521	21
522	291
523	106
524	126
525	251
526	546
527	366
528	756
529	185
530	225
531	720
532	998
533	390
534	182
535	457
536	317
537	314
538	821
539	735
540	713
541	14
542	751
543	747
544	901
545	592
546	662
547	617
548	247
549	447
550	796
551	356
552	377
553	684
554	403
555	677
556	217
557	861
558	310
559	581
560	813
561	627
562	202
563	97
564	374
565	68
566	373
567	946
568	135
569	628
570	118
571	264
572	402
573	689
574	989
575	746
576	694
577	614
578	414
579	201
580	293
581	52
582	469
583	189
584	903
585	109
586	680
587	289
588	202
589	80
590	993
591	869
592	969
593	255
594	838
595	998
596	829
597	128
598	953
599	236
600	956
601	705
602	234
603	898
604	188
605	591
606	496
607	178
608	613
609	642
610	555
611	382
612	513
613	715
614	142
615	64
616	780
617	516
618	541
619	215
620	506
621	840
622	156
623	262
624	90
625	884
626	793
627	162
628	481
629	97
630	158
631	492
632	472
633	602
634	992
635	70
636	375
637	827
638	980
639	907
640	686
641	811
642	254
643	65
644	290
645	567
646	92
647	759
648	213
649	71
650	826
651	82
652	317
653	654
654	438
655	895
656	970
657	931
658	558
659	287
660	889
661	108
662	119
663	386
664	267
665	271
666	841
667	484
668	427
669	878
670	388
671	682
672	301
673	627
674	463
675	402
676	926
677	566
678	216
679	579
680	842
681	881
682	860
683	19
684	426
685	119
686	962
687	886
688	130
689	823
690	51
691	253
692	717
693	471
694	346
695	282
696	780
697	188
698	174
699	976
700	413
701	166
702	461
703	432
704	127
705	616
706	306
707	487
708	789
709	433
710	135
711	441
712	567
713	856
714	899
715	981
716	412
717	169
718	142
719	417
720	669
721	956
722	424
723	984
724	298
725	749
726	436
727	151
728	827
729	539
730	783
731	868
732	386
733	20
734	765
735	438
736	374
737	718
738	876
739	939
740	262
741	594
742	181
743	403
744	913
745	963
746	863
747	220
748	853
749	493
750	733
751	447
752	339
753	790
754	632
755	133
756	186
757	637
758	657
759	305
760	159
761	440
762	620
763	342
764	75
765	985
766	809
767	666
768	664
769	908
770	113
771	318
772	459
773	763
774	648
775	809
776	825
777	599
778	587
779	29
780	982
781	540
782	631
783	899
784	885
785	863
786	11
787	537
788	152
789	835
790	649
791	492
792	630
793	554
794	822
795	969
796	296
797	430
798	813
799	922
800	113
801	503
802	217
803	168
804	371
805	955
806	685
807	722
808	454
809	239
810	196
811	264
812	122
