Class Times	10
Rooms	300
1	515
2	613
3	37
4	770
5	383
6	635
7	82
8	364
9	521
10	288
11	438
12	852
13	109
14	686
15	723
16	566
17	296
18	480
19	331
20	759
21	722
22	857
23	650
24	66
25	972
26	222
27	825
28	189
29	410
30	449
31	810
32	801
33	880
34	840
35	191
36	507
37	165
38	763
39	374
40	627
41	696
42	650
43	336
44	575
45	349
46	135
47	697
48	115
49	18
50	879
51	375
52	907
53	619
54	876
55	739
56	418
57	328
58	38
59	828
60	272
61	504
62	166
63	230
64	175
65	565
66	198
67	68
68	223
69	936
70	502
71	991
72	267
73	699
74	139
75	590
76	645
77	155
78	134
79	812
80	360
81	790
82	145
83	52
84	832
85	62
86	946
87	170
88	809
89	104
90	218
91	88
92	141
93	323
94	531
95	830
96	649
97	473
98	85
99	831
100	19
101	800
102	956
103	589
104	213
105	366
106	608
107	490
108	656
109	840
110	505
111	935
112	91
113	198
114	653
115	105
116	267
117	335
118	969
119	639
120	69
121	705
122	69
123	17
124	484
125	961
126	416
127	710
128	750
129	210
130	537
131	196
132	507
133	411
134	270
135	696
136	783
137	261
138	328
139	318
140	778
141	420
142	353
143	275
144	567
145	489
146	312
147	647
148	325
149	28
150	186
151	632
152	683
153	652
154	768
155	673
156	212
157	45
158	919
159	758
160	361
161	981
162	367
163	923
164	843
165	111
166	876
167	312
168	471
169	204
170	126
171	656
172	311
173	318
174	926
175	812
176	997
177	171
178	14
179	830
180	128
181	318
182	381
183	899
184	21
185	446
186	542
187	452
188	602
189	459
190	761
191	465
192	590
193	352
194	166
195	304
196	14
197	123
198	848
199	20
200	521
201	172
202	609
203	124
204	606
205	884
206	625
207	65
208	936
209	459
210	329
211	545
212	896
213	685
214	357
215	894
216	464
217	135
218	997
219	421
220	192
221	216
222	924
223	153
224	882
225	135
226	726
227	733
228	889
229	322
230	542
231	272
232	940
233	107
234	882
235	969
236	969
237	99
238	461
239	438
240	162
241	379
242	785
243	688
244	175
245	399
246	11
247	516
248	333
249	985
250	328
251	895
252	724
253	598
254	179
255	230
256	815
257	192
258	348
259	283
260	684
261	96
262	272
263	284
264	316
265	106
266	239
267	228
268	910
269	887
270	686
271	979
272	524
273	780
274	284
275	501
276	450
277	334
278	640
279	730
280	747
281	859
282	645
283	668
284	875
285	404
286	840
287	919
288	126
289	424
290	453
291	413
292	26
293	758
294	392
295	995
296	935
297	518
298	353
299	615
300	322
Classes	3000
Teachers	1500
1	1231
2	1405
3	1131
4	476
5	1437
6	151
7	622
8	1451
9	988
10	1468
11	873
12	294
13	945
14	284
15	554
16	40
17	800
18	701
19	1
20	670
21	831
22	255
23	890
24	633
25	171
26	505
27	1089
28	1304
29	662
30	802
31	59
32	88
33	514
34	678
35	736
36	831
37	340
38	183
39	1498
40	1457
41	1269
42	523
43	48
44	205
45	519
46	1061
47	873
48	1167
49	954
50	1109
51	1467
52	521
53	266
54	375
55	282
56	808
57	779
58	151
59	1267
60	411
61	142
62	661
63	1358
64	734
65	472
66	1280
67	1483
68	1102
69	77
70	881
71	601
72	2
73	699
74	827
75	254
76	339
77	723
78	908
79	95
80	868
81	185
82	358
83	460
84	1442
85	849
86	1268
87	164
88	964
89	122
90	938
91	206
92	939
93	879
94	1157
95	1340
96	531
97	352
98	11
99	1110
100	914
101	283
102	60
103	1334
104	1129
105	563
106	1417
107	446
108	963
109	1282
110	560
111	1020
112	62
113	306
114	785
115	102
116	1421
117	1157
118	1063
119	1241
120	1403
121	638
122	1013
123	370
124	413
125	897
126	784
127	999
128	919
129	991
130	658
131	446
132	598
133	519
134	1327
135	1376
136	1422
137	1057
138	309
139	560
140	1497
141	1016
142	1124
143	762
144	600
145	514
146	19
147	970
148	189
149	713
150	365
151	221
152	196
153	814
154	952
155	1097
156	1269
157	672
158	313
159	1490
160	1011
161	1231
162	1318
163	1474
164	1293
165	99
166	373
167	1127
168	280
169	431
170	470
171	540
172	387
173	208
174	915
175	960
176	1035
177	298
178	1337
179	180
180	1418
181	444
182	1234
183	329
184	1108
185	365
186	1487
187	68
188	900
189	1203
190	805
191	870
192	34
193	1064
194	854
195	1355
196	581
197	947
198	325
199	467
200	89
201	993
202	1289
203	1185
204	1477
205	1169
206	1440
207	997
208	394
209	116
210	1202
211	1075
212	1214
213	206
214	822
215	388
216	471
217	1483
218	376
219	689
220	986
221	355
222	347
223	911
224	503
225	1029
226	1428
227	783
228	405
229	1232
230	229
231	184
232	601
233	183
234	333
235	296
236	1226
237	412
238	639
239	712
