Class Times	10
Rooms	5
1	538
2	728
3	791
4	26
5	343
Classes	20
Teachers	10
1	4
2	9
3	2
4	4
5	9
6	7
7	6
8	6
9	10
10	7
11	5
12	8
13	5
14	1
15	1
16	3
17	3
18	8
19	10
20	2
Class Times	10
Rooms	5
1	765
2	564
3	757
4	921
5	993
Classes	20
Teachers	10
1	1
2	4
3	8
4	5
5	5
6	9
7	6
8	6
9	4
10	10
11	2
12	7
13	8
14	7
15	1
16	9
17	10
18	3
19	3
20	2
Class Times	10
Rooms	5
1	355
2	917
3	644
4	661
5	891
Classes	20
Teachers	10
1	7
2	10
3	1
4	7
5	10
6	8
7	9
8	8
9	3
10	5
11	1
12	2
13	9
14	4
15	3
16	2
17	6
18	5
19	4
20	6
Class Times	10
Rooms	5
1	52
2	820
3	765
4	597
5	987
Classes	20
Teachers	10
1	10
2	9
3	2
4	10
5	5
6	6
7	5
8	3
9	7
10	9
11	1
12	2
13	3
14	6
15	7
16	8
17	1
18	4
19	4
20	8
Class Times	10
Rooms	5
1	492
2	456
3	918
4	383
5	123
Classes	20
Teachers	10
1	4
2	3
3	10
4	1
5	2
6	9
7	3
8	8
9	10
10	6
11	9
12	7
13	6
14	8
15	2
16	4
17	5
18	7
19	1
20	5
Class Times	10
Rooms	5
1	80
2	515
3	527
4	729
5	901
Classes	20
Teachers	10
1	7
2	7
3	4
4	10
5	3
6	8
7	6
8	1
9	8
10	2
11	9
12	6
13	1
14	2
15	4
16	3
17	10
18	5
19	5
20	9
Class Times	10
Rooms	5
1	429
2	562
3	119
4	707
5	940
Classes	20
Teachers	10
1	5
2	9
3	10
4	4
5	5
6	4
7	8
8	8
9	2
10	6
11	1
12	10
13	3
14	7
15	3
16	6
17	2
18	1
19	7
20	9
Class Times	10
Rooms	5
1	516
2	358
3	17
4	260
5	274
Classes	20
Teachers	10
1	3
2	2
3	10
4	1
5	1
6	4
7	9
8	8
9	6
10	7
11	6
12	4
13	9
14	3
15	5
16	5
17	8
18	2
19	10
20	7
Class Times	10
Rooms	5
1	507
2	370
3	989
4	284
5	502
Classes	20
Teachers	10
1	9
2	3
3	1
4	8
5	2
6	3
7	9
8	10
9	5
10	4
11	2
12	7
13	1
14	10
15	4
16	7
17	8
18	5
19	6
20	6
Class Times	10
Rooms	5
1	587
2	89
3	831
4	711
5	640
Classes	20
Teachers	10
1	10
2	7
3	5
4	3
5	2
6	5
7	3
8	2
9	10
10	7
11	4
12	6
13	1
14	4
15	1
16	9
17	8
18	6
19	8
20	9
Class Times	10
Rooms	5
1	979
2	351
3	588
4	366
5	792
Classes	20
Teachers	10
1	8
2	1
3	6
4	8
5	1
6	5
7	3
8	9
9	9
10	2
11	7
12	4
13	5
14	2
15	3
16	10
17	10
18	4
19	7
20	6
Class Times	10
Rooms	5
1	710
2	77
3	706
4	582
5	770
Classes	20
Teachers	10
1	9
2	10
3	10
4	1
5	8
6	6
7	4
8	6
9	5
10	5
11	9
12	4
13	1
14	7
15	2
16	3
17	2
18	8
19	7
20	3
Class Times	10
Rooms	5
1	203
2	538
3	945
4	979
5	338
Classes	20
Teachers	10
1	3
2	4
3	4
4	10
5	1
6	7
7	9
8	9
9	8
10	8
11	7
12	6
13	10
14	6
15	2
16	5
17	3
18	2
19	5
20	1
Class Times	10
Rooms	5
1	161
2	57
3	276
4	916
5	934
Classes	20
Teachers	10
1	5
2	9
3	4
4	3
5	8
6	10
7	10
8	3
9	9
10	4
11	2
12	6
13	2
14	5
15	6
16	8
17	7
18	1
19	7
20	1
