Class Times	10
Rooms	5
1	730
2	375
3	176
4	410
5	511
Classes	20
Teachers	10
1	8
2	3
3	4
4	2
5	7
6	8
7	1
8	1
9	10
10	7
11	9
12	9
13	4
14	2
15	5
16	6
17	10
18	3
19	5
20	6
Class Times	10
Rooms	5
1	378
2	16
3	808
4	884
5	141
Classes	20
Teachers	10
1	2
2	9
3	4
4	6
5	6
6	5
7	5
8	8
9	9
10	10
11	7
12	4
13	1
14	1
15	8
16	10
17	7
18	2
19	3
20	3
Class Times	10
Rooms	5
1	362
2	743
3	876
4	459
5	551
Classes	20
Teachers	10
1	9
2	5
3	2
4	3
5	5
6	4
7	9
8	3
9	8
10	7
11	10
12	6
13	4
14	1
15	7
16	2
17	1
18	10
19	6
20	8
Class Times	10
Rooms	5
1	645
2	467
3	725
4	203
5	327
Classes	20
Teachers	10
1	7
2	1
3	10
4	4
5	5
6	6
7	3
8	3
9	2
10	7
11	6
12	2
13	5
14	9
15	9
16	10
17	1
18	4
19	8
20	8
Class Times	10
Rooms	5
1	991
2	541
3	372
4	670
5	995
Classes	20
Teachers	10
1	3
2	7
3	3
4	4
5	5
6	5
7	2
8	2
9	9
10	7
11	10
12	9
13	10
14	8
15	8
16	1
17	6
18	4
19	1
20	6
Class Times	10
Rooms	5
1	77
2	872
3	742
4	710
5	481
Classes	20
Teachers	10
1	7
2	7
3	1
4	5
5	9
6	9
7	10
8	8
9	5
10	8
11	4
12	4
13	3
14	3
15	6
16	10
17	2
18	6
19	2
20	1
Class Times	10
Rooms	5
1	706
2	418
3	400
4	89
5	792
Classes	20
Teachers	10
1	8
2	5
3	8
4	2
5	2
6	10
7	9
8	4
9	5
10	10
11	3
12	3
13	7
14	4
15	1
16	9
17	7
18	6
19	1
20	6
Class Times	10
Rooms	5
1	905
2	344
3	993
4	484
5	21
Classes	20
Teachers	10
1	1
2	3
3	9
4	6
5	8
6	5
7	2
8	6
9	2
10	5
11	10
12	4
13	3
14	1
15	8
16	7
17	4
18	7
19	10
20	9
Class Times	10
Rooms	5
1	652
2	598
3	539
4	515
5	88
Classes	20
Teachers	10
1	7
2	1
3	9
4	1
5	10
6	7
7	9
8	10
9	4
10	5
11	3
12	2
13	3
14	6
15	4
16	8
17	5
18	6
19	8
20	2
Class Times	10
Rooms	5
1	846
2	226
3	862
4	420
5	913
Classes	20
Teachers	10
1	3
2	10
3	9
4	2
5	9
6	10
7	1
8	6
9	4
10	3
11	8
12	2
13	1
14	6
15	4
16	5
17	7
18	7
19	8
20	5
Class Times	10
Rooms	5
1	581
2	272
3	526
4	295
5	258
Classes	20
Teachers	10
1	5
2	1
3	10
4	8
5	4
6	9
7	3
8	3
9	8
10	10
11	4
12	2
13	9
14	6
15	5
16	2
17	6
18	7
19	7
20	1
Class Times	10
Rooms	5
1	594
2	815
3	597
4	379
5	897
Classes	20
Teachers	10
1	5
2	6
3	3
4	1
5	1
6	2
7	6
8	10
9	2
10	9
11	10
12	7
13	5
14	7
15	8
16	9
17	4
18	4
19	8
20	3
Class Times	10
Rooms	5
1	939
2	163
3	510
4	368
5	282
Classes	20
Teachers	10
1	4
2	2
3	3
4	7
5	5
6	7
7	8
8	9
9	10
10	1
11	5
12	8
13	4
14	3
15	2
16	9
17	6
18	10
19	6
20	1
Class Times	10
Rooms	5
1	704
2	869
3	203
4	700
5	237
Classes	20
Teachers	10
1	9
2	3
3	10
4	6
5	4
6	10
7	1
8	3
9	4
10	8
11	7
12	9
13	5
14	8
15	5
16	1
17	7
18	6
19	2
20	2
