Class Times	10
Rooms	5
1	59
2	354
3	684
4	235
5	499
Classes	20
Teachers	10
1	1
2	8
3	8
4	2
5	7
6	4
7	5
8	10
9	5
10	3
11	1
12	2
13	3
14	7
15	10
16	9
17	6
18	4
19	6
20	9
Class Times	10
Rooms	5
1	233
2	354
3	699
4	673
5	149
Classes	20
Teachers	10
1	3
2	8
3	3
4	1
5	5
6	9
7	1
8	6
9	10
10	7
11	4
12	9
13	7
14	5
15	6
16	8
17	10
18	2
19	4
20	2
Class Times	10
Rooms	5
1	42
2	214
3	239
4	301
5	642
Classes	20
Teachers	10
1	9
2	10
3	4
4	6
5	3
6	9
7	6
8	7
9	1
10	10
11	1
12	3
13	7
14	5
15	4
16	8
17	2
18	2
19	8
20	5
Class Times	10
Rooms	5
1	496
2	148
3	979
4	144
5	17
Classes	20
Teachers	10
1	7
2	4
3	5
4	8
5	8
6	7
7	2
8	1
9	10
10	10
11	9
12	5
13	6
14	3
15	1
16	4
17	3
18	2
19	6
20	9
Class Times	10
Rooms	5
1	968
2	316
3	526
4	255
5	104
Classes	20
Teachers	10
1	5
2	2
3	3
4	6
5	8
6	2
7	10
8	6
9	3
10	10
11	8
12	5
13	4
14	4
15	9
16	9
17	1
18	7
19	1
20	7
Class Times	10
Rooms	5
1	235
2	616
3	769
4	751
5	154
Classes	20
Teachers	10
1	9
2	6
3	6
4	9
5	3
6	5
7	5
8	1
9	4
10	3
11	1
12	10
13	8
14	4
15	10
16	7
17	2
18	2
19	8
20	7
Class Times	10
Rooms	5
1	591
2	281
3	283
4	215
5	887
Classes	20
Teachers	10
1	8
2	10
3	5
4	1
5	5
6	3
7	2
8	4
9	7
10	2
11	10
12	3
13	7
14	1
15	8
16	4
17	9
18	6
19	9
20	6
Class Times	10
Rooms	5
1	78
2	897
3	334
4	78
5	699
Classes	20
Teachers	10
1	5
2	2
3	9
4	8
5	2
6	9
7	5
8	6
9	10
10	10
11	3
12	4
13	4
14	3
15	1
16	7
17	7
18	6
19	1
20	8
Class Times	10
Rooms	5
1	39
2	495
3	429
4	411
5	625
Classes	20
Teachers	10
1	4
2	5
3	5
4	8
5	8
6	6
7	7
8	10
9	2
10	6
11	7
12	4
13	1
14	2
15	3
16	3
17	1
18	10
19	9
20	9
Class Times	10
Rooms	5
1	532
2	303
3	836
4	487
5	771
Classes	20
Teachers	10
1	7
2	1
3	4
4	4
5	1
6	8
7	7
8	9
9	5
10	3
11	9
12	10
13	2
14	6
15	10
16	3
17	5
18	6
19	8
20	2
Class Times	10
Rooms	5
1	193
2	37
3	11
4	779
5	851
Classes	20
Teachers	10
1	3
2	1
3	5
4	2
5	2
6	10
7	10
8	6
9	8
10	7
11	9
12	9
13	5
14	4
15	8
16	4
17	1
18	6
19	7
20	3
Class Times	10
Rooms	5
1	436
2	582
3	755
4	756
5	70
Classes	20
Teachers	10
1	8
2	4
3	8
4	2
5	4
6	2
7	3
8	3
9	10
10	5
11	10
12	9
13	6
14	7
15	1
16	5
17	9
18	7
19	1
20	6
Class Times	10
Rooms	5
1	550
2	437
3	223
4	616
5	327
Classes	20
Teachers	10
1	9
2	4
3	1
4	5
5	1
6	2
7	3
8	3
9	2
10	7
11	10
12	10
13	7
14	9
15	8
16	5
17	4
18	8
19	6
20	6
Class Times	10
Rooms	5
1	833
2	925
3	577
4	139
5	698
Classes	20
Teachers	10
1	9
2	3
3	5
4	2
5	2
6	1
7	1
8	9
9	10
10	7
11	10
12	5
13	4
14	8
15	6
16	4
17	7
18	3
19	8
20	6
