Course	Room	Teacher	Time	Students
006043	PEMSTD	0554585	1	3482198 3560770 3581077 3581127 3485228 3561280 3484887 
006060	TAYB	0031526	1	1057610 3425437 3429761 3460867 3462356 3451553 3429199 3461826 3463587 3445343 3460701 
007128	TAYE	0028980	1	3239415 3436588 3441413 3443453 3446653 3453472 3454439 3455297 3456066 3456645 3458469 3461469 3462290 3462872 3463143 3581031 3453856 3463708 3438342 3425679 3479945 3458949 3459613 3485305 3462956 3439917 
013997	CARP25	3575049	1	3464638 3467199 3482263 3457979 3474598 3581249 3452988 3427633 3580341 3458061 3576368 3576371 
014628	GOB	3575049	2	3239415 3454439 3464855 3467199 3475950 3462116 3463708 3474598 3437341 3487266 3484334 3482194 3483950 3576352 3582017 3668788 3797880 
001837	BYC106	3452118	1	
002161	PK25	0301910	1	3460338 3470846 3521265 3521461 3559302 3575483 3581605 3457873 3464379 3581085 3581456 3487266 3485550 3574558 3481702 3457988 3483587 3577187 3694797 3471447 3576411 3668758 
006847	CARP21	3102267	1	3255755 3330330 3433686 3448679 3448687 3455631 3455719 3462270 3462817 3465036 3476797 3481203 3481813 3487055 3514095 3561074 3561084 3580248 3580251 3580269 3581996 3479311 3481690 3486782 3505157 3559149 3581967 3692269 3486379 3513947 3581038 3462292 3303699 3463071 
004293	BYC239	0802802	1	3451724 
004306	TAYSEM	3092832	1	3375323 3450490 3455690 3459523 3458176 3463022 
011865	TH223	3646542	1	
001243	SW3	3646621	1	
002450	PK154	3448653	1	3476908 3484763 3481875 3463525 3458452 3483950 
009386	TAYG	0031388	1	3405451 3454182 3456820 3576126 3580991 3540124 3485361 3446353 3479085 3448314 1160238 3463560 3462115 3689348 3487310 
001765	PK127	3473979	1	3412725 3479838 3576499 
010965	EHI	0897706	1	3412881 3454210 3457393 3462293 3467427 3414205 3438999 3450546 3576579 3668958 
001249	EHLEC	0254151	1	3418606 3432223 3439912 3443283 3451663 3459645 3459980 3462417 3462849 3463776 3452964 3461933 3462964 3475198 3463126 
002872	PK229	1084458	1	3461020 3480937 3655393 3797607 3797722 
001235	TAYF	0031471	1	3425347 3435187 3455291 3474207 3475745 3475950 3480935 3575735 3465591 3484898 3478747 3455058 3462647 3466011 3462416 3461962 3574866 3574563 3462297 3478343 3461937 3485912 3576306 3576525 3576556 3576577 
