Students	3000
1	10 3 4 12
2	1 7 19 8
3	15 8 1 18
4	3 16 9 14
5	20 15 19 3
6	7 11 2 6
7	8 3 4 7
8	18 11 9 16
9	11 15 7 18
10	10 7 19 5
11	15 1 2 18
12	3 14 16 9
13	19 20 8 17
14	3 7 1 17
15	13 3 18 16
16	3 18 10 20
17	16 9 18 3
18	3 6 9 1
19	13 17 5 20
20	9 19 12 10
21	8 18 7 4
22	9 2 3 5
23	2 18 14 20
24	3 16 14 20
25	18 10 3 16
26	13 15 20 16
27	3 6 17 9
28	19 12 6 8
29	9 2 5 20
30	12 18 19 8
31	10 7 11 1
32	5 2 11 15
33	19 6 1 18
34	15 8 18 20
35	6 18 14 5
36	17 2 3 4
37	1 12 8 17
38	19 10 11 12
39	12 9 15 14
40	18 3 16 6
41	18 15 9 12
42	13 20 15 17
43	6 5 18 16
44	3 18 7 14
45	12 20 16 11
46	16 6 15 9
47	7 6 1 17
48	11 5 20 12
49	19 8 1 6
50	1 3 12 19
51	13 20 2 17
52	6 16 14 12
53	2 12 14 3
54	6 18 4 15
55	1 8 12 20
56	20 15 3 12
57	19 17 6 5
58	4 8 7 18
59	1 15 9 16
60	2 10 18 11
61	4 5 1 15
62	18 8 14 9
63	7 15 4 8
64	12 5 15 10
65	10 13 16 15
66	6 14 5 9
67	20 7 17 15
68	5 1 2 13
69	7 3 9 19
70	4 16 12 7
71	9 13 19 14
72	9 6 5 18
73	4 7 11 10
74	11 14 7 8
75	19 13 18 17
76	17 14 7 3
77	14 6 9 15
78	14 16 6 2
79	3 1 20 11
80	12 18 4 11
81	7 17 20 12
82	12 16 2 14
83	18 1 12 7
84	3 8 18 6
85	18 8 6 15
86	5 4 20 7
87	17 10 7 19
88	12 19 9 15
89	14 20 1 8
90	14 16 1 6
91	5 16 1 11
92	20 3 14 15
93	18 7 1 15
94	14 19 6 7
95	19 14 7 1
96	16 5 1 9
97	12 2 11 15
98	16 2 5 8
99	12 15 5 20
100	18 7 10 13
101	5 2 4 19
102	15 14 19 12
103	19 16 12 1
104	12 19 7 15
105	8 12 14 4
106	15 10 7 13
107	4 13 16 12
108	6 9 16 1
109	16 20 7 11
110	3 18 7 11
111	20 5 2 10
112	2 14 9 1
113	20 11 14 19
114	9 14 3 8
115	6 1 2 17
116	4 13 6 2
117	11 8 5 17
118	12 7 9 20
119	5 17 16 12
120	17 9 10 14
121	15 18 17 19
122	14 2 16 13
123	17 10 2 5
124	7 4 15 9
125	6 5 1 19
126	15 7 17 6
127	1 8 11 19
128	5 16 6 8
129	15 10 18 14
130	18 10 14 19
131	2 18 17 19
132	2 1 13 15
133	8 13 2 4
134	16 10 7 3
135	18 10 3 6
136	6 7 1 4
137	7 15 2 17
138	7 2 13 12
139	1 18 15 2
140	1 17 9 5
141	8 14 19 4
142	3 18 13 4
143	8 5 1 17
144	19 12 4 8
145	14 20 10 1
146	17 10 13 8
147	7 15 11 6
148	20 2 7 1
149	10 14 9 15
150	6 16 9 18
151	8 18 7 9
152	1 2 13 14
153	10 12 1 6
154	11 20 19 14
155	6 10 15 12
156	15 16 7 5
157	17 13 18 4
158	10 9 6 16
159	2 8 16 1
160	6 3 17 2
161	2 20 17 5
162	19 16 15 17
163	15 8 13 5
164	2 11 16 7
165	14 15 18 1
166	8 20 5 15
167	14 20 3 8
168	4 10 2 3
169	19 16 20 11
170	2 8 20 9
171	10 19 11 2
172	10 11 17 1
173	17 1 14 19
174	11 16 20 19
175	7 1 17 2
176	11 20 19 10
177	15 13 11 3
178	18 3 20 15
179	13 10 16 12
180	6 9 17 2
181	7 10 9 4
182	14 11 9 20
183	19 7 2 12
184	13 12 14 1
185	3 9 14 17
186	5 18 3 4
187	12 20 15 17
188	4 8 2 15
189	19 1 10 13
190	10 2 4 1
191	20 3 4 6
192	2 18 7 1
193	2 17 20 15
194	8 10 13 20
195	15 10 19 4
196	4 3 1 12
197	8 18 5 3
198	18 14 13 17
199	12 6 7 4
200	6 2 10 16
201	6 5 13 20
202	18 7 8 10
203	15 11 7 12
204	9 15 11 14
205	15 12 13 19
206	19 10 3 18
207	11 7 16 8
208	2 5 20 7
209	13 1 4 10
210	20 13 1 11
211	15 4 7 12
212	1 15 3 14
213	17 10 3 19
214	11 13 2 20
215	3 9 17 20
216	15 20 1 11
217	8 17 14 9
218	1 13 8 17
219	16 4 13 19
220	6 2 11 10
221	17 15 7 13
222	1 18 16 20
223	2 18 5 4
224	17 15 5 3
225	6 8 10 11
226	18 20 5 10
227	19 4 9 7
228	7 8 3 18
229	1 8 11 6
230	10 14 17 8
231	8 1 9 3
232	16 12 14 5
233	3 15 8 11
234	18 13 2 6
235	6 4 9 7
236	8 9 4 14
237	2 7 16 5
238	8 1 20 7
239	7 12 8 15
240	4 18 11 14
241	3 15 10 19
242	11 7 6 17
243	17 9 15 7
244	13 18 15 6
245	14 1 5 9
246	2 6 10 11
247	16 18 14 6
248	7 18 13 4
249	10 14 11 6
250	16 1 18 14
251	7 14 8 10
252	5 15 17 11
253	15 9 16 5
254	3 11 5 14
255	2 7 15 13
256	4 11 18 14
257	14 15 17 9
258	1 19 18 16
259	18 17 14 5
260	10 5 2 12
261	2 20 19 15
262	12 10 20 16
263	4 7 2 15
264	4 20 16 13
265	20 16 11 6
266	18 14 7 3
267	17 20 9 4
268	10 9 14 3
269	7 9 16 17
270	9 4 10 12
271	15 14 7 19
272	8 9 14 13
273	19 2 7 11
274	14 6 4 16
275	5 18 8 15
276	9 6 18 16
277	3 14 9 11
278	10 14 19 1
279	4 15 3 17
280	10 1 14 16
281	4 2 16 13
282	10 3 17 14
283	18 4 11 14
284	2 16 8 5
285	15 3 20 13
286	4 6 2 19
287	15 4 9 1
288	15 13 8 9
289	16 12 10 17
290	17 7 20 3
291	3 19 11 12
292	5 15 13 11
293	4 6 9 10
294	17 16 9 13
295	4 8 17 16
296	1 13 11 4
297	20 8 15 7
298	16 6 1 14
299	20 9 10 16
300	15 5 10 20
301	17 15 8 4
302	15 5 13 17
303	20 1 6 13
304	5 8 14 6
305	3 6 16 2
306	15 17 5 8
307	13 3 9 14
308	10 14 2 7
309	6 12 17 10
310	19 7 9 17
311	13 11 3 12
312	1 17 14 3
313	8 10 11 20
314	13 18 11 3
315	4 13 17 11
316	15 7 3 6
317	5 16 17 6
318	19 9 5 3
319	4 17 18 8
320	4 20 11 6
321	14 12 20 13
322	10 7 13 12
323	17 5 6 2
324	19 2 7 14
325	3 11 16 14
326	11 16 15 18
327	14 12 4 16
328	19 20 4 6
329	8 17 9 20
330	7 16 6 8
331	18 8 13 3
332	14 6 20 11
333	20 16 15 18
334	13 11 19 16
335	2 20 15 10
336	3 19 12 15
337	7 1 11 5
338	4 20 3 15
339	20 6 2 5
340	20 17 14 3
341	19 10 6 1
342	14 20 7 12
343	9 12 3 2
344	6 20 10 2
345	17 8 2 11
346	4 7 9 19
347	20 9 2 8
348	10 17 14 9
349	1 5 4 10
350	6 13 8 10
351	19 17 15 10
352	9 3 18 19
353	4 12 13 10
354	7 18 9 2
355	7 8 6 4
356	14 17 1 2
357	20 4 13 15
358	18 20 3 15
359	3 20 5 6
360	2 15 10 9
361	3 4 7 12
362	16 14 15 7
363	1 6 3 15
364	7 16 3 5
365	18 19 20 8
366	17 6 14 1
367	2 7 17 10
368	2 4 9 14
369	20 14 15 16
370	7 3 2 14
371	2 20 9 13
372	6 4 2 1
373	3 8 13 1
374	17 1 5 2
375	1 13 11 20
376	8 15 13 12
377	4 12 6 2
378	2 7 19 13
379	19 5 12 20
380	7 20 6 12
381	7 18 11 5
382	1 12 4 9
383	9 3 5 14
384	6 2 5 3
385	12 14 17 4
386	18 20 5 14
387	14 5 19 15
388	1 6 11 10
389	8 17 14 3
390	1 14 11 16
391	8 17 6 20
392	7 3 18 8
393	5 16 4 19
394	20 12 13 15
395	8 10 12 19
396	19 3 12 5
397	18 17 8 11
398	1 4 15 13
399	6 2 9 18
400	11 17 1 18
401	11 6 18 13
402	3 2 4 6
403	17 14 1 10
404	16 19 8 6
405	19 10 18 20
406	14 8 15 11
407	16 11 7 17
408	1 8 9 7
409	2 11 15 12
410	14 13 15 3
411	19 16 8 6
412	15 16 7 8
413	1 15 8 5
414	12 16 1 18
415	13 15 5 7
416	11 10 18 5
417	5 10 1 9
418	2 12 8 16
419	6 1 16 7
420	20 19 16 17
421	12 14 1 8
422	1 19 5 10
423	17 8 5 2
424	16 12 8 9
425	6 18 14 4
426	12 13 11 15
427	13 3 20 4
428	9 17 18 16
429	18 11 19 2
430	20 10 17 7
431	10 11 1 17
432	4 5 20 14
433	11 19 12 2
434	12 3 4 17
435	16 7 4 2
436	11 9 15 18
437	14 17 12 5
438	9 15 6 16
439	6 16 18 19
440	14 12 9 17
441	13 15 2 14
442	15 6 1 11
443	13 8 1 16
444	13 6 17 1
445	3 12 15 8
446	4 7 12 13
447	13 8 19 6
448	17 6 12 9
449	20 11 3 18
450	11 19 12 1
451	19 16 10 15
452	5 14 12 20
453	12 11 8 6
454	15 6 7 9
455	15 14 18 1
456	17 1 6 5
457	13 14 4 18
458	9 8 5 4
459	14 13 8 4
460	3 17 7 16
461	1 11 14 2
462	4 8 19 3
463	20 15 18 13
464	9 17 1 20
465	12 10 18 5
466	12 3 16 14
467	4 16 1 14
468	9 12 1 13
469	12 19 15 8
470	11 20 10 16
471	19 9 15 13
472	5 9 15 12
473	17 18 13 3
474	2 20 13 9
475	4 6 9 19
476	15 8 16 4
477	20 2 3 8
478	6 15 8 2
479	5 4 12 7
480	16 19 2 5
481	14 5 2 7
482	2 15 3 10
483	3 20 5 11
484	15 4 16 13
485	7 6 4 11
486	6 3 16 12
487	10 1 11 13
488	20 12 9 16
489	13 9 7 1
490	15 18 19 2
491	17 16 5 10
492	13 17 19 1
493	17 3 10 5
494	18 12 8 1
495	12 20 3 18
496	1 8 2 10
497	18 4 16 20
498	3 1 19 8
499	9 19 5 15
500	4 5 6 17
501	20 1 2 14
502	10 3 2 12
503	2 1 14 3
504	5 10 2 19
505	12 5 9 1
506	12 13 15 17
507	3 4 6 19
508	19 8 4 1
509	18 10 13 9
510	13 16 6 4
511	20 9 18 12
512	1 11 15 4
513	20 11 19 13
514	6 12 15 17
515	10 5 20 17
516	16 5 15 4
517	12 20 2 14
518	9 10 13 17
519	7 12 1 13
520	3 1 2 8
521	15 11 18 13
522	7 3 5 14
523	9 20 15 19
524	14 11 8 4
525	6 17 20 15
526	14 11 10 19
527	12 2 17 13
528	3 11 5 16
529	20 8 6 1
530	17 9 7 5
531	8 7 9 10
532	13 9 5 10
533	7 19 17 1
534	13 20 11 6
535	5 17 2 9
536	7 12 18 4
537	4 15 11 14
538	18 9 1 14
539	3 13 14 2
540	10 16 13 8
541	17 2 6 8
542	13 20 3 10
543	2 14 19 9
544	4 7 15 10
545	8 6 7 9
546	3 19 18 15
547	3 13 14 1
548	7 20 17 19
549	16 1 12 11
550	16 14 3 1
551	15 13 1 7
552	1 7 11 20
553	15 3 14 10
554	8 10 17 14
555	12 2 18 13
556	14 16 19 18
557	4 8 6 2
558	14 16 2 15
559	14 9 10 19
560	3 7 1 9
561	9 4 14 8
562	19 12 14 7
563	17 16 14 1
564	2 17 11 18
565	15 5 19 12
566	5 13 15 8
567	19 3 9 12
568	12 16 19 14
569	3 15 9 5
570	12 16 9 3
571	13 6 1 9
572	20 13 5 15
573	17 4 18 5
574	16 19 11 4
575	8 20 5 12
576	3 4 19 1
577	18 20 14 4
578	17 15 18 5
579	12 8 4 5
580	2 1 15 16
581	8 2 4 15
582	20 6 13 2
583	14 13 1 9
584	12 20 15 5
585	8 19 10 11
586	4 1 11 6
587	1 14 8 16
588	6 10 11 1
589	15 9 5 4
590	18 17 7 19
591	11 12 7 4
592	12 6 10 15
593	10 13 18 16
594	11 4 5 6
595	5 2 3 20
596	13 11 2 17
597	12 4 5 11
598	16 17 11 12
599	10 1 20 12
600	13 17 12 18
601	1 2 5 16
602	6 1 3 12
603	14 2 12 3
604	4 20 15 17
605	3 5 8 13
606	3 2 4 9
607	5 13 16 10
608	3 1 10 18
609	8 2 5 7
610	18 15 3 19
611	12 15 17 11
612	19 13 11 6
613	2 16 5 3
614	9 17 20 2
615	6 7 17 15
616	19 7 1 16
617	20 8 3 18
618	16 2 10 13
619	9 2 18 1
620	12 4 20 15
621	3 9 6 16
622	10 15 5 1
623	16 12 7 3
624	2 19 3 5
625	5 19 4 12
626	12 4 7 15
627	8 1 12 3
628	8 12 3 15
629	18 4 16 17
630	8 16 3 10
631	16 17 18 14
632	17 13 10 20
633	2 3 5 9
634	5 9 16 11
635	8 16 5 7
636	5 8 11 19
637	5 15 11 3
638	12 6 16 5
639	17 12 13 15
640	8 20 18 6
641	2 11 13 14
642	4 20 17 13
643	8 11 14 12
644	6 3 5 19
645	2 18 3 20
646	15 9 18 14
647	2 16 6 20
648	7 15 12 10
649	14 1 7 18
650	4 9 19 14
651	4 2 3 7
652	1 17 8 6
653	7 20 11 13
