Class Times	10
Rooms	5
1	29
2	383
3	158
4	385
5	368
Classes	20
Teachers	10
1	5
2	6
3	3
4	8
5	7
6	7
7	10
8	5
9	4
10	8
11	4
12	2
13	10
14	2
15	3
16	9
17	9
18	6
19	1
20	1
Class Times	10
Rooms	5
1	425
2	922
3	866
4	971
5	240
Classes	20
Teachers	10
1	9
2	9
3	7
4	4
5	10
6	1
7	6
8	1
9	8
10	7
11	2
12	8
13	5
14	6
15	3
16	5
17	2
18	10
19	4
20	3
Class Times	10
Rooms	5
1	531
2	607
3	313
4	45
5	661
Classes	20
Teachers	10
1	5
2	1
3	8
4	3
5	2
6	7
7	8
8	4
9	2
10	5
11	9
12	4
13	6
14	9
15	1
16	6
17	10
18	3
19	7
20	10
Class Times	10
Rooms	5
1	966
2	699
3	744
4	777
5	216
Classes	20
Teachers	10
1	9
2	7
3	9
4	8
5	5
6	7
7	10
8	1
9	6
10	6
11	10
12	1
13	3
14	2
15	2
16	3
17	5
18	8
19	4
20	4
Class Times	10
Rooms	5
1	352
2	121
3	593
4	668
5	157
Classes	20
Teachers	10
1	2
2	5
3	2
4	4
5	1
6	8
7	6
8	1
9	9
10	5
11	10
12	3
13	7
14	7
15	10
16	3
17	9
18	6
19	4
20	8
Class Times	10
Rooms	5
1	564
2	168
3	973
4	116
5	143
Classes	20
Teachers	10
1	5
2	8
3	2
4	5
5	7
6	3
7	2
8	10
9	6
10	3
11	8
12	4
13	7
14	6
15	1
16	9
17	4
18	9
19	10
20	1
Class Times	10
Rooms	5
1	293
2	755
3	990
4	775
5	866
Classes	20
Teachers	10
1	1
2	9
3	7
4	7
5	4
6	10
7	8
8	8
9	10
10	9
11	6
12	4
13	6
14	5
15	1
16	2
17	5
18	2
19	3
20	3
Class Times	10
Rooms	5
1	580
2	364
3	582
4	566
5	267
Classes	20
Teachers	10
1	10
2	9
3	1
4	5
5	1
6	7
7	8
8	6
9	9
10	6
11	4
12	10
13	7
14	2
15	4
16	5
17	3
18	2
19	8
20	3
Class Times	10
Rooms	5
1	562
2	103
3	995
4	810
5	942
Classes	20
Teachers	10
1	9
2	7
3	4
4	1
5	1
6	5
7	5
8	7
9	9
10	2
11	2
12	3
13	10
14	10
15	3
16	4
17	6
18	6
19	8
20	8
Class Times	10
Rooms	5
1	992
2	892
3	566
4	384
5	34
Classes	20
Teachers	10
1	3
2	3
3	5
4	8
5	5
6	2
7	6
8	1
9	4
10	4
11	2
12	8
13	9
14	1
15	7
16	9
17	10
18	10
19	6
20	7
Class Times	10
Rooms	5
1	563
2	731
3	719
4	13
5	880
Classes	20
Teachers	10
1	6
2	4
3	9
4	2
5	10
6	6
7	7
8	8
9	10
10	7
11	5
12	9
13	2
14	8
15	3
16	3
17	4
18	5
19	1
20	1
Class Times	10
Rooms	5
1	997
2	600
3	556
4	630
5	490
Classes	20
Teachers	10
1	10
2	9
3	6
4	7
5	9
6	6
7	1
8	4
9	10
10	3
11	4
12	2
13	3
14	5
15	2
16	1
17	8
18	8
19	7
20	5
Class Times	10
Rooms	5
1	636
2	396
3	105
4	416
5	535
Classes	20
Teachers	10
1	1
2	5
3	4
4	6
5	6
6	1
7	9
8	9
9	8
10	2
11	7
12	5
13	10
14	3
15	7
16	2
17	8
18	3
19	10
20	4
Class Times	10
Rooms	5
1	363
2	252
3	512
4	643
5	540
Classes	20
Teachers	10
1	3
2	3
3	2
4	6
5	6
6	9
7	2
8	7
9	1
10	1
11	5
12	10
13	9
14	4
15	5
16	4
17	8
18	8
19	10
20	7
