Class Times	10
Rooms	5
1	682
2	992
3	25
4	14
5	419
Classes	20
Teachers	10
1	5
2	9
3	10
4	4
5	1
6	1
7	10
8	8
9	9
10	8
11	4
12	7
13	2
14	6
15	6
16	2
17	3
18	7
19	3
20	5
Class Times	10
Rooms	5
1	209
2	212
3	468
4	170
5	207
Classes	20
Teachers	10
1	3
2	8
3	7
4	1
5	1
6	10
7	7
8	10
9	5
10	4
11	2
12	5
13	6
14	4
15	8
16	9
17	3
18	9
19	2
20	6
Class Times	10
Rooms	5
1	151
2	592
3	626
4	521
5	726
Classes	20
Teachers	10
1	6
2	5
3	4
4	8
5	3
6	1
7	6
8	5
9	7
10	10
11	7
12	3
13	2
14	10
15	9
16	1
17	4
18	9
19	2
20	8
Class Times	10
Rooms	5
1	903
2	519
3	235
4	465
5	153
Classes	20
Teachers	10
1	7
2	8
3	4
4	6
5	1
6	3
7	7
8	4
9	3
10	5
11	2
12	1
13	9
14	8
15	10
16	2
17	5
18	9
19	6
20	10
Class Times	10
Rooms	5
1	933
2	983
3	536
4	465
5	704
Classes	20
Teachers	10
1	10
2	7
3	6
4	1
5	8
6	2
7	7
8	8
9	5
10	1
11	2
12	4
13	3
14	4
15	5
16	9
17	10
18	3
19	9
20	6
Class Times	10
Rooms	5
1	426
2	518
3	583
4	795
5	60
Classes	20
Teachers	10
1	4
2	6
3	7
4	3
5	4
6	3
7	9
8	6
9	2
10	8
11	10
12	1
13	8
14	5
15	5
16	10
17	1
18	9
19	2
20	7
Class Times	10
Rooms	5
1	591
2	479
3	738
4	662
5	143
Classes	20
Teachers	10
1	8
2	2
3	9
4	6
5	10
6	2
7	1
8	5
9	10
10	5
11	8
12	9
13	7
14	4
15	3
16	7
17	4
18	3
19	1
20	6
Class Times	10
Rooms	5
1	306
2	979
3	295
4	428
5	874
Classes	20
Teachers	10
1	10
2	4
3	2
4	3
5	7
6	7
7	4
8	9
9	8
10	5
11	5
12	3
13	8
14	6
15	2
16	10
17	9
18	1
19	6
20	1
Class Times	10
Rooms	5
1	788
2	217
3	554
4	11
5	190
Classes	20
Teachers	10
1	5
2	10
3	3
4	5
5	6
6	8
7	1
8	2
9	6
10	7
11	9
12	10
13	7
14	8
15	9
16	3
17	2
18	4
19	4
20	1
Class Times	10
Rooms	5
1	767
2	43
3	159
4	899
5	725
Classes	20
Teachers	10
1	4
2	9
3	2
4	9
5	1
6	6
7	7
8	10
9	7
10	6
11	5
12	1
13	3
14	4
15	8
16	2
17	8
18	5
19	10
20	3
Class Times	10
Rooms	5
1	44
2	444
3	74
4	855
5	175
Classes	20
Teachers	10
1	8
2	2
3	3
4	1
5	6
6	5
7	2
8	10
9	6
10	10
11	3
12	1
13	5
14	4
15	8
16	7
17	7
18	4
19	9
20	9
Class Times	10
Rooms	5
1	44
2	308
3	853
4	377
5	206
Classes	20
Teachers	10
1	4
2	8
3	6
4	5
5	8
6	7
7	9
8	5
9	1
10	9
11	1
12	2
13	4
14	7
15	10
16	2
17	6
18	10
19	3
20	3
Class Times	10
Rooms	5
1	499
2	141
3	662
4	418
5	391
Classes	20
Teachers	10
1	7
2	3
3	8
4	10
5	10
6	7
7	8
8	4
9	3
10	6
11	1
12	6
13	9
14	4
15	5
16	1
17	9
18	2
19	5
20	2
Class Times	10
Rooms	5
1	224
2	114
3	241
4	158
5	267
Classes	20
Teachers	10
1	7
2	8
3	1
4	6
5	5
6	6
7	2
8	5
9	1
10	9
11	8
12	2
13	10
14	4
15	4
16	9
17	10
18	7
19	3
20	3
