Class Times	10
Rooms	5
1	507
2	649
3	970
4	790
5	377
Classes	20
Teachers	10
1	9
2	3
3	9
4	2
5	2
6	10
7	8
8	3
9	7
10	7
11	8
12	1
13	1
14	10
15	5
16	5
17	6
18	6
19	4
20	4
Class Times	10
Rooms	5
1	550
2	52
3	714
4	922
5	928
Classes	20
Teachers	10
1	10
2	5
3	2
4	9
5	7
6	2
7	7
8	9
9	6
10	5
11	10
12	1
13	8
14	4
15	8
16	4
17	6
18	1
19	3
20	3
Class Times	10
Rooms	5
1	292
2	923
3	525
4	19
5	901
Classes	20
Teachers	10
1	4
2	9
3	6
4	4
5	5
6	8
7	9
8	7
9	7
10	2
11	2
12	3
13	5
14	3
15	1
16	8
17	10
18	6
19	1
20	10
Class Times	10
Rooms	5
1	767
2	480
3	622
4	881
5	384
Classes	20
Teachers	10
1	9
2	8
3	5
4	8
5	9
6	2
7	2
8	10
9	10
10	3
11	1
12	7
13	6
14	3
15	7
16	5
17	6
18	4
19	4
20	1
Class Times	10
Rooms	5
1	710
2	769
3	612
4	126
5	737
Classes	20
Teachers	10
1	3
2	9
3	1
4	5
5	7
6	4
7	6
8	5
9	2
10	9
11	3
12	4
13	10
14	8
15	2
16	6
17	1
18	7
19	10
20	8
Class Times	10
Rooms	5
1	717
2	705
3	850
4	232
5	253
Classes	20
Teachers	10
1	1
2	7
3	10
4	6
5	5
6	8
7	3
8	9
9	4
10	5
11	9
12	8
13	4
14	3
15	7
16	10
17	1
18	6
19	2
20	2
Class Times	10
Rooms	5
1	225
2	382
3	174
4	497
5	929
Classes	20
Teachers	10
1	8
2	8
3	7
4	4
5	9
6	5
7	9
8	2
9	6
10	10
11	10
12	7
13	5
14	3
15	2
16	4
17	6
18	1
19	1
20	3
Class Times	10
Rooms	5
1	85
2	378
3	324
4	995
5	293
Classes	20
Teachers	10
1	2
2	1
3	6
4	5
5	7
6	6
7	1
8	4
9	10
10	8
11	5
12	8
13	3
14	2
15	10
16	7
17	9
18	9
19	3
20	4
Class Times	10
Rooms	5
1	87
2	668
3	966
4	226
5	615
Classes	20
Teachers	10
1	3
2	10
3	4
4	8
5	7
6	6
7	6
8	3
9	2
10	1
11	1
12	2
13	9
14	8
15	4
16	9
17	5
18	5
19	10
20	7
Class Times	10
Rooms	5
1	711
2	223
3	173
4	407
5	995
Classes	20
Teachers	10
1	2
2	9
3	10
4	7
5	2
6	9
7	10
8	8
9	3
10	7
11	8
12	3
13	5
14	4
15	1
16	5
17	6
18	4
19	6
20	1
Class Times	10
Rooms	5
1	699
2	916
3	399
4	376
5	925
Classes	20
Teachers	10
1	3
2	10
3	5
4	9
5	7
6	5
7	3
8	7
9	9
10	10
11	1
12	6
13	6
14	4
15	8
16	1
17	2
18	2
19	8
20	4
Class Times	10
Rooms	5
1	824
2	855
3	302
4	223
5	501
Classes	20
Teachers	10
1	8
2	9
3	10
4	4
5	8
6	7
7	9
8	6
9	7
10	6
11	5
12	4
13	3
14	10
15	5
16	3
17	2
18	2
19	1
20	1
Class Times	10
Rooms	5
1	956
2	989
3	407
4	811
5	730
Classes	20
Teachers	10
1	4
2	7
3	3
4	6
5	1
6	2
7	6
8	8
9	8
10	10
11	5
12	1
13	4
14	2
15	10
16	5
17	9
18	3
19	9
20	7
Class Times	10
Rooms	5
1	424
2	180
3	818
4	620
5	415
Classes	20
Teachers	10
1	10
2	7
3	10
4	4
5	3
6	1
7	2
8	4
9	8
10	6
11	5
12	6
13	5
14	8
15	2
16	1
17	7
18	9
19	3
20	9
