68.25958
Course	Room	Teacher	Time	Students
004356	TH111	0847593	1	3759024 3816832 3893220 3915099 3928826 4096251 3695282 3903861 
010960	DAL1	3092941	1	3615055 3652473 3676165 3692519 3759552 3797324 3818675 3634695 3823151 3797564 3762625 3819309 3819372 
006054	PK339	0554585	1	
007407	TAYD	0031631	1	3480592 3667676 3693219 3693224 3693433 3695784 3694433 3596492 3689920 3797650 3693286 
005731	PK10	3392421	1	3481664 3690789 3817048 3650256 3650874 3693230 4175491 3694415 3797653 3910646 3669016 
015862	PK247	4168993	1	3915044 
008770	PK336	3554385	1	3483977 4003131 3930891 4005905 4095445 4086513 3984532 3759337 3635008 3988063 4001431 4002113 3902614 4086374 4086444 4175520 3910730 
002161	PK180	0301910	1	3489089 3608097 3638301 3693712 3694712 3694754 3774808 3789529 3790244 3799474 3818024 3843290 3852207 3914344 3929586 3929849 3930678 3995730 3764208 3833378 3930608 3521001 3818025 3929954 3994876 3929812 3693084 3694428 3801768 3914251 4086300 3773692 3915029 3929679 3796247 3902440 3929704 3930544 3722764 3817487 3910582 3819393 3789806 3691794 
001460	CARP17	3098022	1	3582182 3639603 3668386 3608602 3650736 3666175 4086502 
001474	TH129	0853792	1	
011865	EHLEC	3818521	1	3491953 3651365 3721994 3818064 3583596 3633806 3797831 
005258	PK241	4170165	1	3493764 3690516 3797685 3797733 
006580	HLL6	3083296	1	3493931 
002175	PK264	3415849	1	3650239 3493748 
002178	DAL315	0180723	1	3496439 3496673 3610287 3690043 3667503 3648550 3694903 3689500 
003525	PK227	3318436	1	3578240 3789507 3690733 3768339 
015249	TAYC	3212821	1	3797532 3914449 3931388 4091163 3652273 3903896 3903520 3910496 3820380 4017901 3931323 
016623	CARP25	0254474	1	3544262 3667404 3901484 3910422 4076454 4086511 4095243 3820774 3612623 3904645 3695292 4003642 3911124 3691514 
002875	EHI	0031582	1	3557742 3656490 3973168 3910618 3758075 3559872 3824908 3797794 3797848 
007107	BYC100	0031568	1	3559903 3609407 3816924 3816708 3797666 
004010	BYC127	4089710	1	3679221 3693891 3823338 3832060 4092670 4000249 3905861 4000367 4091936 4095079 3581274 3816203 4093255 4093607 4095004 
002562	DAL119	4177047	1	3572330 3651293 3691748 3820479 3823311 3929635 4003485 4086458 4093015 3834370 4010147 3818805 3850568 3905715 3768625 3930763 3820756 3898245 3910633 3609410 3974846 4095190 3820768 3915155 3917445 3931466 4092769 4093126 3821729 4086215 4092819 3672031 3913815 4175341 3666207 
006060	DAL25	0431634	1	3645471 3692796 3692098 
016609	TH104	4273392	1	3621523 3651573 3651816 3559319 3768088 3821008 3560234 3650228 3910533 3595163 3797787 3578191 3596193 3797613 4087169 3797642 3651033 3797812 
010851	PK338	0207327	1	3475959 3574519 3575259 3616918 3629518 3632881 3639772 3651243 3651465 3667273 3690778 3690799 3691981 3692862 3693789 3693813 3694006 3694236 3694432 3695368 3705083 3710476 3715155 3722992 3788990 3817507 3820963 3821044 3930296 3930303 3930683 3691575 3821643 3695554 3848104 3797740 3818480 3816486 3631215 3574349 3691416 3820965 3774021 3922542 3595641 3651499 3797830 3821439 3910695 3668378 3910683 3910746 3956133 3961853 3579864 3651605 3820971 4086462 3797630 3578252 3462565 3493704 3576002 3797699 
015500	TAYE	0695890	1	3823262 3901669 3903092 3610671 3655428 4086337 3797814 3692187 3691616 3797751 3903909 
010842	DAL212A	0564741	1	3576020 3821554 3847728 3820729 3930047 3492361 3821393 3820038 3678357 3819143 3690719 3708638 3910527 
015113	PK229	0820103	1	3597365 3692628 4091784 3694434 3692915 3694417 3694780 3930485 3695434 3691361 3774116 3478964 
006026	PK278	0207327	2	3579645 3650225 3693712 3789315 3790244 3816764 3819585 3820587 3820992 3822778 3858042 3904411 4002166 4003415 4043543 4093186 3913786 3929572 3930890 4026411 4094965 3695643 3910321 3823438 3904334 3715174 3929222 3669069 3692852 4093612 3818807 3820900 3905885 4075429 4092159 3930864 3690445 3771747 3816466 3591774 4091072 3797835 
014569	PK20	3483424	1	3560236 3579645 3619216 3716140 3716357 3817969 3822201 3822778 3861195 3901577 3903994 3914515 3915711 3930302 3968696 4001999 4002075 4003415 4091996 4093026 4093136 4094796 4095053 4095897 4095930 3808480 3852791 3904324 3957394 3970633 4001588 4095424 3921659 3797718 3890005 4024121 4095985 3823402 3923376 4091785 3901413 3918056 3689328 3789283 3929222 3969305 3988502 4095876 3995802 4003130 3914552 3914928 3929815 3989696 4007305 3460343 3847931 3891249 3910617 3928589 4014851 4075429 4092159 4093066 4093989 3910763 3930817 3975519 4002909 4040430 4077315 4093853 4095301 3930253 3995568 3854016 3869959 3921208 4095071 3901731 4091072 
004281	GOB	3092832	1	3675467 3693557 3929237 3821269 3694039 4086309 4086216 3632720 3684090 4086249 4000229 
