Class Times	10
Rooms	5
1	845
2	729
3	289
4	599
5	900
Classes	20
Teachers	10
1	1
2	4
3	10
4	9
5	6
6	10
7	6
8	1
9	3
10	7
11	9
12	3
13	8
14	5
15	2
16	7
17	4
18	8
19	2
20	5
Class Times	10
Rooms	5
1	50
2	165
3	370
4	786
5	308
Classes	20
Teachers	10
1	8
2	8
3	10
4	3
5	6
6	1
7	10
8	9
9	1
10	4
11	9
12	5
13	5
14	7
15	3
16	2
17	4
18	2
19	6
20	7
Class Times	10
Rooms	5
1	775
2	404
3	938
4	497
5	205
Classes	20
Teachers	10
1	3
2	6
3	9
4	9
5	10
6	5
7	3
8	4
9	2
10	7
11	1
12	5
13	6
14	4
15	2
16	7
17	8
18	1
19	8
20	10
Class Times	10
Rooms	5
1	828
2	990
3	16
4	418
5	354
Classes	20
Teachers	10
1	3
2	9
3	3
4	1
5	7
6	1
7	8
8	8
9	7
10	10
11	9
12	6
13	2
14	10
15	5
16	2
17	5
18	6
19	4
20	4
Class Times	10
Rooms	5
1	227
2	105
3	884
4	720
5	426
Classes	20
Teachers	10
1	7
2	8
3	6
4	9
5	4
6	8
7	4
8	1
9	7
10	6
11	2
12	3
13	5
14	5
15	10
16	2
17	10
18	9
19	1
20	3
Class Times	10
Rooms	5
1	792
2	369
3	628
4	710
5	786
Classes	20
Teachers	10
1	1
2	9
3	7
4	4
5	1
6	3
7	2
8	3
9	9
10	4
11	6
12	2
13	8
14	6
15	8
16	7
17	10
18	10
19	5
20	5
Class Times	10
Rooms	5
1	837
2	393
3	434
4	59
5	893
Classes	20
Teachers	10
1	4
2	10
3	7
4	4
5	2
6	1
7	9
8	6
9	7
10	9
11	6
12	1
13	5
14	10
15	3
16	2
17	8
18	5
19	3
20	8
Class Times	10
Rooms	5
1	482
2	126
3	781
4	314
5	445
Classes	20
Teachers	10
1	7
2	10
3	1
4	9
5	3
6	6
7	5
8	5
9	9
10	3
11	1
12	6
13	8
14	4
15	2
16	2
17	4
18	10
19	8
20	7
Class Times	10
Rooms	5
1	871
2	587
3	754
4	533
5	812
Classes	20
Teachers	10
1	1
2	5
3	6
4	10
5	9
6	10
7	3
8	3
9	8
10	1
11	6
12	9
13	5
14	2
15	2
16	7
17	7
18	4
19	4
20	8
Class Times	10
Rooms	5
1	219
2	390
3	831
4	581
5	625
Classes	20
Teachers	10
1	9
2	8
3	6
4	6
5	5
6	4
7	2
8	4
9	8
10	9
11	1
12	10
13	10
14	5
15	3
16	1
17	2
18	7
19	3
20	7
Class Times	10
Rooms	5
1	988
2	467
3	522
4	806
5	436
Classes	20
Teachers	10
1	4
2	5
3	4
4	7
5	8
6	10
7	10
8	5
9	3
10	2
11	3
12	1
13	9
14	6
15	6
16	8
17	7
18	1
19	9
20	2
Class Times	10
Rooms	5
1	519
2	418
3	576
4	119
5	887
Classes	20
Teachers	10
1	8
2	4
3	5
4	7
5	8
6	7
7	9
8	1
9	4
10	2
11	1
12	3
13	2
14	5
15	3
16	9
17	6
18	10
19	10
20	6
Class Times	10
Rooms	5
1	739
2	644
3	100
4	308
5	814
Classes	20
Teachers	10
1	8
2	5
3	7
4	3
5	1
6	3
7	10
8	10
9	7
10	2
11	1
12	4
13	8
14	9
15	9
16	2
17	4
18	5
19	6
20	6
Class Times	10
Rooms	5
1	318
2	836
3	579
4	404
5	415
Classes	20
Teachers	10
1	2
2	1
3	1
4	5
5	5
6	9
7	8
8	7
9	8
10	9
11	10
12	4
13	7
14	3
15	10
16	2
17	6
18	6
19	3
20	4
